"","Median","low-CI","high-CI","p-value"
"Kuraishia capsulata",-0.0717770194756241,-0.103813687930678,-0.0397658563911542,1.10199708138786e-05
"Nadsonia fulvescens",0.442084220565649,0.415425960548952,0.468690754568108,1.7356874944447e-224
"Ascoidea rubescens",0.210586038137791,0.188222871852529,0.232914797091051,8.04269630273318e-75
"Komagataella phaffii",-0.0103335309720126,-0.0131786489366732,-0.00747880254098394,1.25429833536276e-12
"Komagataella pastoris",0.129706218791639,0.09149995949062,0.168044456577733,2.91247566839203e-11
"Wickerhamomyces anomalus",0.192511068112628,0.170626962542837,0.214422334924319,7.2844614705566e-66
"Cyberlindnera jadinii",0.107360548553574,0.0780065314327629,0.136665571191836,7.85888775185412e-13
"Cyberlindnera fabianii",0.143182666746809,0.120899292458018,0.165521116041846,3.87965921991238e-36
"Hanseniaspora osmophila",0.176519669584195,0.150535597512875,0.202538941591828,1.31370332050389e-40
"Hanseniaspora opuntiae",0.197486652164167,0.165171357950585,0.22971290814496,2.21270890444559e-32
"Hanseniaspora uvarum",0.30880198714171,0.278470966503233,0.339107549667497,4.18157669424069e-86
"Hanseniaspora guilliermondii",-0.0416799763000382,-0.0695414211375583,-0.0138585449643322,0.00326310103077813
"Hanseniaspora valbyensis",0.119811164650286,0.0964095021085081,0.143215639622816,1.33778227876593e-23
"Brettanomyces nanus",0.131612678223464,0.10722948492722,0.155950778105751,5.11519059497148e-26
"Brettanomyces bruxellensis",-0.140653747787268,-0.171832230952787,-0.109483941835621,9.70342598216837e-19
"Ogataea parapolymorpha",0.0609786065187506,0.0294180978856919,0.0924710021953406,0.000150704949475197
"[Candida] arabinofermentans",0.0836089792285064,0.0598130174873112,0.107368742835871,5.7420909841909e-12
"Pichia membranifaciens",0.183605687495754,0.160578510336325,0.2066182681491,8.42998811978593e-55
"Pichia kudriavzevii",-0.0638518368275998,-0.0869271688589535,-0.0407814922804555,5.8546284964461e-08
"Millerozyma farinosa",0.24308703550099,0.223808802177392,0.26232968512888,1.77771936249639e-130
"Yamadazyma tenuis",-0.0796628554895524,-0.103820419290618,-0.0555368009007578,1.00101612888062e-10
"Scheffersomyces stipitis",0.277241454463602,0.256872839405636,0.297559047317602,2.31030513704416e-152
"Debaryomyces hansenii",0.0652119413401028,0.0410802622607173,0.0893113855865871,1.18110139598602e-07
"Suhomyces tanzawaensis",0.270810893237201,0.24176144853948,0.299896082890586,1.16329691720272e-74
"Babjeviella inositovora",0.496854688872648,0.47156704776073,0.522164577861291,6.59389692169027e-308
"Meyerozyma guilliermondii",0.410367642586846,0.373118949939391,0.447675460232398,2.99545506111598e-102
"Hyphopichia burtonii",-0.135294981296386,-0.160648499764974,-0.109875907832187,2.09324090076699e-25
"Spathaspora passalidarum",0.1729799684524,0.148260917681507,0.197712050260207,8.01475326382118e-43
"Lodderomyces elongisporus",0.0781401665153258,0.0540871912801392,0.102272673091703,2.07087007043052e-10
"Candida dubliniensis",-0.0605213520471603,-0.0845532107748932,-0.0364590457722772,8.05074621600487e-07
"Candida maltosa",0.030986782463266,0.00795142496109877,0.0540043117143169,0.00839309874890168
"Candida parapsilosis",-0.128860423726925,-0.155224330116598,-0.102457465940626,1.17171823267731e-21
"Candida orthopsilosis",-0.019702140317361,-0.0455594156184898,0.00610188755339598,0.134828708736302
"Candida tropicalis",0.197531499735952,0.172506906872274,0.222519976522313,1.63352283900037e-53
"Candida albicans",0.245152005697017,0.215922334226738,0.274402573548881,1.51902648580525e-60
"Saccharomycetaceae sp. 'Ashbya aceri'",0.00764546289195671,-0.0367253218700328,0.0517870470790323,0.733956140640968
"[Candida] glabrata",-0.0284649631537336,-0.0519143003649421,-0.00498679579386162,0.0173180242755362
"Kazachstania africana",0.183048726674492,0.153485686646965,0.212591221201656,1.24223419446796e-33
"Kazachstania naganishii",-0.163094976969496,-0.198654799139575,-0.127649289106159,2.21913242496482e-19
"Eremothecium gossypii",-0.0233432352851953,-0.0314091565239102,-0.0154232148612923,5.05785404313086e-09
"Eremothecium cymbalariae",0.0305496874740501,-0.00932328501710439,0.0702913075370048,0.133358518198728
"Eremothecium sinecaudum",-0.741934965820482,-0.788453966297142,-0.695840238557086,4.89412083084204e-237
"Torulaspora globosa",-0.446230903832906,-0.47806796431317,-0.414614315936088,1.52976380868604e-171
"Torulaspora delbrueckii",0.0520858265719586,0.0226318820817279,0.0814371078446446,0.000526524248394235
"Zygotorulaspora mrakii",0.011854695945774,-0.0192707949859223,0.0429440809555094,0.455322089984255
"Pachysolen tannophilus",0.202859548727109,0.182955765253936,0.222744363849677,2.57425313699523e-87
"Naumovozyma castellii",-0.286210983297297,-0.314955712750678,-0.257469594910235,7.86568037015129e-85
"Naumovozyma dairenensis",0.00388697364950797,-0.0156480630028825,0.0235143761051603,0.696921910031323
"Zygosaccharomyces bailii",-0.0545408944018468,-0.0799521857383436,-0.0305516804067924,4.95947487610479e-06
"Zygosaccharomyces parabailii",-0.0140142256953432,-0.0177417696468567,-0.0102940081626484,1.17534931640395e-13
"Zygosaccharomyces rouxii",0.288009403702856,0.252459468802726,0.32356498262046,2.54491684893495e-56
"Vanderwaltozyma polyspora",0.245816008520249,0.224865778432302,0.266799113064716,9.14557177604088e-115
"Lachancea mirantina",0.297997797074813,0.26272030821448,0.333187130014235,1.36500216719369e-60
"Lachancea thermotolerans",0.0362756423478036,0.000664134421234022,0.0719503889745821,0.0459027193898519
"Lachancea dasiensis",0.325299313865653,0.288555582038302,0.362159292106127,1.37123648504614e-67
"Lachancea meyersii",0.447225852158873,0.419777710478128,0.474748719054405,4.10364298494103e-221
"Lachancea sp. PJ-2012a",0.14098536039538,0.108371207571541,0.173622318775743,3.17358308865266e-17
"Lachancea quebecensis",-0.079716657903843,-0.121228551274229,-0.0383395304793288,0.000160210841508235
"Lachancea fermentati",-0.00367993527041849,-0.0339452619891711,0.0265276245776527,0.811911378715418
"Lachancea nothofagi",0.169272578037244,0.142204625103656,0.196364302275099,3.25592550889873e-34
"Kluyveromyces lactis",0.406159201707759,0.374928446472548,0.437356625841012,2.13874284606038e-141
"Kluyveromyces marxianus",-0.193643599702843,-0.229877949435272,-0.157416626855188,1.43839617364117e-25
"Kluyveromyces dobzhanskii",-0.00695659468549133,-0.0427504241615258,0.0289221325613277,0.704009415301333
"Tetrapisispora phaffii",0.242534658993811,0.22075647056022,0.264298243306186,2.61531960196742e-105
"Tetrapisispora blattae",0.376502517902283,0.353454052386433,0.399588339116946,1.03341918295149e-219
"Saccharomyces sp. 'boulardii'",-0.0155877432079686,-0.0192751474052041,-0.0119145875151378,6.440605824486e-17
"Saccharomyces cerevisiae x Saccharomyces kudriavzevii",0.0276790717175447,-0.0245250414424419,0.0799739712803382,0.298927244797281
