"","Median","low-CI","high-CI","p-value"
"Tetrapisispora blattae",-0.591398756243002,-0.649954496441719,-0.53348393868568,8.38233069924237e-88
"Saccharomyces sp. 'boulardii'",0.0771622003542904,0.0380224899309259,0.122980815969077,6.1932808391991e-05
"Saccharomyces cerevisiae x Saccharomyces kudriavzevii",0.347088931695779,0.260991664707614,0.433798204103525,2.25163133709486e-15
"Saccharomyces kudriavzevii",-0.301458702104548,-0.453689843516451,-0.16619658286123,4.87684879548076e-07
"Saccharomyces paradoxus",0.168821206291625,0.108512624641447,0.228632566993136,4.22425781114001e-08
"Saccharomyces arboricola",-0.0734852471737481,-0.127803162687511,-0.0193473389806642,0.00778481374250708
"Saccharomyces eubayanus",-0.303273235392551,-0.380839232248076,-0.225099512077053,6.32411131387806e-14
"Saccharomyces cerevisiae",-0.370678323812714,-0.471373667700044,-0.271096939238295,2.89892691034741e-13
"Drechslerella stenobrocha",0.441423213785442,0.385029085687224,0.497066041003065,2.69781197147662e-49
"Arthrobotrys oligospora",-0.238428704473561,-0.279425845017715,-0.197746997158156,1.54785352822002e-30
"Dactylellina haptotyla",-0.129804493416951,-0.170700761538993,-0.0887759949845598,6.66813309713932e-10
"Tuber borchii",-0.413994029204037,-0.451410225078031,-0.376432979731873,1.56093812128265e-93
"Tuber magnatum",-0.225622106962112,-0.263553369632356,-0.187965418810328,7.78145703298249e-31
"Umbilicaria pustulata",-0.359537420435159,-0.413095502227164,-0.305941916667866,4.86330717826789e-38
"Xylona heveae",0.139878552164807,0.0797631145469478,0.200206322766485,5.74879509404507e-06
"Coniosporium apollinis",-0.0952088934388449,-0.142167583682469,-0.0487704099597979,5.44146150579533e-05
"Diplodia seriata",0.184365820366536,0.144351106411456,0.224252165935333,5.85697248820096e-19
"Macrophomina phaseolina",0.101784219666448,0.06565504831174,0.1381481535969,4.25446254607916e-08
"Neofusicoccum parvum",0.33924468212683,0.295766730781881,0.382771349879315,5.60033725045916e-52
"Cenococcum geophilum",-0.43420841437838,-0.475502752962837,-0.393265213644171,1.81250991294997e-89
"Clohesyomyces aquaticus",-0.15365929963321,-0.195655979715736,-0.111774690952318,7.92496101256587e-13
"Corynespora cassiicola",0.498717805987296,0.452937481198831,0.544995081493788,1.27597273004175e-90
"Stagonospora sp. SRC1lsM3a",0.299350367490635,0.248731002484464,0.349849700181718,1.81531019707655e-29
"Periconia macrospinosa",-0.34731963828905,-0.387553472278988,-0.307377540964285,1.66052336312113e-62
"Pyrenochaeta sp. DS3sAY3a",0.431453462850914,0.372660101073093,0.490667789638067,2.74574787946723e-47
"Epicoccum nigrum",0.0651455474994947,0.014922698521108,0.115200322709129,0.0110230199647727
"Ascochyta rabiei",-0.00625960682598464,-0.0520245666329737,0.0390811307310594,0.786715261664302
"Exserohilum turcicum",0.292005362071965,0.245074583345429,0.33866909089071,2.02429512414591e-33
"Bipolaris victoriae",0.194929256605354,0.0880291320090755,0.306900849517949,0.000294484064456058
"Bipolaris zeicola",-0.184512104180911,-0.296954180600515,-0.0739945590910581,0.000881644903322596
"Bipolaris maydis",-0.148953737119699,-0.201603831817462,-0.108921323383653,1.19206689747639e-18
"Bipolaris sorokiniana",-0.504848992016113,-0.578375542605195,-0.431705709581898,6.70635522838328e-40
"Bipolaris oryzae",-0.0427990733519366,-0.1040637844595,0.017704010417126,0.166097022295552
"Stemphylium lycopersici",0.537413387178093,0.490452703681114,0.585055015140967,3.90662091289029e-112
"Elsinoe australis",0.235196226531102,0.173912980335674,0.296472830287288,8.47727270264126e-14
"Aureobasidium melanogenum",0.0799753763969354,0.023931853671095,0.136238896342174,0.00537323007646503
"Aureobasidium namibiae",-0.47471043546276,-0.530556069917228,-0.418428410990612,2.00381351050031e-57
"Aureobasidium subglaciale",0.134632568211302,0.0738255795454382,0.195621998059339,1.50811509835367e-05
"Acidomyces richmondensis",-0.158884273753618,-0.208542800777455,-0.108717401867301,5.37619629397493e-10
"Rachicladosporium sp. CCFEE 5018",0.548026158083531,0.474132200530479,0.621783277513014,7.38251050354777e-48
"Rachicladosporium antarcticum",0.211492054913469,0.162058336409659,0.260718708018543,5.7478676592062e-17
"Hortaea werneckii",-0.338561273832813,-0.388463758038394,-0.289864784108075,6.54098619974071e-42
"Baudoinia panamericana",-0.916975340277136,-0.970710320319328,-0.863318267305012,1.37711052153711e-183
"Sphaerulina musiva",0.907130062812722,0.84557842558626,0.969204493735445,1.99260639979954e-170
"Cercospora beticola",-0.0346626622898941,-0.0996110795549875,0.0299723292486569,0.291463478261368
"Cercospora zeina",0.0860363899426933,0.0338686192415414,0.137976966906085,0.00125742937730372
"Cercospora berteroae",0.379456103455154,0.324475345112601,0.434486899179133,2.39997601008483e-39
"Zymoseptoria brevis",-0.503034688556876,-0.560626187481545,-0.445663612905971,2.35502770794341e-61
"Zymoseptoria tritici",0.140254987832343,0.0920887909996259,0.188859570160724,8.23246219188815e-09
"Pseudocercospora eumusae",0.358016391200786,0.305186595862265,0.410775782845227,6.16190490527247e-39
"Pseudocercospora musae",-0.403503156369979,-0.44861824331517,-0.358313444633377,2.72043394774016e-63
"Pseudocercospora fijiensis",-0.394535118234066,-0.435980636981969,-0.352634336507339,7.77731531941595e-74
"Phaeomoniella chlamydospora",-0.00324051816418629,-0.060987794941226,0.0541828384999444,0.908288027019964
"Endocarpon pusillum",-0.277242901281583,-0.328616072481634,-0.225519279227212,1.15326831335736e-24
"Cyphellophora europaea",0.0299925632396285,-0.0244980856647207,0.084601381777983,0.279685382973487
"Phialophora americana",-0.0988250755471025,-0.161100438231572,-0.0367556480393811,0.00168714639504533
"Rhinocladiella mackenziei",-0.00840704696265758,-0.0580003439698235,0.0411523288843041,0.739957625394135
"Capronia coronata",-0.313621676298239,-0.367083112334477,-0.260269189011025,6.07822904735932e-30
"Capronia epimyces",0.261046402874199,0.206905253784836,0.315076333812467,5.95358143574539e-21
"Exophiala dermatitidis",0.122303583165904,0.0740561455009407,0.170246257409925,6.95242350927504e-07
"Exophiala aquamarina",-0.211943181026564,-0.261237884962355,-0.162593236988213,7.2271485528872e-17
"Exophiala sideris",-0.098126342404945,-0.141862053016006,-0.0545437665704173,9.84952941954608e-06
"Fonsecaea multimorphosa",0.257578813807163,0.208434603348941,0.306395087931071,1.26866243236194e-24
"Fonsecaea pedrosoi",-0.50210138002094,-0.55988428970473,-0.44497207253265,1.04851437798751e-65
"Cladophialophora yegresii",-0.120161041623392,-0.172025459870997,-0.0685281096828481,5.36435706430995e-06
"Cladophialophora carrionii",0.403532905475851,0.355739461269487,0.451729765147325,8.18101736668459e-59
"Cladophialophora bantiana",0.370978569333681,0.326414586579887,0.415664396340293,4.76148023577087e-56
"Cladophialophora psammophila",-0.451627121130022,-0.506439527390095,-0.396770387905974,4.25483651299242e-55
"Ascosphaera apis",-0.320390869653461,-0.376785431057238,-0.264172140436319,2.14395828391163e-28
"Uncinocarpus reesii",0.000486780809710148,-0.0587630960193296,0.0596343125322366,0.986574382721241
"Nannizzia gypsea",-0.265228907813868,-0.318578704570743,-0.212803397730627,2.2733439445195e-23
"Microsporum canis",-0.434503944977713,-0.482105520475049,-0.386861394777127,7.02680830714836e-66
"Trichophyton tonsurans",-0.0429644007795043,-0.0766934288009416,-0.0115307585888521,0.00711015781774389
"Trichophyton interdigitale",-0.299221786317944,-0.528493216426796,-0.198989933031844,6.41961635291752e-30
"Trichophyton soudanense",-0.0281540816767233,-0.0400227306009835,-0.0164614139087787,2.18558012065567e-06
"Trichophyton rubrum",-0.0225475220759298,-0.039079157724684,-0.00621396782013531,0.00676846224060402
"Trichophyton equinum",-0.0661257838290174,-0.0891343826230605,-0.0451237342651584,7.69972761499228e-11
"Trichophyton mentagrophytes",-1.53733040198713,-1.74214541854957,-1.31290186430005,1.08580961264643e-65
"Trichophyton verrucosum",-1.3402519742269,-1.52211345571493,-1.16535271085351,1.53177152692974e-61
"Trichophyton benhamiae",0.613321102729499,0.511523681470358,0.71532574849401,7.71707140573337e-32
"Coccidioides immitis",-1.09809255713094,-1.22336930274737,-0.975688683813064,2.10344314393216e-84
"Coccidioides posadasii",-0.955662388883374,-1.09104564063307,-0.82917762375198,8.81563392129815e-64
"Paracoccidioides brasiliensis",-0.387923252204632,-0.445675920813186,-0.329802236831666,8.50605817325396e-36
"Paracoccidioides lutzii",-0.575243309193776,-0.626528702978373,-0.524348121770965,8.16327572841301e-104
"Emergomyces pasteurianus",-0.157843429872711,-0.204139678533295,-0.111464726946393,4.53874871461532e-11
"Polytolypa hystricis",-0.62491888498325,-0.669422479937852,-0.58035900129035,3.70110408865238e-148
"Helicocarpus griseus",-0.13981363625557,-0.19832134688772,-0.0808987033604486,3.33881071055298e-06
"Histoplasma capsulatum",-0.296794547645172,-0.337702252192002,-0.256150220103292,2.14470353390591e-44
"Emmonsia sp. CAC-2015a",-0.230579486388787,-0.277285846552629,-0.183924552302268,8.43308265540582e-22
"Emmonsia crescens",-0.1385576667541,-0.175126989764918,-0.102125266073409,9.67134443654399e-14
"Blastomyces parvus",0.470909184074632,0.421285586354929,0.520644104231193,3.55076766514792e-73
"Blastomyces percursus",-0.0411322458474416,-0.0879450683152076,0.00536514078859051,0.0827595625584652
"Blastomyces gilchristii",-0.516797344930431,-0.569616665116327,-0.464062548570254,4.18802127194527e-78
"Blastomyces dermatitidis",-0.430906115772786,-0.47530982248401,-0.386619357945795,8.37650174320754e-75
"Blastomyces silverae",-0.616903375757237,-0.668959494915534,-0.565120493617311,5.86735127314627e-110
"Byssochlamys spectabilis",-0.111137376073041,-0.157148083676397,-0.0651956365666734,2.40723376950942e-06
"Elaphomyces granulatus",-0.00787470834104125,-0.0473946017842164,0.031292928677296,0.694873437764193
"Rasamsonia emersonii",0.322561225052303,0.281745998470275,0.363179120561264,2.53237750440495e-50
"Talaromyces marneffei",-0.543374407606496,-0.668031495511167,-0.424559168522175,4.26211011345438e-31
"Talaromyces cellulolyticus",0.469503256557531,0.379277542062734,0.560074153020826,9.23633599275369e-24
"Talaromyces stipitatus",-0.349734949533541,-0.394314224032686,-0.305523976387035,8.43599690348542e-54
"Talaromyces islandicus",-0.127149001811878,-0.18676030043991,-0.0674520333845691,3.08432054388033e-05
"Talaromyces rugulosus",-0.146229777363911,-0.198600962136545,-0.0942478308916031,4.1695374398408e-08
"Penicilliopsis zonata",-0.362974519031184,-0.414464046478159,-0.311390462411916,5.156388802902e-42
"Penicillium chrysogenum",0.000995276585129794,-0.00607693998466984,0.00808317525065342,0.780710389885215
"Penicillium rubens",-0.029429785550017,-0.0398849872534938,-0.0190965110359475,1.80303525758971e-08
"Penicillium flavigenum",-0.404285509550207,-0.471139868563593,-0.337216627075388,7.55284801958687e-32
"Penicillium solitum",-0.822823700967796,-0.921119620642351,-0.72534403425911,4.53623306524081e-65
"Penicillium digitatum",-0.0103096802373168,-0.0188132677151573,-0.0018660011070438,0.0168429940619901
"Penicillium roqueforti",-0.23545097564589,-0.332225166981977,-0.141100740070606,1.14936349451248e-06
"Penicillium nordicum",-0.337790356068208,-0.395976897683949,-0.280310308783463,5.28304818032797e-32
"Penicillium nalgiovense",-0.739348340434948,-0.810902253352319,-0.6672963212788,2.57035679854928e-78
"Penicillium sp. 'occitanis'",0.0869206425900256,-0.000125458518769394,0.175094965915996,0.0503727783647323
"Penicillium griseofulvum",0.0163701936257448,-0.0497171644955742,0.082140626704223,0.623923851927903
"Penicillium antarcticum",-0.553913850521164,-0.615551067753528,-0.492031271252592,5.37135036187457e-68
"Penicillium brasilianum",-0.0293900825952997,-0.0737399488277805,0.0152863911259033,0.199022802681678
"Penicillium vulpinum",0.0848206074338635,0.0283387558248499,0.141464475508843,0.00338319046840623
"Penicillium freii",-0.368881218152963,-0.443239209925031,-0.294386626924203,9.75731357429823e-23
"Penicillium camemberti",0.334974113414194,0.193449178104994,0.476162190033302,3.21712875526395e-06
"Penicillium polonicum",-0.837920144710733,-0.910382317428904,-0.766150696491607,2.4288277816872e-109
"Penicillium decumbens",0.319850997706522,0.253936248482777,0.385429371440732,3.34695880648231e-21
"Penicillium italicum",-0.412346001920424,-0.471572280590408,-0.353458312398956,2.68842187156186e-41
"Penicillium coprophilum",-0.107941156031591,-0.168601003049242,-0.0467012842262952,0.000516632995236687
"Penicillium oxalicum",-0.116036988112334,-0.17214900950631,-0.0601258742382634,4.95956111106453e-05
"Penicillium steckii",-0.217229397793862,-0.260754429817748,-0.173632059985475,2.36226175140015e-22
"Penicillium subrubescens",-0.189422595943558,-0.241199024374863,-0.137485176268223,8.35570428870073e-13
"Aspergillus violaceofuscus",-0.307303221532732,-0.450010961476757,-0.178889537653202,4.81945630611734e-07
"Aspergillus parasiticus",-0.510699713927298,-0.587318673102537,-0.434809156840198,2.8283548890977e-38
"Aspergillus flavus",-0.460058967534889,-0.623728526072372,-0.326858633944207,1.49260236830558e-16
"Aspergillus ochraceoroseus",1.17938937414079,1.05829469148372,1.30278324089646,1.83922914872033e-76
"Aspergillus tubingensis",-0.379006368147367,-0.464583954634211,-0.294137017089871,1.28700886562285e-18
"Aspergillus kawachii",-1.46512123060443,-1.69319499430894,-1.25263959830377,4.6167378198606e-70
"Aspergillus arachidicola",0.37909085146395,0.28962494325836,0.468944535814172,1.88491723020034e-16
"Aspergillus oryzae",-0.326946601747386,-0.556488482622185,-0.194180755053697,5.05075840785985e-21
"Aspergillus glaucus",-0.284051369746011,-0.348720005694264,-0.219776250627817,5.2581943747155e-18
"Aspergillus novofumigatus",0.0327475911918974,-0.0282786682394752,0.0934906197285278,0.293767449633196
"Aspergillus japonicus",-1.84249381871144,-2.03213967740402,-1.64431825280234,2.45978525464967e-99
"Aspergillus piperis",-0.0962391541491362,-0.191751420284769,-0.000305304129840401,0.0492814846013331
"Aspergillus luchuensis",-1.12670512714653,-1.27380708047997,-0.98086129377597,1.53939134853694e-56
"Aspergillus indologenus",-0.309138019635785,-0.380299270252289,-0.23887055645406,7.21194210075071e-18
"Aspergillus brunneoviolaceus",-0.649668856839897,-0.713443397189683,-0.586277145590165,3.63387746782015e-87
"Aspergillus vadensis",-0.268531901795571,-0.341493407382698,-0.19557864454229,7.24990773516861e-13
"Aspergillus udagawae",-0.400009679454913,-0.458470246661707,-0.342193446934932,8.58390033029864e-41
"Aspergillus uvarum",-0.14666979389937,-0.203174406110222,-0.0895969564388143,6.23733745192775e-07
"Aspergillus niger",-0.378424655386182,-0.48746343814817,-0.281062759984784,2.70840051791509e-21
"Aspergillus ustus",0.233287178376307,0.193591386184562,0.274021577043443,3.34030927453602e-30
"Aspergillus neoniger",-0.92286555268866,-1.01245533967441,-0.833073908027067,1.66316161165911e-77
"Aspergillus eucalypticola",-0.230195757798074,-0.297917002894488,-0.162256289983577,7.31025521956545e-11
"Aspergillus versicolor",0.096611273411069,0.0510436608480763,0.142669840412485,3.17694733295305e-05
"Aspergillus calidoustus",-0.137128012862941,-0.177721617868423,-0.0965312589238198,4.23915839345296e-11
"Aspergillus carbonarius",-0.114011272014259,-0.165761968517713,-0.0624163469679233,1.55070811088461e-05
"Aspergillus sclerotiicarbonarius",0.172711935258032,0.121816199228674,0.224125520869386,2.52562755697024e-11
"Aspergillus rambellii",1.43766059061818,1.33560314394643,1.53976723067474,5.13629318272582e-146
"Aspergillus campestris",0.231605128708136,0.180870422666072,0.281730330692758,2.5409066232646e-18
"Aspergillus cristatus",-0.00841941777401806,-0.0657873135907706,0.048265490543349,0.773794747867466
"Aspergillus ellipticus",0.300695842691829,0.245299244744145,0.356081519741975,5.24270979020059e-26
"Aspergillus aculeatinus",-0.343904705720031,-0.422190877583104,-0.26524545553167,1.55278089833745e-17
"Aspergillus turcosus",0.179227000198026,0.11319276165998,0.245333406768194,1.03134680176296e-07
"Aspergillus aculeatus",-0.0934132524507178,-0.149740144681859,-0.0370886093932448,0.00117567100186586
"Aspergillus saccharolyticus",-0.0323179496381086,-0.0752786979921314,0.010394059809938,0.140727473229357
"Aspergillus nomius",-0.258168597101421,-0.303625735099261,-0.212748306886141,8.29426884323201e-29
"Aspergillus wentii",0.0572740831874541,0.00339708736457729,0.110262290552627,0.0370307386875967
"Aspergillus fumigatus",0.189002232366622,0.120468425562417,0.258918716835424,8.2147169861511e-08
"Aspergillus ruber",-0.514174244396085,-0.564345533975659,-0.464215881783919,5.60462273626284e-88
"Aspergillus sydowii",0.26020239521018,0.206399224267618,0.31398985400411,1.89295085148639e-20
"Aspergillus nidulans",-0.390855592009543,-0.446552321674967,-0.335130887994969,9.26696038528153e-42
"Aspergillus sclerotioniger",-0.329320442561814,-0.372221339983507,-0.28681353313471,1.08874694138132e-49
"Aspergillus brasiliensis",0.235273110683994,0.183541189017575,0.287018386921926,1.51022375053099e-18
"Aspergillus heteromorphus",-0.0772287641040831,-0.1285498525815,-0.0259550606314463,0.00323994800831248
"Aspergillus steynii",-0.0207372420923348,-0.0638338441871234,0.0222696205893492,0.343408360211827
"Aspergillus taichungensis",0.0513161308756267,0.00458149507608808,0.0980375114300911,0.0312759065602976
"Blumeria graminis",-0.010085694774737,-0.0583517672821333,0.0378657231746403,0.681657171641409
"Erysiphe necator",-0.395948178060681,-0.448837486129788,-0.343262944158466,2.88927234788305e-47
"Erysiphe pulchra",0.0901147321771892,0.0430015362695127,0.137305545693474,0.000192977075153349
"Amorphotheca resinae",0.473146000144837,0.420114951208639,0.526575116537207,2.36950878242842e-63
"Oidiodendron maius",-0.21775427948889,-0.267832366317322,-0.167434914136402,5.11323082968358e-17
"Pseudogymnoascus sp. VKM F-4516 (FW-969)",-0.00310490386450605,-0.009946679487218,0.00375699796022005,0.375979220098265
"Pseudogymnoascus sp. VKM F-4514 (FW-929)",0.0327285466553541,0.024051346981947,0.0415522357193229,1.33287286785127e-13
"Pseudogymnoascus sp. VKM F-4517 (FW-2822)",-0.151728316942833,-0.240459755506949,-0.0840084737242111,8.7483319517538e-07
"Pseudogymnoascus sp. VKM F-4515 (FW-2607)",-0.443936781685193,-0.591408087339226,-0.305869596925182,5.36792450093769e-29
"Pseudogymnoascus sp. VKM F-4246",0.104886254052955,-0.00979581216282181,0.229183476968139,0.0736992997119085
"Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.559189457589702,0.478430020159054,0.641373184035405,4.77845197811533e-43
"Pseudogymnoascus sp. VKM F-3557",-0.953399589134151,-1.08650175551522,-0.819383930334124,2.00724059257923e-47
"Pseudogymnoascus sp. 05NY08",-0.120890469748268,-0.219310385428957,-0.0208554654086379,0.0181153863266316
"Pseudogymnoascus sp. VKM F-4519 (FW-2642)",0.0313224655234853,-0.0796906470235842,0.142123810120715,0.577642351251384
"Pseudogymnoascus sp. WSF 3629",0.0323961510216777,-0.022779131322172,0.0873676087446564,0.249235995761108
"Pseudogymnoascus sp. VKM F-3775",-0.218196875350555,-0.290982262245389,-0.146052128747861,2.62857388838699e-09
"Pseudogymnoascus sp. 24MN13",-0.116605588612125,-0.234720839413932,0.000214441495855647,0.0504469525974229
"Pseudogymnoascus sp. VKM F-4281 (FW-2241)",-0.256133446841994,-0.313964624540203,-0.198330721363626,6.58555928978466e-18
"Pseudogymnoascus sp. VKM F-3808",0.30496314524637,0.225859414167617,0.386068873719091,1.01224561400123e-14
"Pseudogymnoascus sp. 03VT05",-0.170317459525654,-0.223757145675577,-0.116800481555238,4.73881574693129e-10
"Pseudogymnoascus sp. 23342-1-I1",-0.439516272482344,-0.490414508948466,-0.388198712128448,1.87660881650578e-61
"Pseudogymnoascus sp. VKM F-103",-0.157831314063126,-0.271696370026438,-0.0481609868105254,0.00437203683196689
"Pseudogymnoascus sp. VKM F-4518 (FW-2643)",1.13352306011262,1.02050907958672,1.24732966752836,3.76716647774689e-82
"Pseudogymnoascus sp. VKM F-4513 (FW-928)",-0.4125691102565,-0.475973456324125,-0.348935295929196,2.58349373401982e-35
"Pseudogymnoascus destructans",-0.0284787192281045,-0.0896327520943681,0.0326921026406077,0.363802387828485
"Glarea lozoyensis",0.0277122534594439,-0.0244635856013283,0.0801176770035866,0.29700013541984
"Rutstroemia sp. NJR-2017a BBW",-0.615819340356378,-0.683243378577952,-0.54812981620086,1.007885580773e-68
"Rutstroemia sp. NJR-2017a BVV2",-0.238198381101798,-0.283216751199026,-0.192880968137799,2.44553968149306e-24
"Rutstroemia sp. NJR-2017a WRK4",-0.42653475513011,-0.481545477736451,-0.371684415505879,1.05471129425373e-50
"Pezoloma ericae",-0.708801802370307,-0.758829762242083,-0.658647126796333,2.80832221503011e-144
"Diplocarpon rosae",0.0566256809011332,0.0223137584597467,0.0909902144882031,0.00123312793472694
"Marssonina brunnea",-0.283869648502753,-0.330073464218686,-0.237650119157533,3.44200063124782e-33
"Hyaloscypha variabilis",-0.571028364481,-0.612681422099027,-0.529867422938163,8.70625176143105e-142
"Hyaloscypha bicolor",-0.255332905366096,-0.302224455561065,-0.208611290906234,1.95709567056794e-26
"Phialocephala subalpina",-0.403343354938426,-0.44845995897381,-0.358484107770035,4.61493524391452e-71
"Cadophora sp. DSE1049",-0.34549934730916,-0.379370508970609,-0.312024840785381,5.56253422625134e-88
"Rhynchosporium secalis",-0.450797157715728,-0.510667068660935,-0.39078256424293,3.52538136932537e-47
"Rhynchosporium commune",-0.39765815439062,-0.475595096008181,-0.320524150238527,1.44567760072964e-24
"Rhynchosporium agropyri",-0.166778078156182,-0.225504285592576,-0.108233943171171,2.05429310806536e-08
"Botrytis cinerea",-0.173025299768486,-0.221196436079686,-0.125952253560235,3.47374054029565e-13
"Sclerotinia sclerotiorum",0.110365007791929,0.0615856381483444,0.158958549307305,9.73850335021783e-06
"Sclerotinia borealis",0.200843554033101,0.156365950987444,0.24553134323642,8.7051689084638e-19
"Microdochium bolleyi",0.240800905174594,0.198847649895311,0.282992036221295,3.60122160996823e-29
"Pestalotiopsis fici",-0.219090412382024,-0.26081855966874,-0.177528823544635,5.54984397236557e-25
"Eutypa lata",0.141562766813383,0.095010084329516,0.188294588141799,3.69111805525135e-09
"Pseudomassariella vexata",-0.155329723655224,-0.198639482870483,-0.111746457392656,1.57323744037958e-12
"Rosellinia necatrix",0.123104255205261,0.0805643976313891,0.165699427635898,1.72473497857105e-08
"Daldinia sp. EC12",-0.0717822372614356,-0.122929107323045,-0.0208488080006091,0.00580642120707179
"Hypoxylon sp. EC38",-0.486329943828494,-0.553093171517467,-0.419731063119809,9.21924941271513e-46
"Hypoxylon sp. CI-4A",-0.00329656925270878,-0.0498820699056518,0.0437228172971375,0.892764035356083
"Hypoxylon sp. CO27-5",-0.830063236682863,-0.905846997890624,-0.754415972565273,3.70934401672071e-92
"Phaeoacremonium minimum",-0.231802798233822,-0.267890655203875,-0.195278440890674,6.38495769290081e-34
"Coniochaeta ligniaria",0.463100548473273,0.4187947934316,0.507291998124408,1.72730149487834e-89
"Pyricularia grisea",-0.2488918452194,-0.293017375514733,-0.205056539350917,5.66911927068681e-28
"Pyricularia oryzae",-0.128446032045908,-0.171884509915776,-0.0855537766674152,5.74353015906851e-09
"Pyricularia pennisetigena",-0.203046062673097,-0.256554682024662,-0.150025412882103,1.44581123101518e-13
"Coniella lustricola",0.206321350297349,0.168135503739326,0.244396471234489,1.62903600196978e-25
"Valsa mali",-0.0495398116805513,-0.0863116207720814,-0.0127625386493534,0.00804725351202417
"Diaporthe ampelina",0.122614540675446,0.0770352763692789,0.168926931895381,1.44297425354281e-07
"Diaporthe helianthi",-0.23293989459522,-0.273222659947774,-0.192511465909742,9.32221881073168e-30
"Grosmannia clavigera",0.0309917140644752,-0.0165721896595709,0.0784312979064703,0.201566275006658
"Ophiostoma piceae",0.0163026106823467,-0.0269632467870884,0.0597664200959414,0.461205475176867
"Sporothrix schenckii",0.125447116600709,0.0410378100583931,0.208675510067244,0.00364240303723113
"Sporothrix brasiliensis",0.210661409649742,0.160588153292774,0.260539485347498,4.23072849716499e-16
"Sporothrix insectorum",0.160443168795768,0.115370671188276,0.205998095797197,2.16451434153158e-12
"Madurella mycetomatis",-0.0632038391126151,-0.116250838937989,-0.0103431692304092,0.0192463508292593
"Podospora anserina",-0.0503668138651948,-0.096900224155427,-0.00384607079240672,0.0340457182529512
"Sordaria macrospora",-0.0792486309637249,-0.121709955985083,-0.0370304452642338,0.000231041385851113
"Neurospora discreta",-0.210601269501621,-0.260834192385849,-0.160064140759682,8.42192449258727e-16
"Neurospora tetrasperma",-0.0148539241133001,-0.087901675203475,0.0579068525360188,0.693729686646537
"Neurospora crassa",0.0137789827312609,-0.0375583353425967,0.0646285479688648,0.599097963023507
"Chaetomium thermophilum",0.125654789368459,0.0765668511693114,0.174459576251423,7.13661812682659e-07
"Chaetomium globosum",0.120002358277092,0.0687215416563113,0.171375994509934,4.30942380399105e-06
"Thermothelomyces thermophilus",-0.16275768872623,-0.210829980735595,-0.115175918230306,2.2751724832298e-11
"Thielavia terrestris",0.326779431509984,0.282263313823848,0.371146830580806,6.22495791352349e-45
"Lomentospora prolificans",0.443119117519637,0.397296096121016,0.48899720803454,2.06327346133838e-76
"Thielaviopsis punctulata",0.24985127338465,0.204157998003715,0.295334016483129,3.19333828008227e-26
"Ceratocystis platani",-0.296188988142257,-0.356881805948237,-0.234570172360698,1.40028222550579e-20
"Verticillium alfalfae",0.233437418423172,0.178421812531811,0.288120964691531,1.9553119030369e-16
"Verticillium longisporum",0.0529594788971829,0.00368284490827272,0.102286686270573,0.0352851824993511
"Colletotrichum sublineola",0.0939675349469233,0.0462743416933487,0.141000925234023,0.000115813619319019
"Colletotrichum incanum",0.213834669294172,0.16972170488198,0.257821577043835,2.02311667485213e-21
"Colletotrichum nymphaeae",0.215255986227179,0.159878017118094,0.270975737762377,7.20876911439747e-14
"Colletotrichum higginsianum",0.0702180592822822,0.0270569419616597,0.112937203989664,0.0013960365252338
"Colletotrichum gloeosporioides",0.00232878502284963,-0.0409049708740533,0.0455191637864677,0.91894307977926
"Colletotrichum simmondsii",0.207099894576537,0.14947847674042,0.264665913334494,2.27843402488613e-12
"Colletotrichum chlorophyti",-0.0887302275569275,-0.137656938795325,-0.0395762213025517,0.000412461408305199
"Colletotrichum tofieldiae",-0.343602492223331,-0.387288970742705,-0.299873498374908,4.13702360498473e-49
"Colletotrichum salicis",0.18579932759225,0.138332187244727,0.233506920931503,1.91661600855957e-14
"Colletotrichum fioriniae",0.107709369256586,0.0574548104739699,0.157958268496518,2.78932073835459e-05
"Stachybotrys chlorohalonata",-0.0488667722486939,-0.101567260423156,0.00360363710051798,0.0680156206634484
"Stachybotrys chartarum",0.110673156774248,0.0667464701662904,0.154714478277844,8.76040774949233e-07
"Acremonium chrysogenum",0.143614242605888,0.0913889546975391,0.195863899590362,7.01242145702369e-08
"Ustilaginoidea virens",-0.178338252908397,-0.237085927219391,-0.119147807331345,4.37090280062531e-09
"Beauveria brongniartii",0.109386024223598,0.0586889392648254,0.159847560082955,2.30261940465029e-05
"Beauveria bassiana",0.0629615496239241,0.00913932976706241,0.116600308274704,0.021766880314398
"Cordyceps fumosorosea",0.585199282663958,0.52619562682661,0.644729515451831,1.86711917834025e-82
"Cordyceps militaris",0.0266733996019974,-0.0229965055692428,0.0762916199236745,0.292329134742714
"Cordyceps sp. RAO-2017",1.04389731183693,0.978298484972077,1.10950601197223,3.47420681517629e-190
"Cordyceps confragosa",0.0560380940240928,0.0167503749770207,0.0956751125060637,0.00512902725734846
"Drechmeria coniospora",0.456427378017207,0.401476792323577,0.511220650472899,1.50584508601005e-55
"Hirsutella minnesotensis",-0.00712189525896381,-0.0551646269964594,0.0406135620568426,0.770818648361369
"Tolypocladium ophioglossoides",0.57303578252369,0.516775861672679,0.6290080929551,2.7097690202782e-79
"Tolypocladium capitatum",-0.0755330748580121,-0.136951543082266,-0.0137319646750155,0.0166719898305326
"Tolypocladium paradoxum",0.287972866687506,0.217616144881196,0.358238194593919,2.40922702329917e-15
