"Gene1","Gene2","CRC_cor","CRC_pVal","adenoma_cor","adenoma_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Erysiphe pulchra","Tuber magnatum",-0.0502842952178696,0.285004738083084,0.128517759926606,0.0161401685619884,2.51454342171256,0.0119186624678462,0.0536706349206349,0.381594147945547,"0/+"
"Baudoinia panamericana","Hyaloscypha variabilis",0.224479371405335,1.35401432110882e-06,0.0496248662174516,0.354630240085046,-2.50254755817663,0.0123303058133797,0.0540178571428571,0.381594147945547,"+/0"
"Pseudocercospora musae","Baudoinia panamericana",0.123239811901753,0.00857136581233853,0.291473164505291,2.78370664297256e-08,2.46898566999809,0.0135496644379489,0.0555059523809524,0.381594147945547,"+/+"
"Aspergillus rambellii","Leucoagaricus sp. SymC.cos",-0.103455564956001,0.0275105065738943,0.0712061745472231,0.183825653599718,2.45285270590628,0.0141728359431444,0.05625,0.381594147945547,"-/0"
"Erysiphe pulchra","[Candida] arabinofermentans",-0.0618098228178512,0.188635799676016,0.111822910632012,0.0365196538583272,2.43923116897601,0.0147185493863907,0.0566468253968254,0.381594147945547,"0/+"
"Sphaerulina musiva","Coniochaeta ligniaria",-0.0678192860111733,0.14909879835207,0.104064295746909,0.0517527837555867,2.41380986797319,0.0157866979002211,0.0577380952380952,0.385377042742738,"0/0"
"Pichia kudriavzevii","Colletotrichum fioriniae",0.040118890018518,0.393764093081587,0.207510237051422,9.19427547909635e-05,2.38666658291117,0.0170019028127758,0.0591765873015873,0.388342112590803,"0/+"
"Lipomyces starkeyi","Thielaviopsis punctulata",-0.112909822571644,0.0160899126023486,0.0567345992468155,0.289844442376245,2.38332283544351,0.0171571406544589,0.059375,0.388342112590803,"-/0"
"Rhizophagus irregularis","Albugo candida",0.301941474406131,5.03930230877359e-11,0.140999762390098,0.00825063780669444,-2.37660175382745,0.017472941424352,0.0597222222222222,0.388342112590803,"+/+"
"Rhizophagus irregularis","Pichia kudriavzevii",0.240169958356462,2.22770401903105e-07,0.0757091083752727,0.157552831243697,-2.36807636179207,0.0178808449329315,0.060218253968254,0.388342112590803,"+/0"
"Rhizophagus clarus","Lipomyces starkeyi",0.158753626605452,0.000686699070545416,-0.0086197684241015,0.872339767353769,-2.36286145981558,0.0181344473722816,0.0603174603174603,0.388342112590803,"+/0"
"Coniochaeta ligniaria","Thielaviopsis punctulata",-0.0941131611977198,0.0450467983942575,0.0728696475952449,0.173767167154802,2.34414833648635,0.0190705850518025,0.061656746031746,0.389747297866625,"-/0"
"Trichoderma atroviride","Choanephora cucurbitarum",0.209470581757982,6.76431357193863e-06,0.0472908624426559,0.377744540384719,-2.31473794958476,0.0206272775706019,0.0637400793650794,0.389747297866625,"+/0"
"Cordyceps sp. RAO-2017","Colletotrichum fioriniae",0.236790935635638,3.32145642989445e-07,0.0769210000500576,0.150990798883019,-2.3008322908464,0.021401112483012,0.0645337301587302,0.389747297866625,"+/0"
"Phytophthora capsici","Colletotrichum salicis",0.114947823343061,0.014261801863626,0.269200810533537,3.17144462247398e-07,2.24825324981725,0.0245600459190629,0.0680059523809524,0.389747297866625,"+/+"
"Rhizophagus clarus","Paracoccidioides brasiliensis",0.165807604919931,0.000388528418595824,0.00998739640155102,0.852301010892238,-2.20373550894733,0.0275429503740314,0.0707837301587302,0.389747297866625,"+/0"
"[Candida] arabinofermentans","Choanephora cucurbitarum",0.0558961998536499,0.234580623991089,0.209282998976194,7.97687261271385e-05,2.19115921445493,0.0284402728988054,0.0715773809523809,0.391538116695586,"0/+"
"Lipomyces starkeyi","Coniochaeta ligniaria",0.0772054825360264,0.100391938894784,-0.0779094609348819,0.145793849577605,-2.17659846164483,0.0295105400600058,0.0726190476190476,0.395748400663573,"0/0"
"Pneumocystis murina","Pichia kudriavzevii",0.121069870588059,0.00982119609306853,-0.0323992476542181,0.545760729277052,-2.15769531775963,0.0309515282376238,0.0742063492063492,0.401241902673391,"+/0"
"Rhizophagus irregularis","Colletotrichum salicis",-0.105173245422605,0.0250263417034371,0.0475603369822631,0.375029621137257,2.1448482086725,0.0319649852887659,0.0750496031746032,0.402957265048656,"-/0"
"Hyaloscypha variabilis","Schizosaccharomyces pombe",0.178362709082013,0.000133113609456892,0.0282813126599903,0.59797995350622,-2.12863659015014,0.0332843387706853,0.0764880952380952,0.406379026358518,"+/0"
"Colletotrichum fioriniae","Hyaloscypha variabilis",0.142741727242978,0.00229850502020534,-0.00773490228810268,0.885349436645074,-2.12101904372756,0.0339201998589579,0.0770833333333333,0.406379026358518,"+/0"
"Erysiphe pulchra","Colletotrichum fioriniae",-0.107347848649617,0.0221609167778034,0.0436049272862391,0.416079269618815,2.12014221699875,0.0339940536287784,0.0770833333333333,0.406379026358518,"-/0"
"Pseudocercospora musae","Hyaloscypha variabilis",0.170300981690215,0.000267070444841533,0.0225247896783881,0.674524876904149,-2.09286745139724,0.036360988502401,0.0791666666666667,0.409935868851413,"+/0"
"Sphaerulina musiva","Cordyceps sp. RAO-2017",-0.0489982291178117,0.297519968553758,0.0973842989061897,0.0688041949939262,2.05482418265998,0.0398959895731157,0.0824900793650794,0.41152980418365,"0/0"
"Trichoderma atroviride","Paracoccidioides brasiliensis",0.0673456149458819,0.151965731012486,0.209353839141716,7.93152923770357e-05,2.03124637096701,0.0422300085848755,0.0842757936507937,0.41152980418365,"0/+"
"Erysiphe pulchra","Cordyceps sp. RAO-2017",-0.0873386870892098,0.0629741940767723,0.0568063832065284,0.28923362843215,2.022586657392,0.0431157809635075,0.0848214285714286,0.41152980418365,"0/0"
"Colletotrichum salicis","Baudoinia panamericana",-0.0384610317774584,0.413618107667193,0.104532003461461,0.0507041732092823,2.00810487702605,0.0446321481308684,0.0858134920634921,0.41152980418365,"0/0"
"Aspergillus rambellii","Paracoccidioides brasiliensis",-0.0677537479966184,0.149493001649491,0.0734313909835269,0.170464676680833,1.98046443733432,0.0476513655754796,0.0878968253968254,0.41152980418365,"0/0"
"Sphaerulina musiva","Leucoagaricus sp. SymC.cos",-0.106097220073252,0.0237719539044328,0.0341330533285298,0.524468774750445,1.96958099849309,0.0488864111312655,0.0885416666666667,0.41152980418365,"-/0"
"Aspergillus kawachii","Colletotrichum salicis",-0.0738340177306128,0.116180405089646,0.0663845917772356,0.21539506916901,1.96687327108431,0.0491978227175424,0.0889880952380952,0.41152980418365,"0/0"
"Albugo candida","Baudoinia panamericana",0.00981082378485805,0.834861490326982,0.147441825276443,0.00571612510912245,1.94253807742301,0.0520719949514134,0.091468253968254,0.41152980418365,"0/+"
"Pichia kudriavzevii","Thielaviopsis punctulata",-0.0550953520200189,0.241363471019522,0.0833414049895303,0.119635381350975,1.94216153393142,0.0521175481496955,0.091468253968254,0.41152980418365,"0/0"
"Erysiphe pulchra","Schizosaccharomyces pombe",-0.0868922054870033,0.0643377400320309,0.051446649713181,0.337220699992592,1.94100798445255,0.0522573089068879,0.0915674603174603,0.41152980418365,"0/0"
"Erysiphe pulchra","Naumovozyma dairenensis",-0.0655289726597537,0.163349845390072,0.0718851637947291,0.179669362968031,1.92740146440153,0.0539296172740613,0.0925595238095238,0.41152980418365,"0/0"
"Pichia kudriavzevii","Edhazardia aedis",0.214688255219637,3.91696517665352e-06,0.0805503547303425,0.132577981511203,-1.92352738026677,0.0544138512838364,0.092906746031746,0.41152980418365,"+/0"
"Albugo candida","Phytopythium vexans",-0.0368265203912748,0.433759137901986,0.0993222338577376,0.0634402238334872,1.91145909943867,0.0559456080964232,0.0944444444444444,0.41152980418365,"0/0"
"Moniliophthora perniciosa","Pseudocercospora musae",-0.0314378670058515,0.504022645650865,0.103702401509124,0.0525765023569869,1.89788685880877,0.057710987830137,0.095734126984127,0.41152980418365,"0/0"
"Phytopythium vexans","Choanephora cucurbitarum",0.0895308701077842,0.0566204287887246,-0.0444597616589541,0.406990911453266,-1.88017943276093,0.0600836276702978,0.0978174603174603,0.41152980418365,"0/0"
"Sphaerulina musiva","Lipomyces starkeyi",-0.127384101252414,0.00657164391011422,0.0059741350146309,0.911325323805387,1.87729132030426,0.0604781771899706,0.0982142857142857,0.41152980418365,"-/0"
"Rhizophagus clarus","Leucoagaricus sp. SymC.cos",0.279293740756554,1.39982003766193e-09,0.152060397844306,0.00435530490792591,-1.87186987785708,0.0612246078367846,0.0986607142857143,0.41152980418365,"+/+"
"Sphaerulina musiva","Baudoinia panamericana",-0.0886747053063942,0.0590355925880228,0.0444079987881656,0.407537863429539,1.86736744280703,0.0618502930806317,0.0989583333333333,0.41152980418365,"0/0"
"Aspergillus rambellii","Pneumocystis murina",-0.0368231861583511,0.433800792697891,0.0956773381826006,0.0738310504066644,1.85987934520261,0.0629025982127319,0.0995535714285714,0.41152980418365,"0/0"
"Phytophthora capsici","Aspergillus ochraceoroseus",0.00348057545867182,0.941044316849731,0.135403580689566,0.0112192205877935,1.85916477181898,0.0630037865246152,0.0996527777777778,0.41152980418365,"0/+"
"Schizosaccharomyces pombe","Tuber magnatum",0.226206594828878,1.11698133853366e-06,0.0972124541916766,0.0692972375505427,-1.85787219926912,0.0631871651623361,0.0997519841269841,0.41152980418365,"+/0"
"Rhizophagus irregularis","Cordyceps sp. RAO-2017",-0.220331268654406,2.13621178568602e-06,-0.0919146636984956,0.0859698783445717,1.8461370231199,0.0648723123136698,0.101041666666667,0.41152980418365,"-/0"
"Pseudocercospora musae","Thielaviopsis punctulata",-0.139465288285582,0.0029013614360891,-0.00889656517390316,0.868277066178103,1.84129147298616,0.0655788566428462,0.101636904761905,0.41152980418365,"-/0"
"Pseudocercospora musae","Phytopythium vexans",0.11793970856644,0.0119090241701063,-0.0127561445911247,0.812034993498695,-1.83799461182542,0.0660631992860905,0.101984126984127,0.41152980418365,"+/0"
"Paracoccidioides brasiliensis","Edhazardia aedis",0.198655502988781,2.01063181282102e-05,0.0707403246100484,0.186717988032901,-1.82715209746901,0.067676903951121,0.103125,0.41152980418365,"+/0"
"Albugo candida","Schizosaccharomyces pombe",0.137274504809611,0.0033812462400642,0.00827214864226175,0.877446718395183,-1.81875786205169,0.0689483797209813,0.104365079365079,0.41152980418365,"+/0"
"Colletotrichum salicis","Thielaviopsis punctulata",-0.0960276541187578,0.0408375620434467,0.0332261492003206,0.53555294245701,1.81439588733482,0.069616798472326,0.104960317460317,0.41152980418365,"-/0"
"Trichoderma atroviride","Colletotrichum salicis",0.120319501291893,0.0102896292570569,-0.0084032555435342,0.875519992566661,-1.81083627737483,0.0701661989148145,0.10515873015873,0.41152980418365,"+/0"
"Pichia kudriavzevii","Colletotrichum salicis",-0.0181019789839777,0.700480389865814,0.110611053246139,0.0386126521640593,1.80888676052357,0.0704685976619134,0.105456349206349,0.41152980418365,"0/+"
"Paracoccidioides brasiliensis","Thielaviopsis punctulata",-0.0800529462286302,0.0884290880881466,0.0486493951574124,0.36418030706488,1.80528760697538,0.0710296879290917,0.105803571428571,0.41152980418365,"0/0"
"Trichoderma atroviride","Pseudocercospora musae",0.236619476223155,3.38892429674331e-07,0.11201349372581,0.0361994196544919,-1.80237569945723,0.0714863158021283,0.106051587301587,0.41152980418365,"+/+"
"Erysiphe pulchra","Coniochaeta ligniaria",-0.103231925881652,0.0278490409414238,0.0250542798203467,0.640414581202151,1.80175970031276,0.071583220719075,0.106200396825397,0.41152980418365,"-/0"
"Moniliophthora perniciosa","Edhazardia aedis",-0.027521415034848,0.558614572149852,0.100556400917126,0.060207081069634,1.79847221001211,0.072102208664494,0.106547619047619,0.41152980418365,"0/0"
"Phytophthora capsici","Thielaviopsis punctulata",0.0135232188045048,0.773835352554967,0.140961005936741,0.00826851995171896,1.79785769666909,0.0721995613896863,0.106597222222222,0.41152980418365,"0/+"
"Sphaerulina musiva","Rhizophagus clarus",-0.12331541364709,0.00853049896508207,0.0043130729121135,0.93591759555702,1.79614173878041,0.0724719777595581,0.106845238095238,0.41152980418365,"-/0"
"Hyaloscypha variabilis","Tuber magnatum",0.231651427146793,6.02877746391783e-07,0.108332642725809,0.0428229774144695,-1.78094790572322,0.0749209614855944,0.108085317460317,0.41152980418365,"+/+"
"Rhizophagus irregularis","Baudoinia panamericana",0.0455322913807087,0.333046051064615,0.171037410415452,0.0013178187926346,1.78090531032644,0.0749279209675965,0.108085317460317,0.41152980418365,"0/+"
"[Candida] arabinofermentans","Edhazardia aedis",0.417949651042623,0,0.30855847404526,3.71424113687624e-09,-1.76805477808968,0.0770517464772724,0.10922619047619,0.41152980418365,"+/+"
"Rhizophagus irregularis","Pseudocercospora musae",0.0682357483302052,0.146612283851706,0.191760249785003,0.000308312837164149,1.76200952046292,0.0780676889494989,0.109871031746032,0.41152980418365,"0/+"
"Erysiphe pulchra","Paracoccidioides brasiliensis",-0.0856386945162036,0.0682962394573292,0.0397220410609977,0.458835736839317,1.75878721478928,0.0786136571750554,0.110019841269841,0.41152980418365,"0/0"
"Aspergillus ochraceoroseus","[Candida] arabinofermentans",0.107686155729986,0.0217417241078812,-0.0169548045605255,0.751939233073388,-1.75136270568986,0.0798834527657005,0.110763888888889,0.411910256817514,"+/0"
"Aspergillus rambellii","Edhazardia aedis",-0.12495806167325,0.00768439382415931,-0.00136525463317654,0.979695856640232,1.73998580439459,0.0818615106251493,0.111855158730159,0.411910256817514,"-/0"
"Pneumocystis murina","Coniochaeta ligniaria",0.156425188571916,0.000824558523853325,0.033485563321236,0.532370426410237,-1.73960291890448,0.0819287663681324,0.111855158730159,0.411910256817514,"+/0"
"Albugo candida","Tuber magnatum",0.225578051386152,1.19822043709306e-06,0.105135725721201,0.0493768736539151,-1.73649128650793,0.0824770037385242,0.112103174603175,0.411910256817514,"+/+"
"Phytophthora capsici","Trichoderma atroviride",0.113298679827746,0.0157260322904555,-0.0069289583078793,0.897225691515261,-1.69050906392839,0.0909306056799804,0.117956349206349,0.41444346756634,"+/0"
"Trichophyton mentagrophytes","Trichoderma atroviride",0.127218549039767,0.00664271298557106,0.00752431590034995,0.888450238587305,-1.68589968439565,0.0918151227531084,0.11860119047619,0.41483519818336,"+/0"
"Moniliophthora perniciosa","Hyaloscypha variabilis",0.143282770372259,0.00221075270540672,0.0248476776003517,0.643173657961619,-1.67239432061225,0.094446591294325,0.120386904761905,0.418994631822834,"+/0"
"Rhizophagus irregularis","Moniliophthora perniciosa",-0.119493815995541,0.0108278882061486,-0.00123010588740215,0.981705426341028,1.6641965177811,0.0960731637431243,0.121577380952381,0.419061099536131,"-/0"
"Pichia kudriavzevii","Lipomyces starkeyi",0.147962678176893,0.00157008174542339,0.26042313379551,7.80655105891981e-07,1.64554363780751,0.0998577513273178,0.124503968253968,0.420689170108094,"+/+"
"Aspergillus rambellii","Coniochaeta ligniaria",-0.0897068912106669,0.0561341856720463,0.0272162547242581,0.611844683726193,1.6408700422342,0.100824394883445,0.124900793650794,0.420689170108094,"0/0"
"Aspergillus rambellii","Pseudocercospora musae",-0.122001757948671,0.0092658738339173,-0.00574501602026112,0.914712975524288,1.63660975807908,0.101712035395203,0.125892857142857,0.422242869637891,"-/0"
"Moniliophthora perniciosa","Paracoccidioides brasiliensis",-0.0855627494513889,0.0685423432347319,0.0310574451172975,0.562526572429987,1.63622405567118,0.10179270360922,0.12594246031746,0.422242869637891,"0/0"
"Phytopythium vexans","Aspergillus ochraceoroseus",-0.032707053433631,0.486953154728771,0.0836339521664195,0.118337934322356,1.6321430934894,0.102649345439875,0.126488095238095,0.422482239148583,"0/0"
"Paracoccidioides brasiliensis","Tuber magnatum",0.273129698445363,3.28923133174897e-09,0.162524904670026,0.00228850026684935,-1.62815471929567,0.103492083321086,0.126884920634921,0.422482239148583,"+/+"
"Trichoderma atroviride","Phytopythium vexans",0.364955393103486,8.88178419700125e-16,0.261355037990315,7.10542783943779e-07,-1.61085928851053,0.107210395148791,0.129017857142857,0.425687713845256,"+/+"
"Sphaerulina musiva","Edhazardia aedis",-0.155654328078328,0.000875563902630772,-0.042259118076854,0.430626734949024,1.60549641505195,0.108384601497172,0.130009920634921,0.426062590802646,"-/0"
"Moniliophthora perniciosa","[Candida] arabinofermentans",-0.0718247856313007,0.126476361690079,0.0421572469835379,0.43173974122669,1.59828752086661,0.109979003374018,0.131150793650794,0.426651185067103,"0/0"
"Paracoccidioides brasiliensis","Coniochaeta ligniaria",0.126474232265203,0.00697081921964715,0.0137572877320657,0.797590480418208,-1.58800923334631,0.112284251239703,0.132242063492063,0.426651185067103,"+/0"
"Moniliophthora perniciosa","Aspergillus ochraceoroseus",0.0908325851253521,0.0531058629734922,-0.0222870227874348,0.677767083734233,-1.58769241926162,0.112355908082198,0.132242063492063,0.426651185067103,"0/0"
"Pichia kudriavzevii","[Candida] arabinofermentans",0.210206135563544,6.26804714642937e-06,0.100577377939383,0.0601533258230236,-1.57500565752344,0.115255138671273,0.134375,0.42931934151975,"+/0"
"Rhizophagus clarus","Naumovozyma dairenensis",0.205117650232341,1.05599897701758e-05,0.3094711786659,3.32299388006163e-09,1.56692369491686,0.117132528410262,0.135664682539683,0.42931934151975,"+/+"
"Erysiphe pulchra","Leucoagaricus sp. SymC.cos",-0.0735411567005227,0.11763888442862,0.0380820038315223,0.477606133659914,1.56528948935902,0.117515046500901,0.135962301587302,0.42931934151975,"0/0"
"Erysiphe pulchra","Hyaloscypha variabilis",-0.0942626978829359,0.0447053912611737,0.0163109114584821,0.761068597869094,1.55242189708495,0.120561307389614,0.137450396825397,0.429974709878919,"-/0"
"Lipomyces starkeyi","Schizosaccharomyces pombe",0.128977334441549,0.0059217509803271,0.0194748008064317,0.716551668019365,-1.54355370915145,0.122696486610253,0.139136904761905,0.430749082157559,"+/0"
"Pneumocystis murina","Edhazardia aedis",0.236967478014814,3.25333958883789e-07,0.33605228167466,1.09585451824046e-10,1.5135059814735,0.130151182946773,0.14469246031746,0.441206262345529,"+/+"
"Moniliophthora perniciosa","Leucoagaricus sp. SymC.cos",-0.0364657314934811,0.438279848347351,0.0704684800384489,0.188421188225163,1.49936974019642,0.133777739191945,0.146924603174603,0.445999485187581,"0/0"
"Cordyceps sp. RAO-2017","Colletotrichum salicis",0.194173231708907,3.10522290325466e-05,0.294103229537251,2.05899794991637e-08,1.4897693052777,0.136284904505117,0.148115079365079,0.445999485187581,"+/+"
"Phytophthora capsici","Baudoinia panamericana",0.0780122101969303,0.0968790249839153,-0.0278766506487304,0.603231037990939,-1.48519131062493,0.137493153169692,0.148660714285714,0.445999485187581,"0/0"
"Paracoccidioides brasiliensis","Phytopythium vexans",0.0535227311204439,0.255080575382963,0.158108202879483,0.00301671070139342,1.48262781768075,0.138173322116149,0.14905753968254,0.44626986362186,"0/+"
"Tuber magnatum","Edhazardia aedis",0.276792527581998,1.98488780966954e-09,0.176886241577635,0.000888488511898711,-1.47656029619612,0.139793541211928,0.150297619047619,0.446443170166745,"+/+"
"Erysiphe pulchra","Colletotrichum salicis",-0.0978406225426981,0.0371626911882246,0.00679890256274389,0.899144392355315,1.46976891961717,0.141624349528716,0.151537698412698,0.446443170166745,"-/0"
"Tuber magnatum","Choanephora cucurbitarum",0.0623305037539869,0.184932035277253,0.165224935990036,0.00192633846096335,1.46120563004131,0.143959018446858,0.153323412698413,0.446443170166745,"0/+"
"Phytophthora capsici","Pichia kudriavzevii",-0.0280241592773687,0.551449600277655,0.0754838445019361,0.158795931510062,1.45164163191429,0.146601276507851,0.154861111111111,0.446443170166745,"0/0"
"Sphaerulina musiva","Phytophthora capsici",-0.00724983857425011,0.877569933573256,0.0960443326626917,0.0727257810570352,1.45069026446878,0.146866127599679,0.15515873015873,0.446443170166745,"0/0"
"Moniliophthora perniciosa","Rhizophagus clarus",-0.0715438298197592,0.127970823093006,0.0314330337367745,0.557808723430061,1.44394594725234,0.148754180579699,0.15639880952381,0.446443170166745,"0/0"
"Phytophthora capsici","Aspergillus kawachii",-0.0867738075619842,0.0647033718649452,0.0158642222586942,0.767421531885249,1.44042365328154,0.149747575668781,0.156845238095238,0.446443170166745,"0/0"
"Colletotrichum fioriniae","Thielaviopsis punctulata",-0.0780104991637474,0.096886370659979,0.0246810041363441,0.645403083158324,1.44038446031911,0.149758657688224,0.156845238095238,0.446443170166745,"0/0"
"Debaryomyces hansenii","Edhazardia aedis",-0.0197387116565108,0.674880280168405,0.0827929749558689,0.122097536787818,1.43854798855049,0.15027863167512,0.157142857142857,0.446443170166745,"0/0"
"Rhizophagus irregularis","Trichoderma atroviride",-0.0142313594230072,0.762338871720801,-0.115890943896499,0.0301835140347873,-1.43095043692062,0.152444420358112,0.15843253968254,0.446443170166745,"0/-"
"Albugo candida","Leucoagaricus sp. SymC.cos",0.147574966550697,0.00161583832430567,0.046815202300605,0.382566085934056,-1.42576021070677,0.153937569835095,0.15922619047619,0.446443170166745,"+/0"
"Sphaerulina musiva","Paracoccidioides brasiliensis",-0.0769241403224528,0.101640585368637,0.0246777824143305,0.645446208287237,1.42503411467161,0.154147339987768,0.159325396825397,0.446443170166745,"0/0"
"Colletotrichum fioriniae","Colletotrichum salicis",0.139399733098993,0.0029147712683717,0.0392887994141067,0.463753837303428,-1.41446284468918,0.157226049274084,0.161359126984127,0.446443170166745,"+/0"
"Pneumocystis murina","Tuber magnatum",0.247096143931856,9.64147219839617e-08,0.150218436014178,0.00485842772352107,-1.41375588699926,0.15743358984405,0.161507936507937,0.446443170166745,"+/+"
"Rhizophagus irregularis","Aspergillus ochraceoroseus",0.0340838596075796,0.468794041175023,-0.0662816112272816,0.216109322840147,-1.40706414450455,0.159408369034223,0.162847222222222,0.446443170166745,"0/0"
"Pseudocercospora musae","Coniochaeta ligniaria",0.129708968312691,0.00564313602487143,0.226876602869027,1.82494432181546e-05,1.40670389057767,0.159515211606986,0.162946428571429,0.446443170166745,"+/+"
"Cordyceps sp. RAO-2017","Lipomyces starkeyi",-0.134506852713802,0.00409005359142656,-0.0350424163546918,0.513473255853136,1.40418176068943,0.160264731721976,0.163541666666667,0.446443170166745,"-/0"
"Sphaerulina musiva","Schizosaccharomyces pombe",-0.067965153139053,0.148224264414541,0.0320396892808187,0.550229118493617,1.40208928567836,0.160888586139588,0.163888888888889,0.446443170166745,"0/0"
"Rhizophagus irregularis","Colletotrichum fioriniae",-0.00683756977401292,0.884481874152814,0.0927490927760941,0.0831479351382221,1.39835515042352,0.162006444126543,0.164583333333333,0.446443170166745,"0/0"
"Aspergillus kawachii","Paracoccidioides brasiliensis",0.140661870407554,0.002666249535344,0.0418604927509736,0.434991413467022,-1.3964179532003,0.162588671871682,0.164880952380952,0.446443170166745,"+/0"
"Paracoccidioides brasiliensis","Lipomyces starkeyi",0.163315194556167,0.00047638890270596,0.0652643891857658,0.223255929488924,-1.39246592398245,0.163781353540469,0.165376984126984,0.446443170166745,"+/0"
"Moniliophthora perniciosa","Colletotrichum fioriniae",-0.0192127441896988,0.683067847547469,0.0798523287024405,0.135977816400836,1.38972460754188,0.164612519476874,0.166021825396825,0.447353980095883,"0/0"
"Phytopythium vexans","Colletotrichum fioriniae",0.152171123375427,0.00114445377989369,0.0548583558334794,0.306116266461509,-1.37867516422316,0.167994930221747,0.16860119047619,0.451096409567853,"+/0"
"Rhizophagus clarus","Aspergillus ochraceoroseus",0.0241330155615972,0.608045095259076,0.121085455957287,0.0234795799878551,1.3660155014148,0.171934097978225,0.171081349206349,0.451096409567853,"0/+"
"Baudoinia panamericana","Thielaviopsis punctulata",-0.0778807928350945,0.0974445094964342,0.0194234561283069,0.717266966498183,1.36489434902511,0.172286258630825,0.171180555555556,0.451096409567853,"0/0"
"Moniliophthora perniciosa","Tuber magnatum",-0.0699114153657795,0.136926215418768,0.0266606062027975,0.619133788733599,1.354081151702,0.175710488773116,0.173412698412698,0.45131839022634,"0/0"
"Phytophthora capsici","Albugo candida",-0.0614664678918953,0.191107845077613,0.0350044222835044,0.513930255514713,1.3522635348946,0.176291025195292,0.173958333333333,0.45131839022634,"0/0"
"Trichoderma atroviride","Hyaloscypha variabilis",0.118063555146577,0.0118194973715176,0.022177288372502,0.679265441191495,-1.35048563895932,0.176860257150011,0.174404761904762,0.45131839022634,"+/0"
"Moniliophthora perniciosa","Albugo candida",-0.0507237600321212,0.28081068072399,0.0453804750055158,0.397335232612083,1.34688897646111,0.178015992367509,0.175198412698413,0.45131839022634,"0/0"
"Rhizophagus irregularis","Choanephora cucurbitarum",0.073027772635418,0.120230102890428,0.16765102981024,0.00164645038559907,1.34565343422886,0.178414310425581,0.175396825396825,0.45131839022634,"0/+"
"Moniliophthora perniciosa","Naumovozyma dairenensis",-0.0690563553126525,0.14180548775046,0.0265222575848753,0.620954524015634,1.34011001000881,0.18020958219888,0.176488095238095,0.45131839022634,"0/0"
"Rhizophagus irregularis","Thielaviopsis punctulata",-0.082483851326757,0.0791475469511189,0.012022471940292,0.822661326333183,1.32610337824282,0.184805457310043,0.179662698412698,0.451598448125146,"0/0"
"Phytophthora capsici","Paracoccidioides brasiliensis",-0.0339011266287196,0.471182459926036,0.0603512886725814,0.260141443466367,1.3211195337013,0.186461510826064,0.180704365079365,0.451598448125146,"0/0"
"Aspergillus ochraceoroseus","Schizosaccharomyces pombe",0.0720730105867692,0.125167303087272,-0.0219709466676026,0.682086328789074,-1.31879255638595,0.187238473452359,0.181200396825397,0.451598448125146,"0/0"
"Colletotrichum fioriniae","Choanephora cucurbitarum",0.121396246079456,0.00962342960788787,0.0285331924316624,0.594721916334329,-1.30876987215882,0.190612315246726,0.183134920634921,0.451598448125146,"+/0"
"Aspergillus ochraceoroseus","Colletotrichum salicis",-0.0405421977689593,0.388788385567321,0.0526885199228039,0.325672115773315,1.3065966373592,0.191349739272732,0.18343253968254,0.451598448125146,"0/0"
"Lipomyces starkeyi","[Candida] arabinofermentans",0.0509988339229432,0.27820685677852,-0.0418678856411029,0.434910235599232,-1.30146701484332,0.193098647960543,0.184474206349206,0.451598448125146,"0/0"
"Pseudocercospora musae","Paracoccidioides brasiliensis",0.163407505628182,0.000472829734299074,0.0721698630609812,0.177947482833766,-1.29663075236565,0.194758266073478,0.185714285714286,0.451598448125146,"+/0"
"Cordyceps sp. RAO-2017","Choanephora cucurbitarum",-0.0808406208623285,0.0853303728993324,0.0113041765669752,0.833096421521337,1.29287674780245,0.196053690730095,0.186507936507937,0.451598448125146,"0/0"
"Lipomyces starkeyi","Colletotrichum fioriniae",0.0581048363284932,0.216574971156752,0.149152966041712,0.00517280335262393,1.28981802009585,0.197113849756651,0.187251984126984,0.451598448125146,"0/+"
"Pneumocystis murina","Hyaloscypha variabilis",0.0720683397478765,0.125191838036085,-0.0197444735689533,0.712798851251604,-1.2875337306964,0.197908320614248,0.18764880952381,0.451598448125146,"0/0"
"Pneumocystis murina","Rhizophagus clarus",0.250636296897188,6.22272140482494e-08,0.334065288738037,1.43071776648185e-10,1.27864234958493,0.20102302955534,0.189632936507937,0.451598448125146,"+/+"
"Lipomyces starkeyi","Naumovozyma dairenensis",0.165818461480403,0.000388181098202711,0.0761895535768003,0.154926081032267,-1.27473090679363,0.202404503468039,0.19077380952381,0.452376941311143,"+/0"
"Leucoagaricus sp. SymC.cos","Schizosaccharomyces pombe",0.085993542208538,0.0671559151968428,-0.00449915713268034,0.933159124768764,-1.27024029030196,0.203999049958781,0.191964285714286,0.452376941311143,"0/0"
"Rhizophagus clarus","Baudoinia panamericana",0.156062116963467,0.000848229483739082,0.242952786022363,4.26474091019813e-06,1.2682258506358,0.204717307941174,0.192509920634921,0.452376941311143,"+/+"
"Paracoccidioides brasiliensis","Colletotrichum salicis",0.105696860492311,0.0243086470464275,0.0155420254359645,0.77201360901946,-1.2680585535654,0.204777041107891,0.192559523809524,0.452376941311143,"+/0"
"Rhizophagus irregularis","Schizosaccharomyces pombe",0.106822761099699,0.0228254214563262,0.0166825786715766,0.755794824047242,-1.26802927254767,0.204787497154267,0.192559523809524,0.452376941311143,"+/0"
