"Gene1","Gene2","CRC_cor","CRC_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Paracoccidioides brasiliensis","Hyaloscypha variabilis",0.0887322890055516,0.0588705233807245,0.10761099656359,0.013626255374626,0.296523270080142,0.766830498639215,0.685565476190476,0.807243067133864,"0/+"
"Naumovozyma dairenensis","Colletotrichum salicis",-0.0393924382960926,0.402392102297418,-0.0583554454016447,0.181862577325101,-0.295682828950437,0.767472311662924,0.686706349206349,0.807243067133864,"0/0"
"Leucoagaricus sp. SymC.cos","Baudoinia panamericana",0.216776832585134,3.13551751562891e-06,0.198618623409173,4.5215816379951e-06,-0.295192750109121,0.767846639945492,0.687251984126984,0.807243067133864,"+/+"
"Cordyceps sp. RAO-2017","Coniochaeta ligniaria",0.176227297906327,0.000160554139652991,0.194208281627308,7.39441945496466e-06,0.289637433039488,0.772093626469332,0.692361111111111,0.81077631323176,"+/+"
"Leucoagaricus sp. SymC.cos","[Candida] arabinofermentans",0.235340973176484,3.93525609210243e-07,0.218066261909708,4.52428546404704e-07,-0.283273617183694,0.776967099784228,0.698263888888889,0.813393501697556,"+/+"
"Trichophyton mentagrophytes","Aspergillus ochraceoroseus",-0.012805897025557,0.785531503988307,0.00536100221664918,0.902468134017356,0.282595910867065,0.77748661527161,0.699206349206349,0.813913802204387,"0/0"
"Cordyceps sp. RAO-2017","Rhizophagus clarus",-0.126835925392931,0.00680960952420029,-0.109130360515092,0.0123491408796774,0.279303838591575,0.780011660697036,0.701785714285714,0.814820952601563,"-/-"
"Naumovozyma dairenensis","Colletotrichum fioriniae",-0.0069223548931224,0.883059665718082,-0.0247538928117816,0.571449700209991,-0.277444666716646,0.78143868812963,0.703720238095238,0.814846482594228,"0/0"
"Sphaerulina musiva","Pneumocystis murina",-0.0660650427948752,0.159925821382827,-0.0483335744228445,0.268956946194393,0.276723860393539,0.781992149114385,0.704265873015873,0.814846482594228,"0/0"
"Trichophyton mentagrophytes","Coniochaeta ligniaria",0.0115515191609325,0.80609945595257,-0.00622475330296504,0.886852182111412,-0.27651730681542,0.782150768734391,0.704563492063492,0.814846482594228,"0/0"
"Rhizophagus clarus","Aspergillus ochraceoroseus",0.0241330155615972,0.608045095259076,0.0417748395097989,0.339417218683561,0.274722224880413,0.783529654921887,0.706299603174603,0.815259960801736,"0/0"
"Aspergillus kawachii","Leucoagaricus sp. SymC.cos",0.0186591341343818,0.691726026632682,0.035924012324943,0.411403815901713,0.268760255506644,0.788114179837313,0.711954365079365,0.81878496778363,"0/0"
"Trichoderma atroviride","Hyaloscypha variabilis",0.118063555146577,0.0118194973715176,0.101027810913902,0.0205994334768662,-0.268214670944882,0.788534082818378,0.712599206349206,0.81878496778363,"+/+"
"Trichophyton mentagrophytes","Schizosaccharomyces pombe",-0.0243842941464312,0.604313427657555,-0.0411645596563417,0.346525823386468,-0.261302118143812,0.793859533257439,0.719890873015873,0.82185778241176,"0/0"
"Paracoccidioides brasiliensis","Baudoinia panamericana",0.036124261262951,0.442583255407277,0.0196529331743486,0.653233051093576,-0.256415038105918,0.797630377196887,0.724206349206349,0.823076958172647,"0/0"
"Aspergillus ochraceoroseus","Baudoinia panamericana",0.0234808846301092,0.617777112228077,0.0072488997108116,0.868393485687295,-0.252552004729893,0.800614422481589,0.728373015873016,0.823672690879256,"0/0"
"Pichia kudriavzevii","Phytopythium vexans",-0.0499816136107803,0.287917832111698,-0.0660427070657024,0.130719187070099,-0.250677728010656,0.802063281445233,0.730406746031746,0.823672690879256,"0/0"
"Colletotrichum fioriniae","Colletotrichum salicis",0.139399733098993,0.0029147712683717,0.12373676617135,0.00452088812267659,-0.247933013434637,0.804186236175452,0.732936507936508,0.823672690879256,"+/+"
"Trichophyton mentagrophytes","Colletotrichum fioriniae",-0.0113228597580833,0.809863673408794,-0.0269093793629592,0.538413988571074,-0.242540234169603,0.808361584948493,0.738045634920635,0.823672690879256,"0/0"
"Paracoccidioides brasiliensis","Aspergillus ochraceoroseus",-0.0150996831136817,0.748313113680769,0.00048786896348759,0.991102304825764,0.242480599677191,0.80840778759751,0.738045634920635,0.823672690879256,"0/0"
"Rhizophagus irregularis","Schizosaccharomyces pombe",0.106822761099699,0.0228254214563262,0.121935254568807,0.00514719582398415,0.238194222535242,0.811730457932962,0.741765873015873,0.82631996165075,"+/+"
"Sphaerulina musiva","Pichia kudriavzevii",-0.0612936688764642,0.192360893934429,-0.047022311271222,0.282176274412465,0.222646343202811,0.823810764961128,0.756051587301587,0.832262202676575,"0/0"
"Colletotrichum fioriniae","Tuber magnatum",0.0962599898993784,0.0403501091818832,0.0821307770671219,0.0600338324235752,-0.221544805139063,0.824668253745228,0.757638888888889,0.832262202676575,"+/0"
"Moniliophthora perniciosa","Colletotrichum fioriniae",-0.0192127441896988,0.683067847547469,-0.00508379314401381,0.907488142450449,0.219810457929133,0.82601877457019,0.759027777777778,0.832262202676575,"0/0"
"Pichia kudriavzevii","Baudoinia panamericana",0.0706850296971427,0.13262387960354,0.056796277588706,0.193836429601811,-0.216922963853972,0.828268381111196,0.761755952380952,0.83370779214725,"0/0"
"Phytophthora capsici","Paracoccidioides brasiliensis",-0.0339011266287196,0.471182459926036,-0.0200120919371388,0.647320684781152,0.216203077043267,0.828829455135898,0.762450396825397,0.833953362054119,"0/0"
"Pneumocystis murina","[Candida] arabinofermentans",0.130007645911786,0.00553282523689402,0.143482711046151,0.000977792898164687,0.213600885741702,0.830858308616863,0.765079365079365,0.834986742657136,"+/+"
"Coniochaeta ligniaria","Colletotrichum salicis",0.0905235843397746,0.0539232653040993,0.104042919358713,0.0170923268024548,0.212304458873853,0.831869517043033,0.766617063492063,0.835933919077024,"0/+"
"Debaryomyces hansenii","Coniochaeta ligniaria",-0.0194757625942712,0.678968804668332,-0.00593935588403034,0.892007406172981,0.210594619056753,0.833203611522454,0.768700396825397,0.836175054334172,"0/0"
"Sphaerulina musiva","Trichophyton mentagrophytes",-0.0147328878123465,0.75422802169744,-0.00137356724708153,0.97495263237286,0.207819407174675,0.83536997869692,0.771279761904762,0.836175054334172,"0/0"
"Cordyceps sp. RAO-2017","Pichia kudriavzevii",-0.0946778116000221,0.0437690281740344,-0.0814948818395447,0.0620502968065213,0.20666574540233,0.836270911040228,0.772519841269841,0.836175054334172,"-/0"
"Aspergillus rambellii","Trichophyton mentagrophytes",0.016311679695741,0.728875034989814,0.00308255901537945,0.943825852947403,-0.205799946669997,0.836947182859615,0.773511904761905,0.836175054334172,"0/0"
"Albugo candida","Choanephora cucurbitarum",0.0316220354957363,0.501526370244115,0.0447740736121038,0.305848889261011,0.204880490571951,0.837665498159054,0.774503968253968,0.836175054334172,"0/0"
"Aspergillus ochraceoroseus","Schizosaccharomyces pombe",0.0720730105867692,0.125167303087272,0.0590280544454434,0.176869566562946,-0.203791537770308,0.838516405957415,0.775446428571429,0.836175054334172,"0/0"
"Aspergillus rambellii","Pneumocystis murina",-0.0368231861583511,0.433800792697891,-0.0237535587227945,0.587101060932772,0.203486273667431,0.83875497328219,0.775694444444444,0.836175054334172,"0/0"
"Aspergillus kawachii","Choanephora cucurbitarum",0.000952017935893121,0.983860700463063,-0.0120127858210529,0.783622536721726,-0.201675163250146,0.840170680476103,0.777628968253968,0.836175054334172,"0/0"
"Moniliophthora perniciosa","Baudoinia panamericana",-0.0182471566170156,0.698195390059638,-0.00547432590657886,0.900417050945061,0.19871070617081,0.842489048722522,0.78030753968254,0.836594702608002,"0/0"
"Debaryomyces hansenii","Thielaviopsis punctulata",0.000198078338702199,0.996641813751515,0.0129687279900875,0.766882568753481,0.198657433314441,0.84253072357578,0.78030753968254,0.836594702608002,"0/0"
"Coniochaeta ligniaria","Edhazardia aedis",0.0630133308507163,0.180156521560832,0.0503044225397164,0.249896692953523,-0.198325115460567,0.842790702652086,0.780704365079365,0.836594702608002,"0/0"
"Debaryomyces hansenii","Paracoccidioides brasiliensis",0.0186973729829891,0.691126681544683,0.00610449097212352,0.889023949654464,-0.195913684601223,0.844677726066221,0.78343253968254,0.836594702608002,"0/0"
"Moniliophthora perniciosa","Phytophthora capsici",0.00230547638561882,0.960928809025996,-0.00990787098306819,0.820826331009102,-0.189982450805262,0.849322882311911,0.789236111111111,0.836645887183716,"0/0"
"Trichophyton mentagrophytes","Colletotrichum salicis",-0.00934377064597732,0.842618070141403,-0.02134142154732,0.625632419482576,-0.186668390078534,0.851920641485501,0.792906746031746,0.837900799689873,"0/0"
"Pneumocystis murina","Leucoagaricus sp. SymC.cos",0.0582988759792109,0.215041808347549,0.0702249641230688,0.108009305892503,0.186280564454945,0.85222474802255,0.793402777777778,0.837900799689873,"0/0"
"Trichophyton mentagrophytes","Naumovozyma dairenensis",-0.0234589997248375,0.618104885143106,-0.0114938156913689,0.792753023528807,0.186176275971669,0.852306527724579,0.793452380952381,0.837900799689873,"0/0"
"Debaryomyces hansenii","Edhazardia aedis",-0.0197387116565108,0.674880280168405,-0.0080860171224671,0.853358190439427,0.181293590752561,0.856137136512469,0.798809523809524,0.838527162602206,"0/0"
"Moniliophthora perniciosa","Trichophyton mentagrophytes",-0.00885468965015023,0.850756809393408,-0.0204783208492324,0.639678782866457,-0.180845309406489,0.856488997651476,0.799255952380952,0.838527162602206,"0/0"
"Phytophthora capsici","Colletotrichum fioriniae",0.102004051621419,0.0297722086008554,0.113428089924271,0.00929067248710957,0.179787804276133,0.857319158382806,0.800595238095238,0.838527162602206,"+/+"
"Cordyceps sp. RAO-2017","Naumovozyma dairenensis",-0.0730933253213163,0.119896777483083,-0.0618991087181626,0.156698072636114,0.174923637868619,0.861139636295309,0.805704365079365,0.839292529815438,"0/0"
"Trichophyton mentagrophytes","Edhazardia aedis",-0.0390462255085796,0.406543490165062,-0.0502598385772844,0.250317191639656,-0.174776913879556,0.861254929159167,0.805753968253968,0.839292529815438,"0/0"
"Albugo candida","[Candida] arabinofermentans",0.118791773480834,0.0113050139549298,0.129802713144139,0.00288549719662434,0.173963589036451,0.861894077593558,0.806597222222222,0.839292529815438,"+/+"
"Trichophyton mentagrophytes","Cordyceps sp. RAO-2017",-0.00799081570600933,0.865170694491063,0.00305920601417979,0.944250725927342,0.171884729031633,0.863528152371526,0.808730158730159,0.840033859170347,"0/0"
"Naumovozyma dairenensis","Choanephora cucurbitarum",0.0463851535023463,0.32406075028544,0.0361142378190582,0.408929930919222,-0.160036746789434,0.872852127506742,0.819593253968254,0.842069276745072,"0/0"
"Aspergillus kawachii","Thielaviopsis punctulata",-0.0253474718425632,0.590105452464594,-0.0150651625648576,0.730558264566021,0.160006990120098,0.872875567845914,0.819642857142857,0.842069276745072,"0/0"
"Debaryomyces hansenii","Aspergillus ochraceoroseus",-0.00588579792012462,0.900471559946226,0.00432528874559746,0.921242238951172,0.15883386446919,0.873799767493705,0.821081349206349,0.842069276745072,"0/0"
"Lipomyces starkeyi","Leucoagaricus sp. SymC.cos",0.109003234792489,0.0201745843351668,0.11907700729216,0.00630240296677087,0.158762625166482,0.873855896059454,0.821130952380952,0.842069276745072,"+/+"
"Trichoderma atroviride","Edhazardia aedis",0.0419390026223019,0.37264238379198,0.0519995672587365,0.234272607846553,0.156838371071431,0.875372231315424,0.823164682539683,0.842069276745072,"0/0"
"Pneumocystis murina","Phytopythium vexans",-0.0563591812430839,0.230721309525111,-0.0463694179834602,0.288919508264723,0.155802085881074,0.876189026410671,0.824255952380952,0.842069276745072,"0/0"
"Aspergillus ochraceoroseus","Coniochaeta ligniaria",-0.0590874243485745,0.208891488627757,-0.0491156544970493,0.261277548487829,0.155566483274226,0.876374745704964,0.824454365079365,0.842069276745072,"0/0"
"Pneumocystis murina","Rhizophagus clarus",0.250636296897188,6.22272140482494e-08,0.259883130287135,1.49741086197253e-09,0.153860071435828,0.87772006752473,0.826190476190476,0.843356955787638,"+/+"
"Aspergillus kawachii","Pneumocystis murina",-0.0164514905926681,0.726643602984184,-0.0262547636652884,0.548345100765566,-0.15255967432744,0.878745527872752,0.827579365079365,0.844038131679315,"0/0"
"Trichophyton mentagrophytes","Leucoagaricus sp. SymC.cos",-0.0297938646562366,0.526592215457256,-0.0390533737388327,0.371839477135548,-0.144202610871188,0.885340479318393,0.836111111111111,0.846682670778811,"0/0"
"Aspergillus ochraceoroseus","Colletotrichum fioriniae",-0.0439626520442908,0.349997622212128,-0.0531864908513415,0.223751839283859,-0.143816212309603,0.885645600393584,0.836507936507937,0.846682670778811,"0/0"
"Debaryomyces hansenii","Pseudocercospora musae",-0.0286223420834952,0.542983545947792,-0.037848495505568,0.386785795466329,-0.143671576108724,0.885759817276558,0.836607142857143,0.846682670778811,"0/0"
"Pneumocystis murina","Debaryomyces hansenii",0.013266123412123,0.778021642634021,0.0043900919458065,0.920066173875503,-0.138077411285877,0.890179237942154,0.842460317460317,0.848900640991417,"0/0"
"Sphaerulina musiva","Debaryomyces hansenii",-0.0179020570084181,0.703631452450745,-0.0267308699518542,0.541113192613241,-0.137400587304112,0.890714166849382,0.843105158730159,0.848900640991417,"0/0"
"Aspergillus kawachii","Aspergillus ochraceoroseus",-0.0230868149690998,0.623690700520787,-0.0308093052372079,0.481174697440226,-0.120210426083365,0.904316458849283,0.861507936507937,0.861504824202227,"0/0"
"Hyaloscypha variabilis","Schizosaccharomyces pombe",0.178362709082013,0.000133113609456892,0.185831442095875,1.8260355736377e-05,0.120160439407517,0.904356055433802,0.86155753968254,0.861504824202227,"+/+"
"Trichophyton mentagrophytes","Pseudocercospora musae",-0.0240385479530947,0.609450650299709,-0.0316322536369618,0.469532811087011,-0.118211460775589,0.90590010924505,0.863392857142857,0.861504824202227,"0/0"
"Aspergillus rambellii","Debaryomyces hansenii",-0.0162877942634881,0.729256484734694,-0.0237712691559365,0.586822247794968,-0.116451933912227,0.907294378019477,0.865625,0.861985535678506,"0/0"
"Paracoccidioides brasiliensis","Naumovozyma dairenensis",-0.0157936979526417,0.737162046835295,-0.00848143697719167,0.846274218341299,0.113758722700731,0.909429060621356,0.868998015873016,0.861985535678506,"0/0"
"Moniliophthora perniciosa","Debaryomyces hansenii",-0.0265415764550379,0.572707161757533,-0.0192581213748781,0.659757458158419,0.113353328817971,0.909750439360263,0.869444444444444,0.861985535678506,"0/0"
"Colletotrichum salicis","Edhazardia aedis",0.00339763467227446,0.94244674759657,-0.00374377849455792,0.931803018511538,-0.111084412120114,0.911549409560282,0.871924603174603,0.861985535678506,"0/0"
"Colletotrichum fioriniae","Coniochaeta ligniaria",0.0709544568056764,0.131150250009368,0.0640294479664795,0.142892075643005,-0.108211149804522,0.913828200628538,0.87485119047619,0.861985535678506,"0/0"
"Naumovozyma dairenensis","Coniochaeta ligniaria",-0.0713816471287155,0.1288397151756,-0.0644975567472086,0.139987078488877,0.107578299124891,0.914330211861689,0.875545634920635,0.861995541398793,"0/0"
"Aspergillus ochraceoroseus","Tuber magnatum",0.00591519105452554,0.899977120816728,0.012765909379161,0.770425460615869,0.106571923658349,0.915128593378232,0.877083333333333,0.862843616282967,"0/0"
"Trichophyton mentagrophytes","Paracoccidioides brasiliensis",-0.0169076810789861,0.719378788509216,-0.0235703057237496,0.589989574000253,-0.103679284123534,0.917423866916978,0.879811507936508,0.862843616282967,"0/0"
"Trichophyton mentagrophytes","Lipomyces starkeyi",-0.0199299453289655,0.671912826171389,-0.0135597109076156,0.756587036548927,0.0991164585082607,0.921045804435405,0.884623015873016,0.86516345968827,"0/0"
"Naumovozyma dairenensis","Phytopythium vexans",-0.06561223763208,0.162814425843451,-0.0717868541683643,0.100373995951023,-0.0965012784846711,0.923122458582772,0.88764880952381,0.865268325376552,"0/0"
"Moniliophthora perniciosa","Aspergillus kawachii",-0.028636064727188,0.54279008972021,-0.0347453595778065,0.426928556548222,-0.0951252754549949,0.924215322195026,0.889384920634921,0.865750526564298,"0/0"
"Trichoderma atroviride","Naumovozyma dairenensis",-0.0073356373411141,0.876132615200173,-0.00131829429544649,0.975960238944364,0.0936011781451746,0.925425973700473,0.890922619047619,0.865750526564298,"0/0"
"Albugo candida","Phytopythium vexans",-0.0368265203912748,0.433759137901986,-0.0308205677836989,0.481014320625221,0.093529249057488,0.925483114144235,0.890972222222222,0.865750526564298,"0/0"
"Aspergillus kawachii","Debaryomyces hansenii",0.0726964566987496,0.121925869485904,0.0783173026473772,0.0729805552379514,0.0879332418965734,0.929929735715137,0.897867063492063,0.86905139921295,"0/0"
"Moniliophthora perniciosa","Colletotrichum salicis",-0.0505789911912664,0.28218765221815,-0.0561858128210603,0.198678513552716,-0.0874629988221585,0.930303495348282,0.898214285714286,0.86905139921295,"0/0"
"Trichophyton mentagrophytes","Hyaloscypha variabilis",-0.0354621749193959,0.450995507895913,-0.0410740945182396,0.347587558740075,-0.0874210784101353,0.93033681536973,0.898263888888889,0.86905139921295,"0/0"
"Aspergillus kawachii","Albugo candida",0.00370728289960428,0.937211904003715,-0.00158565641328743,0.971086704998583,-0.0823314036153504,0.934383182708145,0.903373015873016,0.86905139921295,"0/0"
"Debaryomyces hansenii","Rhizophagus clarus",-0.00567579985740712,0.904005169053805,-0.000639881840186363,0.98833008607497,0.0783341260174797,0.937562272218239,0.907490079365079,0.869453758967317,"0/0"
"Colletotrichum fioriniae","Edhazardia aedis",0.0843224966221777,0.0726652617943149,0.0891976702360148,0.0410546532996174,0.0764081205888964,0.939094409198935,0.910069444444444,0.869453758967317,"0/+"
"Debaryomyces hansenii","Pichia kudriavzevii",0.000939932742105613,0.984065550122471,-0.00366674864095183,0.93320289301731,-0.0716567081827241,0.942875109416329,0.915228174603175,0.869928891812139,"0/0"
"Aspergillus rambellii","Aspergillus kawachii",-0.0396528488321287,0.399286316638023,-0.0353499456991134,0.41892305802532,0.0670255750111026,0.946561343062495,0.920634920634921,0.870351466894191,"0/0"
"Debaryomyces hansenii","Colletotrichum fioriniae",-0.0477146518578759,0.310370758807292,-0.0434528239468556,0.320356507223186,0.0664304241299833,0.947035148740115,0.921230158730159,0.870351466894191,"0/0"
"Phytophthora capsici","Colletotrichum salicis",0.114947823343061,0.014261801863626,0.119027548736421,0.00632429360383369,0.0643403669125797,0.948699211875298,0.923660714285714,0.870351466894191,"+/+"
"Baudoinia panamericana","Hyaloscypha variabilis",0.224479371405335,1.35401432110882e-06,0.220635088902516,3.28361315693471e-07,-0.0629137322706764,0.949835199737527,0.924900793650794,0.870351466894191,"+/+"
"Rhizophagus irregularis","Phytopythium vexans",-0.187384156845133,5.88742186478086e-05,-0.184100876807629,2.1902300371579e-05,0.0528960617982793,0.957814722235061,0.936706349206349,0.87188977918198,"-/-"
"Aspergillus kawachii","Coniochaeta ligniaria",-0.0229337631581812,0.625994027196122,-0.0195370261715702,0.655145744476087,0.0528597770241191,0.957843632849773,0.936706349206349,0.87188977918198,"0/0"
"Phytopythium vexans","Colletotrichum fioriniae",0.152171123375427,0.00114445377989369,0.155370169032524,0.000352626490478292,0.050965980680014,0.959352628786271,0.938888888888889,0.873463025082774,"+/+"
"Baudoinia panamericana","Tuber magnatum",0.201544449230304,1.51149977249965e-05,0.198682898507135,4.48891889570646e-06,-0.0463679883113703,0.963016950685266,0.944196428571429,0.875739904583129,"+/+"
"Rhizophagus irregularis","Trichoderma atroviride",-0.0142313594230072,0.762338871720801,-0.0167637328378172,0.701559050135112,-0.0394002882412613,0.968571250106092,0.952083333333333,0.876499386883044,"0/0"
"Trichophyton mentagrophytes","Aspergillus kawachii",-0.00687680076659225,0.883823756511122,-0.00940103354539094,0.8298483592205,-0.0392667994646851,0.968677676380515,0.952232142857143,0.876499386883044,"0/0"
"Phytopythium vexans","Schizosaccharomyces pombe",0.00580637899819236,0.901807704136403,0.00823622609333838,0.850665765681134,0.0377979000255786,0.969848818714251,0.95406746031746,0.876499386883044,"0/0"
"Debaryomyces hansenii","Trichoderma atroviride",-0.0396843622991651,0.398911448947758,-0.041716157168381,0.340096675937711,-0.031656808013753,0.974745739819472,0.961111111111111,0.876499386883044,"0/0"
"Pichia kudriavzevii","Paracoccidioides brasiliensis",0.0207180933768201,0.659736923351019,0.022615882342955,0.605138047865292,0.0295337831176029,0.976438875654392,0.96344246031746,0.876499386883044,"0/0"
"Debaryomyces hansenii","Cordyceps sp. RAO-2017",-0.0179240629784762,0.703284356470081,-0.019796409633142,0.650868552095118,-0.0291345287785153,0.976757297495958,0.963789682539683,0.876499386883044,"0/0"
"Aspergillus rambellii","Cordyceps sp. RAO-2017",-0.0835708315238157,0.0752609656653469,-0.0821198258285456,0.0600680953181902,0.0227262242884564,0.981868657278151,0.97078373015873,0.87723920331439,"0/0"
"Pichia kudriavzevii","Leucoagaricus sp. SymC.cos",0.0342086711954826,0.467166531905544,0.0356264131552947,0.415291813874464,0.0220797523773311,0.982384337801364,0.971626984126984,0.87723920331439,"0/0"
"Rhizophagus irregularis","Phytophthora capsici",-0.0514603970841902,0.273874645057466,-0.0524411828533011,0.230318075798295,-0.015297307210663,0.987794990767446,0.980357142857143,0.878021850031872,"0/0"
"Pseudocercospora musae","[Candida] arabinofermentans",0.177241898381786,0.0001469140400574,0.176372840245605,4.83475746422268e-05,-0.013954333904577,0.988866413750782,0.981746031746032,0.878021850031872,"+/+"
"Phytophthora capsici","Trichophyton mentagrophytes",-0.0116586240225302,0.804337816278158,-0.0107938564627221,0.805112535954101,0.0134530654721485,0.989266330537421,0.982440476190476,0.878021850031872,"0/0"
"Leucoagaricus sp. SymC.cos","Schizosaccharomyces pombe",0.085993542208538,0.0671559151968428,0.0863717316527715,0.0479280836902023,0.00592671779981017,0.995271191055323,0.992410714285714,0.879229334936892,"0/+"
"Sphaerulina musiva","Aspergillus kawachii",-0.027119796164555,0.564370537149588,-0.0269554601112328,0.537718306338838,0.00255810022512975,0.997958933551464,0.99672619047619,0.879229334936892,"0/0"
"Trichophyton mentagrophytes","Albugo candida",-0.0185738349107076,0.693063676236696,-0.0185505023562314,0.671515656933694,0.000363060544406346,0.999710319603345,0.999553571428571,0.879622979419367,"0/0"
