,Aspergillus_rambellii,Aspergillus_kawachii,Trichoderma_atroviride,Rhizophagus_clarus,Baudoinia_panamericana,Fusobacterium_nucleatum,Parvimonas_micra,Gemella_morbillorum,Anaerostipes_hadrus,Dialister_pneumosintes,Brachyspira_pilosicoli,Romboutsia_ilealis,Porphyromonas_asaccharolytica,Streptococcus_salivarius
HmFeces_10767,6.01444287151231,1.25787924140601,1.33659388020355,1.07131599797332,1.06960359663705,0.984127245454993,0.882964410253898,1.09525803177513,0.239820306753285,0.414970362959009,1.18520094133843,1.53391235270864,1.64993134888926,5.4385867637084
HmFeces_10772,5.33148844083697,3.6452965888248,1.35456066811944,2.09633606350456,0.893391298877143,1.69404378804159,0.854688474029068,2.53885912506463,1.71175899539971,0.895515751783763,15.4259728731113,1.8299149593631,4.43554833436274,2.56400985870222
HmFeces_10774,0.382450525356513,4.88731486480437,1.63940606514606,2.29349378238785,0.401610540686471,1.46687969013667,1.46437214341519,2.62442177360402,0.899061841022744,4.21689535955517,0.855746243123814,4.27406786886117,1.08042908643327,0.293141410759943
HmFeces_10775,4.01976765266949,9.22130443040232,0.127323171472426,1.5554845036082,0.54583837062786,2.95860740562847,11.8695403331401,1.6624458753679,1.09921881986051,2.67726069837397,1.48958437738136,0.13569928660901,6.36642896187786,23.7055033720447
HmFeces_10812,10.8518505769232,0.0134126680931148,0.439764979826566,1.52079564675177,1.88528605808184,2.15255715026776,4.78117777723334,3.51983155575836,0.0911711732422334,0.672883507042555,9126.04924889407,10.4082217040257,0.173805665550985,0.0544486518283082
HmFeces_10816,16.5143439542232,0.0123534570025315,1.1668699830222,1.14552664617261,1.50072230270827,0.736937527734354,0.738644777638947,1.93307200746998,1.00186190670147,0.707907027534607,0.438590749959079,0.241952613549874,0.340642664276165,0.126344117400601
HmFeces_10819,0.0759721455102291,3.34084551343187,1.29101299701476,1.49533622930273,0.718003798434557,1.13359006539165,5.91270521814168,6.77512614497906,10.0697246332129,0.728434672607974,1.22777466311437,50.8858739738931,0.0338359610871162,4.21924564752555
HmFeces_10827,0.00752828876806446,0.00978414242037244,0.554352910965392,1.30073670091461,1.9962835702796,41.685633112762,8.80473618018636,1.19461226721538,0.116080542095474,41.9825451432413,0.586045094121479,1.79813118612195,0.814484434250073,13.7428591320357
HmFeces_10829,24.5787949461726,0.0105779756884798,0.774299390323437,0.940415912917633,0.97836285875253,1.52346106464086,18.5580456672465,8.72400251200367,0.413202141492426,0.985707548788981,4.94908959925288,0.527154568931355,8.57821392820699,0.330831623721752
HmFeces_10839,0.923938169628246,0.0105076875882645,1.41447785743612,0.630872622185117,0.970225645576954,10.3202667753107,2.54663157780119,1.34432808194256,0.571477744841596,1.37526283306106,0.269514113527589,0.279897405183188,0.499254956174668,0.529203299463499
HmFeces_10847,3.81028283482812,2.60846791701338,1.43747903019284,0.969574891867889,2.03630997289785,18.6843783411342,43.4261799958079,1.0460283069267,0.672692943473096,9.42005670536181,0.781748610595005,0.101132124274805,2.10027930647884,4.05345640313287
HmFeces_10931,3.40496434462789,1.31343843052642,0.576144614390125,0.542662829761543,1.55253985281568,0.828170819746616,0.573750588670843,1.85107661545146,0.289853309882294,0.127845318351974,1.29657142823156,0.0198514371582332,0.710504805855158,0.1141916660448
HmFeces_10938,1.0406193837929,3.32450490051861,2.61269674166319,0.488112505073275,0.655651414756416,13.9430755264532,0.378869915313064,1.2296660765263,0.318235568245533,4.25011870251755,1.10479450195889,0.747228807800878,1.71477783296621,0.761599962979839
HmFeces_11010,2.67723082334035,1.77059693184861,0.118229805784185,0.637366838153806,0.0405483864736207,1.87557897072936,1.31939272307562,3.62365311633073,0.350866303555,0.574627080576951,1.69334116728424,1.11512675038682,3.28350793513632,19.0234119164061
HmFeces_11036,0.00755805193006575,0.0118817172647709,0.88961715439796,2.11845482398812,0.793273776203589,0.6547018256866,0.576697345604909,0.673329903871616,1.19386762868578,0.431715101056677,108.666556643436,2.18473889195003,1.68375355062657,0.114528203484147
HmFeces_11045,16.8970538805559,1.98461902852116,3.47602355293911,0.496402885162694,14.5552664246271,3.35961433035081,7.9330882012669,0.406752033408856,2.16759829979349,2.92320402111834,0.464204259677191,0.169719098940771,7.71478698737233,0.080888331687298
HmFeces_11054,17.7556813467689,0.0109301471459165,0.12643057896598,1.98588839138977,1.08402359793987,2.27238628336053,1.71939149809584,2.61492978078079,0.0901538574295726,0.143427796961907,3.75948734958353,1.57655579107617,0.275124829343145,0.206355294320699
HmFeces_11081,3.20508047855345,3.83977054559703,1.0426801786241,0.939608591355245,0.841412168760655,0.335882265569379,0.461504669895169,0.144802747619573,0.79805144038682,1.09266767464936,1.24637205185018,0.989147519775396,2.13578619634842,0.51176046705435
HmFeces_11085,3.60291268041327,7.26969931181013,1.65473417255971,1.82396324209183,1.04541633105559,1.29018991971652,0.307201077709996,0.253171536700413,0.0232796613034187,1.62401585188322,0.355868219857485,0.18375393260018,0.584943803736191,0.0900337183624582
HmFeces_11128,0.807555212528544,0.0113012454373998,6.39787606724645,0.9170111156273,1.74902502303557,0.147298382034484,0.159269966489997,0.379517528885731,0.384628433464042,3.21859301865628,0.227318529434674,0.0942320933936781,0.504585594598789,8.67413524782038
HmFeces_11132,6.08874269825302,9.43990698583757,0.0998720787518801,1.18138544515593,0.34252375027557,0.721762708417287,1.01406072633135,13.3310132738659,0.050370060831926,0.100850856881279,0.0093299284211887,2.03773301142183,1.26341983923476,0.351751245365705
HmFeces_11238,0.713577967806544,2.68199258545914,0.600837964603745,1.2710528789514,1.68598533029229,1.21721266320007,2.09276805960479,1.03503531927342,0.839731354962449,3.54811627571053,2.04264080090735,1.49741305170193,0.512782949169605,27.9806648870864
HmFeces_11428,0.00734724970917102,0.0109905724991914,1.9624696278184,0.701917732721614,0.598269720068379,0.434348210591435,0.203468768459765,0.573596622662579,0.117143514142031,4.08050345993937,0.275990525506163,0.491755604240822,1.96084715983857,0.0527435253281683
HmFeces_11478,2.5993847342083,0.0109747848621444,0.994864231817183,0.848856317243351,1.63776526271117,1.22833544797841,4.52556192545045,0.584046465464242,4.77307127594404,2.99965051582896,1.14810870378332,0.961146074145257,2.4276616747875,1.78044460045533
HmFeces_11490,10.5727590917011,0.944265983794688,1.15385889816076,1.29590735164462,0.577106687829724,0.996787026039308,1.95980739234469,1.09224547637931,0.454107358520521,0.401463732781224,140.203246129973,0.290505947529151,0.342077964193234,0.295059642897194
HmFeces_11817,2.12912402169834,0.0125305153172087,0.741822739413325,1.00042971632258,1.6768416949076,1.11930629343024,3.03314455033714,1.36647518471878,4.77985296937627,3.17741839245114,0.577349359096908,0.627024564063061,0.688322292795912,0.225915529832288
HmFeces_11820,0.00686289891844923,0.0107731912260065,1.59777794634958,0.835622606659167,0.7472425560377,1.22411030736066,0.544971049644348,0.383843999553598,1.78770357980593,0.153855418605782,21.6234127299659,0.0966226008967734,0.178400761313702,0.622443138826019
HmFeces_11823,0.00856533594707954,4.72347472007966,1.39925220853908,0.901236162794699,0.771253387397112,1.00995114935336,1.21709398044932,18.9538204709809,8.85274375240973,0.132472470346257,1.00826587448305,1.66836069908955,0.555596719560178,0.904495802505781
HmFeces_11829,0.00762859749831253,0.012693496324689,0.900202141793484,1.06792843750542,0.544827444678871,3.0458349934016,2.71734101803987,4.17183055993777,1.34636575327626,0.966080683615919,1.39903350793944,1.9331738564165,1.59572949728579,6.09521727040517
HmFeces_11831,1.32129136950819,0.00931499579196429,2.52071360139016,1.65652702787669,1.44085028052705,3.00792545446108,4.23463603128326,9.96473685705022,5.11127965438206,10.7300579194565,66.093615621362,0.292234090796371,0.182298568736344,0.941063841850541
HmFeces_11835,3.33874042536059,0.0116664002665522,1.49305319796754,1.16594353303527,1.10715938557232,1.15207620308008,2.40562517524016,0.695314558461206,1.2382393329691,2.20791566672802,0.537359551604512,0.361998231398063,0.54692527771486,0.152852928657398
HmFeces_11838,2.32858841294966,6.31156118411827,2.75593319466513,1.56339113858372,1.76339862224637,72.3823544873128,281.358597860913,4.39890605013838,4.87989376212126,144.044381955559,1.34447144900148,4.45638021718912,0.355122160695058,0.158668178879081
HmFeces_11859,11.7459967965259,0.0111585494419185,4.33688651255521,0.917920210569291,0.453472353592139,0.914941499610531,1.09564301911241,1.32174778400202,0.523083125677188,1.11770613057899,65.0477240614615,0.133551014930156,5.24163817820106,1.64960251270171
HmFeces_11881,2.14661023173764,0.0112600484306548,0.876345118075135,1.01963354181598,0.500922480253491,1.57901404228034,2.50288210522304,1.05476352892931,1.02043054669014,9.34701290096512,2.03528388185721,0.407353237743447,2.69804898800121,1.0185529161089
HmFeces_11888,1.81765069979163,3.15964510940001,3.75662150898916,0.728475805453985,0.894708471983865,7.3448041561574,1.1083167961062,3.40438174267283,0.610892274709382,2.19646723798997,1.24138443435953,3.00033266792772,5.63972723753451,65.6643951518598
HmFeces_11918,3.24781828356676,0.0114404768745151,0.894988534576256,0.607439749288276,1.53473740182325,12.4174970696349,7.18986574221525,5.81462086508282,0.77832137205511,0.321677855766017,0.390462747094232,0.235551075339136,49.7261237484297,0.0734319064590592
HmFeces_11920,4.4612760308779,0.0104683740776164,1.1807569198017,0.963020010509697,0.893283776964784,18.0289810686936,18.8524321293143,1.44700326018983,0.582996241641612,4.1078033111379,36.1038570806156,0.328183990964602,3.73061190408457,76.0190132709772
HmFeces_11922,0.00583771357660441,3.90722752405312,0.222069339209129,0.861263986057169,5.3313014694798,4.08099161272747,2.14112856026764,8.04372101438987,1.17842768903507,1.94358261130794,0.266114020408262,0.183160445762467,0.879240483890811,4.23810591851479
HmFeces_11940,1.13755061553116,0.0106547744323445,3.13470357486402,1.25374186455022,1.23186901692074,3.11229694840405,4.11047071889981,0.565118544252933,0.220937115829952,3.02161756571489,0.222180106815922,0.140756271599611,5.41516133323106,3.63912138818932
HmFeces_11956,3.47515766694601,0.00989935929859896,1.93807195856584,0.677961825931977,0.260661156907983,0.875132973023177,0.261900678638803,0.124362671519861,0.825750956367707,0.328226410451996,0.168294561759341,0.04683600294288,3.98862467947442,0.00853390367170788
HmFeces_11957,1.23122779603316,0.00984070460000117,0.6462564007099,0.548277730464207,1.10820846415285,101.200523690776,678.174330956873,238.222341380242,0.278404768221383,129.702952277326,0.435363600225085,7.22634679762999,1031.8788322806,6.96564128881854
HmFeces_11973,1.37372400086008,0.567947656190827,5.46796943543326,1.08480594982258,0.577017943144528,1.52479058267893,0.381051059879734,0.984184414351175,0.124719507392225,2.20048273509031,0.609267829561984,0.919012973072593,2.94433441433924,23.7267232613761
HmFeces_11974,24.3642684815523,0.786959228291013,1.34046192579974,1.02845603441013,0.999408991078118,5.48187429995601,4.31657697092442,2.16341429108206,0.302086807529867,2.25566667734087,0.612145913093854,3.9551293815955,0.689357850312422,0.216606397734099
HmFeces_11982,0.00777648119760523,0.891108307848201,1.39742441266347,1.22823287995769,1.30708399421062,3.12579620990013,3.00665470269741,2.6442767720885,0.974918672515955,1.10135893360561,165.781433922728,5.01503493013241,5.05252756620543,0.180883818812995
HmFeces_12002,7.56161189856489,2.02571093688976,2.38913947444714,1.34690377321034,0.675781592139219,2.63190768449108,2.39286769129421,2.79254574138117,1.65184600303094,1.23475729510771,5.44293673262265,1.70098573364509,2.18276577633594,0.793041147825086
HmFeces_12005,4.09459717761314,5.48593965352758,1.96905008336637,1.4243690595872,0.872591940490408,1.88787227949469,1.93476506248758,8.36551370276868,9.1472202812555,9.825057485193,1.70354420081484,5.89396047620413,1.15887596653537,12.4746059624971
HmFeces_12014,11.0830723168459,0.0113565872247951,1.04208775564083,1.32128820461215,1.2371434368659,1.01277890574428,3.05927915383841,3.88102915548735,1.06461327322135,1.0410951456257,0.731362056836933,10.9487718596277,1.77842425762274,22.8876308889883
HmFeces_12020,16.2955065418317,0.502415853385865,0.818578681508957,1.14517394826692,0.401059668942902,0.949735816343872,4.64179549370769,4.04892728066358,0.327862433589739,0.279843748092178,0.290617825121908,28.2688495374842,0.347666313019937,0.618840447693807
HmFeces_12022,0.860369799804309,5.33562430608649,1.18544364106923,2.0470144797849,0.871205746577632,9.05847789912988,11.9477552925932,10.4245510717948,0.468012116576161,4.4019473433098,0.739757333774434,0.265047817613989,0.648347775333675,1.12641967938373
HmFeces_12024,1.67613372801038,0.0115160553072224,0.684274950368591,2.28895593857388,9.24054975148298,11.2909128605819,19.4050817605954,41.9772057459112,0.500192963711884,0.423865092198624,1.08195235451491,0.818181177691898,0.0829383368912996,0.688886718725573
HmFeces_12025,0.785120966981995,0.0110804582920574,0.811322635328404,2.18513758838761,0.61834048160869,2.2407061325761,7.40182467544841,15.0956562279399,0.756068345676522,3.28849399967701,0.648793738447688,0.140858394863646,1.06817549773269,1.12159413480591
HmFeces_10023,2.80058065406451,4.44724379843723,0.921806547744859,1.52149353038187,0.919026315288141,1.08607794938033,1.28871242374501,3.32562078650016,4.31368972016029,0.537655940320913,0.991148887455642,3.54345264664925,0.995723089201504,0.714701610418674
HmFeces_10025,6.86865030592168,0.888744664437619,0.930869016799534,2.40181348914223,1.064177130833,1.85801122695852,3.79591972843559,3.41059835742431,2.59936858689198,3.44617794019973,2.38801066418046,156.460792723466,2.73202431798634,0.309351071604411
HmFeces_10029,0.361943340402097,4.183134713041,0.706486746927351,1.43447436571669,1.35402070120235,0.357259452109298,1.77149941609297,2.75032704253831,1.33124753310803,0.359813789673192,0.754838445002607,5.39419545039464,0.387921843009425,0.985450305645616
HmFeces_10031,2.04452652098082,6.19825070346301,1.50594913579334,2.02016292045853,0.364576968384448,2.57204660062338,1.00421256938149,1.79479360165459,0.913692229152025,4.66520130587744,0.687295790220573,18.1747182559355,3.19383359203777,42.1485784133276
HmFeces_10037,0.987380732533087,0.0120385634386525,0.28342565869202,1.50593913321253,1.84688292694223,0.401296097799472,0.607918337402989,1.10971526002606,0.091151682207893,0.111450847712215,0.290738897693478,0.0343382639198578,0.0765184628420575,0.331625180879754
HmFeces_10040,138.686090917464,0.0132816477307177,0.864251054723209,1.45806492370007,0.889217034859718,2.7948877942883,1.67726546400873,1.79176057514582,2.26933976871175,2.12530378283786,1.17733200206701,4.97151395715999,0.432797019214405,56.1342364362592
HmFeces_10046,2.85772943992218,1.06710697666543,1.15908102302247,2.12536511126885,0.496901616348188,0.970894031480671,0.924613723040237,0.478751777189765,1.66011826002783,0.752254426319545,1.32975698215113,0.340866528451479,2.27720457171042,0.566824203847679
HmFeces_10048,0.807433114673612,1.44596837581494,0.916181303485996,1.45515169188095,1.87033217131934,1.81627797493547,1.17620041213764,1.79464370027913,3.11992999047881,1.24656281050701,2.51884503871872,8.36858573997896,0.308337319892261,41.5530874522084
HmFeces_10052,2.79761243286388,2.37490910158703,2.92420614902708,1.29449066247498,0.962372041869391,1.39180308619244,0.610647320152551,1.30653114349656,0.589750002456464,2.47144101515821,97.8836429369465,2.48564118307569,2.79804700454655,8.11770097298821
HmFeces_10058,0.494407591980248,2.31118316415704,1.03127594151873,1.38520174985127,0.908558761324181,4.39130424453652,2.55712693240562,4.18101548606677,1.51252280417029,3.63987372494144,180.635098918028,1.13250709753197,6.15538383800696,0.372849401736696
HmFeces_10092,1.97101713160947,3.96862228942565,0.549611470719572,1.81185067051317,2.10672121510892,0.845578952835211,4.29016164288845,0.919940779051316,2.86851665874728,0.171664873938042,0.791663557067475,2.61775408759874,0.705500951988885,1.01454969435438
HmFeces_10100,0.00692324964845258,0.353490839370417,0.403156158960946,4.18816919461948,0.0987624520999693,33.4731934463452,1.90014100878447,2.83232375527379,1.19432307866387,0.222264238139482,0.560403514303687,14.0831329408424,1.05890596802089,0.232418446212166
HmFeces_10105,0.140211725254304,1.48215288851932,1.43281080364166,1.0177336461211,8.69612952990966,1.61280096978899,2.59552902793771,1.82586346824237,3.93542151895472,0.766166061884731,6.37182758562297,9.76370532220553,3.40061775596933,3.97628937925779
HmFeces_10106,0.0726681858741744,6.84176556715356,0.367122923032197,1.96100697066655,0.228926155029546,1.68187673400753,0.966052067085338,1.24457895212995,2.28268809914151,0.26272929859195,0.723755929763967,1.44030633630907,0.501182374772232,11.5472780384985
HmFeces_10107,0.38354246118908,2.85426821648387,4.36857333541978,2.90351829628414,0.181240731155619,29.58292968645,1.24380636608385,2.01697781657751,1.01668720517416,0.579485302197834,1.63843093326704,53.0527426897635,0.384980504582543,10.6557508609897
HmFeces_10114,0.486708252394348,0.0104808204780046,1.78827043282406,1.12702681321832,0.255545686881265,0.273833557731509,0.224430860779686,0.642611678175614,3.56251118926888,5.90608436506421,0.970429697952149,3.86472936602589,0.112479605439548,0.160078426042849
HmFeces_10135,10.15296298932,0.401684744622044,0.981688475052281,1.00207008561395,1.0988936385711,1.78502007615937,2.64092473724184,1.61756857327569,11.5467890807444,0.902306848945201,2.24361176809265,0.58936535483614,0.5868540231465,1.71575624725632
HmFeces_10144,4.56411242297459,0.0084768623968274,1.17140080008697,1.32706619307164,1.37439596989477,0.703898852840532,0.897693090841779,0.894997058102962,1.26130846143868,0.113540564929528,0.54620952955674,0.35996790371841,0.343805095481149,114.87651817052
HmFeces_10150,0.00649085047194242,1.63454629904825,1.30493957387765,1.09483298742165,0.959025647708861,0.300820564706456,0.442969024344432,0.236582142982139,0.15574201607621,2.46137439660993,1.21997515686488,0.200918732692147,0.590402603845988,14.6907711824731
HmFeces_10151,2.77543431941579,6.5350329409173,2.09949363919759,1.96294437023715,5.91467612912887,1.0242849800458,0.972745901081521,0.914086040748081,10.7128953956232,0.194110604252833,0.783428539374947,0.279180170619793,0.235821829180724,6.31819078139637
HmFeces_10158,2.54363544674983,0.22062204776728,1.7523490865403,0.901807952609682,0.462299980608141,1.019488315268,0.467723143679241,0.245498765459818,0.235650065854853,0.775329596747793,1.30703443191487,0.145361444854449,1.65551082071609,0.148206231476892
HmFeces_10200,4.16655920507998,0.0121305655447092,0.372089654887974,1.30394049414654,0.638063939510081,0.568775949247891,1.59563042904237,0.912906640498861,0.53851589678008,0.827425545703291,2.12083324970367,0.548488565228828,0.15925989677991,0.021061928308458
HmFeces_10207,0.00710842017127448,0.763101361610695,0.964956785946158,0.748489215842846,0.350036885874206,1.58188741199853,2.50433608817677,4.43992553797755,0.290307029521254,0.628701980771229,15.5775062850707,3.41966027691728,9.76699678472291,58.9593582838654
HmFeces_10208,7.3192203167153,4.21611303453626,0.51153991555841,0.779402632749817,0.626567835869946,7.18273289205603,5.18039528736665,0.403146938346951,0.584925569771321,1.9303579644033,0.616938811658801,4.47472752655152,0.56522465814188,28.6357508026246
HmFeces_10215,2.02182947650456,2.19830350253412,0.464289676523169,1.20902848303708,1.81981640290691,1.37790932974195,0.385404842208992,0.277328572588916,0.267300440451646,0.615690203592384,0.444669674175633,0.583243399987597,0.192403784764377,0.682021834390645
HmFeces_10219,0.160300153468239,0.0102403531450185,0.220866420037718,0.985088432663056,0.17674741800607,0.61884646721385,1.00439835798265,0.351233780770229,0.390998429779038,0.198300129265371,0.901273701676335,0.393113878530655,0.94723441923546,3.72030414062992
HmFeces_10221,0.569759293174403,0.0102637112065344,1.49156015152544,0.542959436915813,1.92952752174741,0.432308234830665,0.782209482432429,0.257626843308158,0.437520698409367,0.384401164517197,0.444107576168544,1.6571327205519,0.496169921312331,0.137183562048165
HmFeces_10223,1.28770464797805,0.012152425379787,2.04719835435175,1.1203889644566,1.63826182004558,0.54951015327162,0.431484838833493,1.33586756906854,1.47803590935717,0.179906157625424,0.142672162746473,0.55770798006113,0.547766650859134,0.806300556177885
HmFeces_10226,2.78636623298991,1.24362074270115,1.26193954443627,1.04433665388168,0.304787257650968,1.63804032739585,1.13987261571295,0.848079908659215,5.05918408701035,1.10899045150268,59.2042518582467,5.14963534530812,2.862577245503,6.32264633281541
HmFeces_10229,2.42833190542903,1.64284538292925,1.04092471836376,2.20597409580303,4.71747508753831,1.06435819875456,6.47530781019891,4.28503647490076,6.06562224632749,0.36017396340622,0.529799747547965,15.0897586061346,0.720496978837926,0.494523267462739
HmFeces_10231,0.00652123976784424,3.18098680968112,4.16318019111934,0.568415503850966,0.254966887563286,1.0002563680174,0.538312944225309,0.385844291432047,0.128878871873269,0.10921110802148,0.747752878262637,0.392971436109098,2.14230274647441,1.03691927228703
HmFeces_10234,3.45132379167587,3.82878734588019,1.07378616772079,0.411494749991702,0.284969563235319,11.8794051672147,6.5756676820388,1.17782859603164,0.451690692734473,4.6076020755259,0.78171603594116,0.0951437527941769,4.40578819228636,84.7342594487915
HmFeces_10244,0.284137022340334,1.86888257165358,1.01498086435071,0.711374063978859,0.770793624222796,0.49980475295578,0.982296660160663,0.206005630216419,1.3018663746843,0.214534164323909,0.861300664862469,0.734034677405235,2.57552613908899,4.74901957024096
HmFeces_10246,5.01222500253389,4.63717328295548,0.767332870924094,1.59101012092019,0.00468686971857972,1.8984629873119,0.50095854668398,0.255202205069044,0.035641624271813,0.276988713527341,0.277379561507588,0.189990008801156,0.428825671395935,0.00946217794440556
HmFeces_10250,2.2432698095472,3.19895731564101,1.87874908904516,1.44553926267833,1.03925876149916,0.701284653230842,2.48641599496942,1.12847538414704,0.951208453398785,0.953547632941636,0.745047769232125,1.17657272791258,0.430958925428069,88.4725869463078
HmFeces_10254,0.450323068798893,0.956939149512966,0.779563365699582,1.79245873292707,1.11855103500315,2.33913981966834,4.30965243240153,2.33979604167919,1.64632992907649,1.66395887467479,15.1603931667036,5.33061953315299,1.11286370212783,0.320551441972774
HmFeces_10258,5.01464231500581,2.62757745029043,1.97796405252813,1.12441595447626,0.139390570126012,0.187926123516241,1.31009104322001,0.553653598392423,0.862694561958161,0.301469377054256,0.247786331228962,0.0532095828173981,0.238965785129721,0.119730932637065
HmFeces_10269,1.52450660266151,2.20730565602952,0.54104084065507,0.904141583869809,0.682193765608318,2.77113866779053,6.07007428821869,2.06266934067828,0.981663905230809,1.23004467269321,4.2726207582661,4.30498666363645,3.65337090893405,0.393980909603688
HmFeces_10271,3.04363619551605,1.11447146910646,0.158521506174133,0.553322571646289,0.716654955340304,2.40098306496511,0.916511502560208,3.81337674970234,1.4692185955344,20.3201063058509,5.51449838648898,19.2243556730066,5.20412453154754,11.031945313552
HmFeces_10272,0.803543058636795,0.0107081589806763,0.16145879621135,1.23449815094318,0.355977693637026,3.15404881734477,1.92731786592188,2.05217888582996,1.27434162295552,0.116568798043994,13444.1945563589,0.647442380749988,0.0136174343167893,1.80254205102529
HmFeces_10273,0.371041525463234,3.10290638138463,0.340821521964986,1.00238565975307,0.438333719007062,1.19125148903564,0.725710352168078,0.540870180786342,1.99427146511955,0.850342676486627,3.46164589334752,1.46174803637681,0.764255594902549,0.123889759965114
HmFeces_10274,0.533551961034342,0.00967655727875876,0.490096064531045,0.7009078618175,0.210105697353515,0.972098237842023,0.983992236350323,0.507875369222936,3.83235386868914,0.340189228285042,3.30905139088621,0.156654854827665,1.12009013483747,5.94975159388884
HmFeces_10298,1.67733766070945,3.53588810330576,1.10530236947195,0.987252951166383,0.229743777641172,0.568821778349229,2.6498385068313,2.09598772789797,1.46920376405615,0.564006632136003,0.767003143290818,2.99672626577566,0.749100336868275,2.10376442504314
HmFeces_10302,0.0067371465540956,3.20820720757672,0.272243974650957,0.675749818676932,0.51353206615908,2.56319610761644,0.889965510013529,0.631068810014204,2.72587738854005,1.25143715862227,1.30946352198437,1.06425848291008,2.67892654324215,3.0091637404203
HmFeces_10304,2.23969655707512,0.0112218702013646,0.257160161645343,1.63317485952781,6.83521207018,0.587894635191302,1.17995497518735,2.14899404290613,0.348062288995185,0.256343529347801,0.720564914590255,26.696430296652,0.363640474292555,1.04261779227271
HmFeces_10315,0.00681261389047016,0.0108689502667679,1.5914512518176,1.76749785734745,7.07069526612131,0.847501748792176,1.39011659085403,1.1501641981366,0.753106623064593,0.226888487364776,0.487312808455267,0.175565655806792,1.0042769107985,0.762325774911587
HmFeces_10317,0.00604112915723988,5.0250917097824,0.550222259727854,0.921869804780328,0.868045697571166,0.636133081657355,0.676935400010344,0.394547420012428,0.118477024711529,0.580833016370926,21.2317864344311,0.146558742466404,0.772254049194946,0.263043040522485
HmFeces_10318,1.6637210699004,2.3970287486968,0.526385837221111,0.833068502706199,0.349414041364602,0.509866760393558,0.873320756874178,1.83974486389682,2.77513272782587,4.91043460211216,1.17007717377621,4.47580316912763,1.25058452963621,1.02338502676249
HmFeces_10320,0.10282781593244,4.6377570892356,0.661170009957052,1.55686775331815,0.890829111569019,1.89560193381251,1.47604994378704,0.851206045713976,4.78184038746248,6.7287014509007,3.33154218871848,32.2104866501386,0.190565607756168,2.54377800743988
HmFeces_10325,0.704064141674074,1.02069054232778,1.13176111769916,0.607644449801572,0.686526623201275,1.41194761839999,1.11158613105106,3.70296150968515,0.801902310120154,8.07997266789581,2.57295526802096,0.697087959311413,8.89271493748026,61.4589695304902
HmFeces_10335,14.8873582700214,0.205714486685793,0.938469154590576,2.06034014788932,0.517274519939036,50.631670661818,6.4957207372745,2.7175032638218,0.961785892903502,67.7024790799052,1.48167733521145,5.70046200313527,0.160645818385182,76.3186973072419
HmFeces_10339,0.00787562323414047,5.02494757454206,0.985480935513863,0.646807791517478,0.51997381215546,0.725026348549894,1.0294366045738,0.205225218562149,1.10481411862797,0.333143701118004,0.260718920610577,0.483126746480462,0.248079107384374,4.73309631536841
HmFeces_10340,9.61252818203421,0.0110283901450305,0.857938997770972,1.02941220410199,7.53992254051564,2.92549946341326,1.3796314444145,3.38913868782807,3.17943388123904,62.9333678593899,239.59525033265,0.281633221646477,7.36539936859564,0.782206393231647
HmFeces_10341,0.00737827204976789,1.4552171184804,0.44110951057392,0.983698373727031,0.992801304045738,0.802834610349187,0.401322774007562,0.539960999228041,1.27249016008665,0.196188387864306,0.149732941611551,0.932062986894809,0.33763058725654,2.253454276975
HmFeces_10349,3.02174785861833,0.0114466943155187,0.39277886558894,0.842912767322588,1.12257008959052,0.468197007569018,1.09532928817786,0.477681005910869,1.66100320489706,0.371386991402044,0.750468554630271,0.333031776727852,0.543232445767426,0.210342882561462
HmFeces_10350,2.66800155957181,4.53673482937634,0.365628985161017,1.37013268373378,0.474475213235124,1.63201045886945,2.17924516745474,1.34412799332246,1.01811448776493,0.90351495375267,154.763081123433,0.968457095359063,1.0096194776912,0.17420966334583
HmFeces_10356,0.159471373055593,2.3016013220536,0.776359904288408,1.01692271059242,0.527500806898046,1.55812477547071,1.62134343533332,1.00116024985324,1.35215250170886,0.635715162798113,2.23128271683728,3.72554177472794,2.47225001293407,0.722339207226602
HmFeces_10357,3.17855441294897,2.23999507217796,0.316297858375934,0.990808868766966,1.41856232504383,0.995007446934238,4.68943359656788,5.96954294608371,5.17933636426951,2.91416350836954,3.25396538352502,4.77191878103328,1.03426619043412,5.12844286450996
HmFeces_10362,12.2253608075492,0.725513469180136,0.394022770192024,0.988528908531446,1.05574236991137,1.26881266766311,0.949792502034828,0.388285636740761,0.730550169360032,0.305175936597996,1.61138011939251,0.897641308358057,0.584956009611017,4.21314023928865
HmFeces_10364,2.79758776083524,0.0106134939856149,0.291236549042995,0.754120077801015,0.411283792872128,0.349949203334463,0.570004872697378,0.169810721448245,0.594832873650204,0.406228558961804,0.312086835583359,0.284954599442773,5.35622637625747,0.411663038996654
HmFeces_10378,0.450925491056904,4.03576547153149,0.207099612318258,1.17970889151861,2.13082185066257,1.14881865502283,0.961404289606999,1.09779182727135,4.61313726613462,0.427365693371297,0.958091369460428,4.67639307049009,0.682841300186431,1.57096698076828
HmFeces_10463,0.888059862326747,0.0117322710436356,1.28186231926458,1.23158074442379,1.19899273628615,1.62263407567291,2.64285271931902,5.02634632236456,2.67895553516639,0.298220303118196,1.14406701732454,6.97372704641872,0.596100805546128,11.8802197696829
