"","Median","low-CI","high-CI","p-value"
"Penicillium vulpinum",-0.373604753875214,-0.478790216224021,-0.265198849216343,1.22843065349992e-10
"Penicillium freii",-0.377660818646175,-0.526770972747593,-0.227090801655313,7.20817057947815e-07
"Penicillium camemberti",0.383738633245777,0.177956561932979,0.595743398554497,0.000211863861827432
"Penicillium polonicum",0.128310307911759,0.0184474441045314,0.241556318456833,0.0213798292059136
"Penicillium decumbens",0.716139792242122,0.556640932382362,0.884051809681285,5.63333689696586e-21
"Penicillium italicum",-0.269545748388296,-0.379802035051363,-0.160177273128695,1.27132898983199e-06
"Penicillium coprophilum",-0.105848568761547,-0.204228037088906,-0.00567036212111649,0.0385515739262942
"Penicillium oxalicum",-0.279945328752127,-0.359819891136604,-0.19925100382989,3.73561623643847e-11
"Penicillium steckii",-0.649895374685545,-0.728157022281137,-0.571056714765784,3.90894189787791e-47
"Penicillium subrubescens",-0.17104002822147,-0.250879785898856,-0.0912818481211848,3.47267297440092e-05
"Aspergillus violaceofuscus",-0.260038448989812,-0.474128705081139,-0.042650942078892,0.0145750947923075
"Aspergillus parasiticus",0.331430286192703,0.172691899407251,0.497037057919627,4.04846487624921e-05
"Aspergillus flavus",-0.933688620739288,-1.28590803203982,-0.661057728546133,2.31505049283055e-14
"Aspergillus ochraceoroseus",1.22552021411425,1.07170399491799,1.38280431627622,2.17011080039577e-53
"Aspergillus tubingensis",0.0998800785695943,-0.0709199377351024,0.265584232908986,0.248989427875307
"Aspergillus kawachii",0.382725113947417,0.135151398158288,0.693870898462675,0.000711533553553138
"Aspergillus arachidicola",0.0632664672921588,-0.0735767033418526,0.199891798133836,0.364386154910239
"Aspergillus oryzae",-0.0391263554434047,-0.0824739561111912,0.00329966842886852,0.071712214525094
"Aspergillus glaucus",-0.523648622479472,-0.630329788685571,-0.413668001699478,1.69140790419294e-19
"Aspergillus novofumigatus",0.310256299869794,0.204683630740726,0.41481850833915,1.54551539122815e-08
"Aspergillus japonicus",-0.0821541410373594,-0.294876835321649,0.046527421814193,0.235736327416768
"Aspergillus piperis",0.150333270631805,-0.0500820463429654,0.351351800800494,0.142956757784392
"Aspergillus luchuensis",-0.951888701091694,-1.14938615248129,-0.74865976702707,8.15434024426398e-19
"Aspergillus indologenus",-0.247759401545179,-0.386094217033495,-0.111396164700952,0.000415733730839422
"Aspergillus brunneoviolaceus",-0.618730282162169,-0.692557721577577,-0.545262109083462,4.01242188454734e-54
"Aspergillus vadensis",-0.139845528959815,-0.282142450375589,-0.00457978700011244,0.0426228233115584
"Aspergillus udagawae",0.0397112975478196,-0.0298642591096757,0.109606905562506,0.268447433218783
"Aspergillus uvarum",0.0975120899707844,-0.00686138396900189,0.204438287916818,0.067874215441889
"Aspergillus niger",0.177159864552779,0.113097774343035,0.281995828467766,1.10895110700161e-10
"Aspergillus ustus",-0.022624736803736,-0.124166115168603,0.0805052475331236,0.658182733924631
"Aspergillus neoniger",-0.967807714258512,-1.08549735543949,-0.84972470357939,6.03780361645051e-49
"Aspergillus eucalypticola",-0.67710358166526,-0.77783153028053,-0.57669715265004,3.32761443570819e-38
"Aspergillus versicolor",-0.312028384547894,-0.384037930576847,-0.239541033290784,2.1286027492754e-16
"Aspergillus calidoustus",-0.207990587088114,-0.282558363652813,-0.13295303771728,6.86236677676472e-08
"Aspergillus carbonarius",0.260322462500581,0.166963150984397,0.356488355887477,5.07503300168635e-08
"Aspergillus sclerotiicarbonarius",-0.173456294468952,-0.257207572809562,-0.0899044014217699,4.39292647832599e-05
"Aspergillus rambellii",1.13567020533641,0.985739827263815,1.28804020790074,2.83502879360849e-44
"Aspergillus campestris",-0.00460557511979354,-0.0921050728287479,0.0842549617915434,0.913315421583201
"Aspergillus cristatus",-0.0296782091907254,-0.129689869724165,0.0656303423100597,0.542655485751524
"Aspergillus ellipticus",0.333784891225569,0.23918401616095,0.430226777464552,2.96830781747281e-12
"Aspergillus aculeatinus",-0.0397043888718987,-0.152367535670036,0.0711651744545636,0.48818131829822
"Aspergillus turcosus",-0.0662770885031524,-0.152349939527162,0.0201430637038944,0.133019693964335
"Aspergillus aculeatus",-0.367404151589559,-0.462365004692456,-0.272925705997402,5.13357364995763e-14
"Aspergillus saccharolyticus",-0.0730108871744315,-0.143081348866758,-0.00268646390759264,0.0421459355576588
"Aspergillus nomius",0.179383480633935,0.0803373534079359,0.276629962896921,0.000334133844829181
"Aspergillus wentii",-0.261443747389043,-0.32769950934724,-0.19484487591227,1.14449365567453e-13
"Aspergillus fumigatus",-0.34305781571038,-0.47246100443242,-0.212291094259151,5.7507070752457e-07
"Aspergillus ruber",-0.118103280401956,-0.197190110384065,-0.0364353704869059,0.00473518331713765
"Aspergillus sydowii",-0.0883932618045706,-0.162226535648274,-0.0152097841804,0.0167791095698725
"Aspergillus nidulans",0.007679731992735,-0.0791591167254717,0.096051008011287,0.858167310400405
"Aspergillus sclerotioniger",-0.30876356024449,-0.417627959327743,-0.198735382051308,5.38606022660157e-08
"Aspergillus brasiliensis",-0.327999467034108,-0.431410183497091,-0.22393229078886,1.11322525387621e-09
"Aspergillus heteromorphus",0.242305296565152,0.141777823898797,0.342082455625923,1.96222763434207e-06
"Aspergillus steynii",-0.539240402781729,-0.609462342698749,-0.468607230402617,9.86800892582402e-42
"Aspergillus taichungensis",-0.676587184489283,-0.76398641317757,-0.587229544022071,5.46386902409379e-41
"Blumeria graminis",0.292233858598107,0.207166607453124,0.379075122638919,2.89858613282761e-11
"Erysiphe necator",-0.0724113567581178,-0.155895254573677,0.0118886663087748,0.0939848757343324
"Erysiphe pulchra",0.731717915947175,0.649975380270193,0.812974156870446,2.94875045314128e-59
"Amorphotheca resinae",0.0953287204901979,-0.00976744551967557,0.199704639482202,0.0750624105318607
"Oidiodendron maius",-0.538204560894578,-0.618544284016943,-0.45752082565076,3.60663537304077e-35
"Pseudogymnoascus sp. VKM F-4516 (FW-969)",-0.0225604739625682,-0.035148209216113,-0.0102609392485289,0.000347316429136398
"Pseudogymnoascus sp. VKM F-4514 (FW-929)",-0.0231380373851633,-0.035741389699435,-0.0108963472970728,0.000242480063922723
"Pseudogymnoascus sp. VKM F-4517 (FW-2822)",0.0840123563477996,0.0284135444422122,0.144783354175875,0.00290785547144846
"Pseudogymnoascus sp. VKM F-4515 (FW-2607)",-0.251154239361409,-0.457314328471993,-0.135147963727026,9.39414805844757e-09
"Pseudogymnoascus sp. VKM F-4246",-0.308028632599216,-0.449193423778993,-0.167177701757235,3.30762545704637e-05
"Pseudogymnoascus sp. VKM F-4520 (FW-2644)",1.03962418301189,0.889095136025424,1.19434597925994,1.98189984818669e-42
"Pseudogymnoascus sp. VKM F-3557",-0.290577083079981,-0.516347112986776,-0.0550269946325791,0.0157790062644767
"Pseudogymnoascus sp. 05NY08",-0.681875989918549,-0.867320194105956,-0.500538646515911,1.5259840763627e-12
"Pseudogymnoascus sp. VKM F-4519 (FW-2642)",-0.728293832192655,-0.939475280237632,-0.529334041412576,9.09287418653423e-14
"Pseudogymnoascus sp. WSF 3629",-0.413618662492997,-0.535421471601617,-0.289061749080238,5.86648282533918e-11
"Pseudogymnoascus sp. VKM F-3775",-0.329054193855905,-0.459547307598905,-0.198809951442852,1.15183116557136e-06
"Pseudogymnoascus sp. 24MN13",0.428945806387381,0.290012484267465,0.568018406093387,4.44093499965555e-09
"Pseudogymnoascus sp. VKM F-4281 (FW-2241)",0.0231988804200465,-0.110485157822987,0.15850414562898,0.732461868359945
"Pseudogymnoascus sp. VKM F-3808",-0.19920882132271,-0.411627997150395,0.00948717389683486,0.0623217352930024
"Pseudogymnoascus sp. 03VT05",0.0455139822610056,-0.0886654888065701,0.179812697407662,0.495055409826732
"Pseudogymnoascus sp. 23342-1-I1",0.0951300151163802,0.00852527241498666,0.182491763922366,0.0315337477859783
"Pseudogymnoascus sp. VKM F-103",-0.161062338185279,-0.356851929154093,0.0309678204869006,0.10178523057698
"Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.258732130891534,0.0782853463734586,0.445095926912663,0.00413798989268388
"Pseudogymnoascus sp. VKM F-4513 (FW-928)",-0.556013008070736,-0.695505707697977,-0.420081645072795,2.1667615827191e-15
"Pseudogymnoascus destructans",-0.00560342956405556,-0.0889049677289743,0.0787679128596991,0.895959961511218
"Glarea lozoyensis",0.336588004487935,0.244429041962683,0.428766589033449,2.33920478092538e-12
"Rutstroemia sp. NJR-2017a BBW",-0.298366245392942,-0.434565321252078,-0.16075814339634,2.54872308445222e-05
"Rutstroemia sp. NJR-2017a BVV2",-0.0893756220980531,-0.163346676982819,-0.0149774857503873,0.0188941004165011
"Rutstroemia sp. NJR-2017a WRK4",-1.00020678052767,-1.09779112443282,-0.903999388004107,1.00638649417415e-74
"Pezoloma ericae",0.15571776456174,0.0779179064714109,0.232602804817244,9.18563231533977e-05
"Diplocarpon rosae",0.128048890277701,0.0592142499256141,0.197437771694069,0.000243478961367764
"Marssonina brunnea",0.401315431946534,0.329906587350763,0.472451973756893,1.19774375024129e-26
"Hyaloscypha variabilis",-0.101100517950539,-0.171690172344896,-0.0320305097730928,0.0042040088376081
"Hyaloscypha bicolor",-0.0260429828134695,-0.0950138748053303,0.0434396620236525,0.468168983712855
"Phialocephala subalpina",-0.119890499023049,-0.179573044818607,-0.0605722068267176,8.59544822014739e-05
"Cadophora sp. DSE1049",0.0432025680646464,-0.0175742300961732,0.102850525063963,0.163400614861384
"Rhynchosporium secalis",0.0912406327199465,-0.0274635577208147,0.2109163411709,0.133625975779513
"Rhynchosporium commune",-0.670630985408324,-0.80352588145842,-0.539747125924381,3.60230529430888e-23
"Rhynchosporium agropyri",-0.179224039716551,-0.274105450926601,-0.0834908524452848,0.000255497056454536
"Botrytis cinerea",0.113084314467744,0.0493475119560663,0.176951631332603,0.000488395711592636
"Sclerotinia sclerotiorum",0.170457833875512,0.0747242543504681,0.264267521631519,0.000474412618640866
"Sclerotinia borealis",0.111245340798431,0.0497128053741202,0.174586077926382,0.000452346561768195
"Microdochium bolleyi",-0.162558154032087,-0.245003839762521,-0.0812621418120316,9.29696959451592e-05
"Pestalotiopsis fici",-0.302635631063927,-0.373037034851908,-0.231429248008732,8.50617757746185e-16
"Eutypa lata",0.281232890661786,0.193727341178106,0.370520964033705,4.64193557417654e-10
"Pseudomassariella vexata",0.110103316098255,0.012470298574384,0.208884546655463,0.027255915486136
"Rosellinia necatrix",-0.187353460228905,-0.264649962264691,-0.108578424084049,3.32855267261935e-06
"Daldinia sp. EC12",-0.0508165226026128,-0.151601362500884,0.0523284170876919,0.333369441183358
"Hypoxylon sp. EC38",0.478850156684221,0.357619510876061,0.602896912324926,5.38742026555498e-14
"Hypoxylon sp. CI-4A",0.302018038104822,0.207610179902063,0.39709952024526,5.63352273974109e-10
"Hypoxylon sp. CO27-5",-0.164196077804899,-0.308479659652084,-0.0211368057528544,0.0244211382473071
"Phaeoacremonium minimum",-0.511297904515981,-0.570783649482876,-0.452543992327224,1.91885717268929e-56
"Coniochaeta ligniaria",-0.0187707241072045,-0.114952426658789,0.0786901266317099,0.703456980284224
"Pyricularia grisea",0.0943357420054711,0.0115745138772131,0.176534585593783,0.0253963299680933
"Pyricularia oryzae",-0.565466567479453,-0.63446191618741,-0.497225493348687,2.02351914242822e-53
"Pyricularia pennisetigena",0.0621531582399302,-0.0492978572119523,0.174303309575903,0.271466182709265
"Coniella lustricola",-0.223092793133086,-0.295223857928735,-0.152604588256637,6.89390553477378e-10
"Valsa mali",0.112540853180531,0.0432652981232084,0.181679139673364,0.0014174774492041
"Diaporthe ampelina",0.0192922055292725,-0.0474453050353688,0.0858517153876311,0.580803870894859
"Diaporthe helianthi",0.111949595568973,0.0414538812117161,0.184908390495209,0.00178528479719688
"Grosmannia clavigera",0.359825465631196,0.275432420755889,0.443026073014382,8.9210631549963e-17
"Ophiostoma piceae",-0.29595900223655,-0.365048221664933,-0.226326742081016,5.24737309693777e-16
"Sporothrix schenckii",-0.151996438639971,-0.28583453931052,-0.0457044463307256,0.00354971339865535
"Sporothrix brasiliensis",-0.116047786137117,-0.204363883130307,-0.0261312468571169,0.0114536525603175
"Sporothrix insectorum",-0.364897162702501,-0.439021410486044,-0.290746538717664,2.96200584422815e-21
"Madurella mycetomatis",-0.480992948546073,-0.555560908869325,-0.406442003676979,3.1856993824791e-34
"Podospora anserina",-0.15250628106731,-0.235287406927755,-0.0680907522364843,0.000388289664771291
"Sordaria macrospora",0.350739469533725,0.261641239689985,0.439405918686194,9.35288675698487e-14
"Neurospora discreta",-0.0805175092331808,-0.167692783106436,0.00842590585038515,0.0749698558285097
