"","Median","low-CI","high-CI","p-value"
"Neolentinus lepideus",-0.60404944362722,-0.645513024794294,-0.562776530153908,5.54128485117629e-175
"Sistotremastrum niveocremeum",-0.24822965362306,-0.310143246350828,-0.186702367001391,2.78518180059391e-15
"Sistotremastrum suecicum",-0.112461281225911,-0.15719541131415,-0.0677942562917803,7.52213404456568e-07
"Serendipita vermifera",-0.213269191742872,-0.247973830862278,-0.178614799749745,4.89836128027823e-33
"Serendipita indica",-0.492196170817532,-0.532884423403878,-0.451431455367601,1.42485345923234e-117
"Exidia glandulosa",-0.223800137984162,-0.255221901603304,-0.192347129577706,3.887569229837e-44
"Schizopora paradoxa",0.0816152768568041,0.0461891479632284,0.117123611625094,6.20923520398353e-06
"Fomitiporia mediterranea",-0.177811951540687,-0.204371740957886,-0.151295120522216,8.7878602490527e-39
"Pyrrhoderma noxium",-0.47318798188588,-0.512143677912837,-0.434031796689425,1.2734736589012e-118
"Botryobasidium botryosum",-0.211142784566868,-0.244624891350251,-0.177673863294803,6.47205413210347e-35
"Rhizoctonia solani",-0.390135157882599,-0.411252648750993,-0.369050940984306,1.09637372332313e-271
"Peniophora sp. CONT",-0.150859664634554,-0.183724206372135,-0.118340976101866,1.17394790541257e-19
"Stereum hirsutum",-0.304262463270247,-0.335792477482072,-0.272805694175758,1.32901429984792e-78
"Heterobasidion irregulare",0.306088444576642,0.266486663299921,0.345604465038211,2.23376539439898e-51
"Phlebia centrifuga",-0.365021075904978,-0.401809692998903,-0.328321299603654,2.29312642551754e-83
"Gelatoporia subvermispora",0.00300533519676042,-0.0300852330573689,0.0361410576607476,0.859094445772129
"Fomitopsis pinicola",-0.167513887013171,-0.21026831610433,-0.124636942905298,2.69377472932156e-14
"Daedalea quercina",0.0882351830451955,0.0490956486671247,0.12724934768491,1.00992295236101e-05
"Grifola frondosa",-0.223443438274309,-0.256688928679358,-0.190209418570082,5.04343714392217e-39
"Postia placenta",0.0369214900025694,-0.00526464801444638,0.0789076488481861,0.0858327406532771
"Phlebiopsis gigantea",-0.0572082379534912,-0.0898307092692518,-0.0244452446214862,0.000625374696123362
"Phanerochaete carnosa",-0.634451178588113,-0.667184219511072,-0.601670366463073,1.25304914469143e-293
"Phanerochaete chrysosporium",0.230701304350722,0.194460826766713,0.266668984248809,5.45916168616055e-35
"Wolfiporia cocos",-0.164020777404162,-0.202664884811469,-0.125347972869522,9.72069198000396e-17
"Laetiporus sulphureus",-0.0842624843599602,-0.113170542043215,-0.0554445425068371,9.63977846482715e-09
"Ganoderma sinense",-0.0907281046310986,-0.123562773303936,-0.0580736486835032,5.36903363183157e-08
"Dichomitus squalens",0.111448702848546,0.0754263733621211,0.147472284689289,1.37814034739597e-09
"Trametes pubescens",0.261262737631079,0.226829326986299,0.295803491260129,7.32114800482599e-50
"Trametes coccinea",-0.517347109712256,-0.555808473482787,-0.479047664240667,5.70158226512245e-150
"Trametes cinnabarina",-0.0789886417419626,-0.127187840665384,-0.0309769567572565,0.00126329542351602
"Trametes versicolor",-0.325116286234661,-0.364170427698746,-0.286154919268279,4.5102766374637e-59
"Jaapia argillacea",-0.441466437621964,-0.47878985096359,-0.404090986354381,1.02864209550146e-114
"Plicaturopsis crispa",0.163607821209594,0.131219882708044,0.19603756844072,5.50218779444238e-23
"Piloderma croceum",0.0669092273250405,0.0343344425252809,0.0995530328836838,5.67014392227698e-05
"Fibularhizoctonia sp. CBS 109695",0.0621702570671567,0.0314984752744671,0.0928768133339727,7.30817080402676e-05
"Serpula lacrymans",0.00132438601937469,-0.00417340628548717,0.0067612166200208,0.636672374751122
"Coniophora puteana",0.0678979559369319,0.0342430440617112,0.101461455387074,7.58720330824453e-05
"Hydnomerulius pinastri",0.105501039017547,0.0697477009446331,0.141481349498651,8.29089323030678e-09
"Paxillus involutus",-0.207857407220386,-0.247857089024056,-0.167850029860241,2.66372582637621e-24
"Paxillus rubicundulus",-0.0996724751677376,-0.129310046285755,-0.070008992433552,3.95336304588716e-11
"Pisolithus tinctorius",-0.393641555560064,-0.427662006224478,-0.359785419065341,4.51477025665256e-114
"Pisolithus microcarpus",0.026458204368141,-0.00623622341181262,0.0592301267288336,0.112307362526073
"Scleroderma citrinum",-0.157608990214718,-0.193092369938384,-0.122063522958741,5.51244164445982e-18
"Suillus luteus",-0.00621809426205719,-0.0465094217289459,0.0339837409511257,0.762564100043223
"Rhizopogon vinicolor",-0.0963127570814133,-0.138879335726841,-0.0538621628865191,8.63145322938488e-06
"Rhizopogon vesiculosus",-0.615316846646603,-0.656564347296589,-0.574245982547707,1.61031453538345e-177
"Schizophyllum commune",-0.111871071023689,-0.143612726593676,-0.0800433265893812,4.55771260624798e-12
"Amanita muscaria",-0.561970633213867,-0.600859855089359,-0.523045313597612,3.52832871341654e-166
"Amanita thiersii",-0.333501512977645,-0.372343630578798,-0.294789809787394,1.53483172653651e-62
"Hebeloma cylindrosporum",-0.379729902851839,-0.413545163225331,-0.345915381046216,1.19500048813282e-105
"Fistulina hepatica",-0.21075344838271,-0.245989153460439,-0.175408299311627,2.34759423991451e-31
"Laccaria bicolor",-0.0495681444090006,-0.0826329259110182,-0.0165714005310186,0.00325488660024609
"Laccaria amethystina",-0.407111888621084,-0.44436214451728,-0.369670329881558,1.26801247618407e-97
"Pleurotus ostreatus",-0.559821621075951,-0.601188620830978,-0.518487523490458,4.8023397133492e-147
"Coprinopsis cinerea",-0.0906202583265104,-0.128764065254293,-0.0523760197395752,3.52759373272885e-06
"Moniliophthora perniciosa",0.0386530294922603,-0.001677132819641,0.0789536599010938,0.0604249097546585
"Moniliophthora roreri",-0.680143588987534,-0.710598750528976,-0.649746453006312,0
"Hypsizygus marmoreus",-0.297441708346287,-0.337578742560345,-0.257350701886132,6.50538040525961e-47
"Termitomyces sp. J132",-0.242223055181303,-0.275353863657381,-0.209269068699214,3.2014404616184e-46
"Gymnopus luxurians",-0.341151272450858,-0.370942875825389,-0.311456148088796,5.8598427377809e-111
"Lentinula edodes",0.193093518313054,0.166929285401584,0.219279827438528,1.4631925752288e-46
"Cylindrobasidium torrendii",-0.240468846826408,-0.27811689121122,-0.20284498430185,9.17207643604121e-36
"Armillaria solidipes",-0.047232995677753,-0.0852650021308765,-0.00906595973029002,0.0152839894877871
"Armillaria ostoyae",-0.253815559650794,-0.291055948951845,-0.216486793216391,6.94501890633957e-40
"Armillaria gallica",0.0282773927245579,-0.00139256990142322,0.0580616541531317,0.0615024376395888
"Hypholoma sublateritium",-0.164648660944471,-0.196189624195698,-0.132956470281528,8.61150662729388e-24
"Galerina marginata",0.0867549265153288,0.0527353897502486,0.120797951165217,6.11390605475723e-07
"Agaricus bisporus",-0.286199162036913,-0.325297995900313,-0.246992938475127,2.71859648959205e-46
"Leucoagaricus sp. SymC.cos",-0.59720015699585,-0.628363796743817,-0.566097302342624,4.90349471002632e-287
"Protomyces lactucaedebilis",-0.43594570758979,-0.510902288982687,-0.361002239432287,2.66676940332133e-29
"Neolecta irregularis",-0.489666835787919,-0.533468361879695,-0.445973100371754,3.85301446956195e-105
"Saitoella complicata",0.502666344078677,0.464929363135169,0.540306825410334,2.57283262329386e-141
"Schizosaccharomyces pombe",-0.549328113365561,-0.586826683388826,-0.511875959308689,2.52200197248975e-170
"Pneumocystis jirovecii",-0.415621187946098,-0.487309701207209,-0.345555457360637,1.02836817905184e-32
"Pneumocystis murina",-0.669202624220829,-0.711090620386475,-0.627115415494741,3.97856452896869e-199
"Pneumocystis carinii",-0.682216634227074,-0.721506278814278,-0.643040527412989,4.1840911255569e-232
"Tortispora caseinolytica",-0.480879341807617,-0.531883999370862,-0.42976848098239,4.55914092698073e-74
"Yarrowia lipolytica",-0.284608710734001,-0.346066920917693,-0.225138653340874,1.97399938856981e-23
"Sugiyamaella lignohabitans",-0.405291879200419,-0.455261501152948,-0.355778166107088,5.06924742078681e-58
"Lipomyces starkeyi",-0.521989745065608,-0.560830408192927,-0.4829506645257,5.86766532913405e-142
"Metschnikowia bicuspidata",-0.135241079607987,-0.168074714698759,-0.102402744811657,6.51930587970458e-16
"Clavispora lusitaniae",-0.533358623825296,-0.585269854386635,-0.48175354377112,1.98342301655943e-90
"[Candida] intermedia",-0.513483121947613,-0.562765456248118,-0.464261495890671,3.5597041997624e-89
"Kuraishia capsulata",-0.708955287518435,-0.753884252003626,-0.664036679742003,1.08105287459731e-194
"Nadsonia fulvescens",-0.154033519165214,-0.200428082419046,-0.107764815375139,7.77060608957206e-11
"Ascoidea rubescens",-0.26221255985475,-0.306321842935843,-0.21806954856727,7.78328913791191e-31
"Komagataella phaffii",0.0060991728425238,0.00108476667243539,0.0110987251884846,0.0172570089917975
"Komagataella pastoris",-0.533776430555317,-0.59068011887345,-0.477457856597284,3.66497604650171e-75
"Wickerhamomyces anomalus",-0.438248477482722,-0.470275011505514,-0.406200431248736,5.39644798663881e-149
"Cyberlindnera jadinii",-0.197861507030496,-0.243363085420599,-0.15212186251329,4.95826935343608e-17
"Cyberlindnera fabianii",-0.600991715603288,-0.641085667969814,-0.560923118914716,2.95934447951812e-176
"Hanseniaspora osmophila",-0.455132244051878,-0.495274260112442,-0.415050357296654,3.44807112888403e-108
"Hanseniaspora opuntiae",-0.635604582611804,-0.683803065422123,-0.587550239603597,8.4744262395319e-146
"Hanseniaspora uvarum",-0.447911861453542,-0.491018632438132,-0.404782777134287,4.61848883765228e-89
"Hanseniaspora guilliermondii",0.119599212555875,0.0932944728748761,0.145889524127921,5.62081051197344e-19
"Hanseniaspora valbyensis",-0.573742054456447,-0.613108283659563,-0.534431251599983,1.40831950980519e-171
