"","Mean","CRC.1","CRC.2","CRC.3","CRC.4","CRC.5","CRC.6","CRC.7","CRC.8","CRC.9","CRC.10","CRC.1.1","CRC.1.2","CRC.2.1","CRC.3.1","CRC.4.1","CRC.5.1","CRC.6.1","CRC.7.1","CRC.8.1","CRC.9.1","CRC.10.1","CRC.2.2","CRC.1.3","CRC.2.3","CRC.3.2","CRC.4.2","CRC.5.2","CRC.6.2","CRC.7.2","CRC.8.2","CRC.9.2","CRC.10.2","CRC.3.3","CRC.1.4","CRC.2.4","CRC.3.4","CRC.4.3","CRC.5.3","CRC.6.3","CRC.7.3","CRC.8.3","CRC.9.3","CRC.10.3","CRC.4.4","CRC.1.5","CRC.2.5","CRC.3.5","CRC.4.5","CRC.5.4","CRC.6.4","CRC.7.4","CRC.8.4","CRC.9.4","CRC.10.4","CRC.5.5","CRC.1.6","CRC.2.6","CRC.3.6","CRC.4.6","CRC.5.6","CRC.6.5","CRC.7.5","CRC.8.5","CRC.9.5","CRC.10.5","CRC.6.6","CRC.1.7","CRC.2.7","CRC.3.7","CRC.4.7","CRC.5.7","CRC.6.7","CRC.7.6","CRC.8.6","CRC.9.6","CRC.10.6","CRC.7.7","CRC.1.8","CRC.2.8","CRC.3.8","CRC.4.8","CRC.5.8","CRC.6.8","CRC.7.8","CRC.8.7","CRC.9.7","CRC.10.7","CRC.8.8","CRC.1.9","CRC.2.9","CRC.3.9","CRC.4.9","CRC.5.9","CRC.6.9","CRC.7.9","CRC.8.9","CRC.9.8","CRC.10.8","CRC.9.9","CRC.1.10","CRC.2.10","CRC.3.10","CRC.4.10","CRC.5.10","CRC.6.10","CRC.7.10","CRC.8.10","CRC.9.10","CRC.10.9","CRC.10.10","Rank"
"Adlercreutzia_equolifaciens",10.800906322871,13.5212484361762,5.39492592987752,11.5259756066422,5.39492592987752,3.80400337373684,27.2295281294798,6.4558135093032,5.34897136875473,11.5259756066422,13.5212484361762,15.2361080999259,13.5212484361762,5.39492592987752,11.5259756066422,5.39492592987752,3.80400337373684,27.2295281294798,6.4558135093032,5.34897136875473,11.5259756066422,13.5212484361762,15.6348585630219,13.5212484361762,5.39492592987752,11.5259756066422,5.39492592987752,3.80400337373684,27.2295281294798,6.4558135093032,5.34897136875473,11.5259756066422,13.5212484361762,15.2361080999259,13.5212484361762,5.39492592987752,11.5259756066422,5.39492592987752,3.80400337373684,27.2295281294798,6.4558135093032,5.34897136875473,11.5259756066422,13.5212484361762,7.93649230945324,13.5212484361762,5.39492592987752,11.5259756066422,5.39492592987752,3.80400337373684,27.2295281294798,6.4558135093032,5.34897136875473,11.5259756066422,13.5212484361762,17.9728265989994,13.5212484361762,5.39492592987752,11.5259756066422,5.39492592987752,3.80400337373684,27.2295281294798,6.4558135093032,5.34897136875473,11.5259756066422,13.5212484361762,18.772998168312,13.5212484361762,5.39492592987752,11.5259756066422,5.39492592987752,3.80400337373684,27.2295281294798,6.4558135093032,5.34897136875473,11.5259756066422,13.5212484361762,7.93649230945324,13.5212484361762,5.39492592987752,11.5259756066422,5.39492592987752,3.80400337373684,27.2295281294798,6.4558135093032,5.34897136875473,11.5259756066422,13.5212484361762,15.2361080999259,13.5212484361762,5.39492592987752,11.5259756066422,5.39492592987752,3.80400337373684,27.2295281294798,6.4558135093032,5.34897136875473,11.5259756066422,13.5212484361762,20.5289449109024,13.5212484361762,5.39492592987752,11.5259756066422,5.39492592987752,3.80400337373684,27.2295281294798,6.4558135093032,5.34897136875473,11.5259756066422,13.5212484361762,16.3825950892276,461
"Propionibacterium_freudenreichii",11.4887898399609,15.141654012847,8.14328260871049,14.0519008724851,8.14328260871049,6.02731779095045,25.0188373005588,3.84682228805855,1.17441493555234,14.0519008724851,15.141654012847,9.82427440959872,15.141654012847,8.14328260871049,14.0519008724851,8.14328260871049,6.02731779095045,25.0188373005588,3.84682228805855,1.17441493555234,14.0519008724851,15.141654012847,24.0821122853587,15.141654012847,8.14328260871049,14.0519008724851,8.14328260871049,6.02731779095045,25.0188373005588,3.84682228805855,1.17441493555234,14.0519008724851,15.141654012847,9.82427440959872,15.141654012847,8.14328260871049,14.0519008724851,8.14328260871049,6.02731779095045,25.0188373005588,3.84682228805855,1.17441493555234,14.0519008724851,15.141654012847,18.1850108576561,15.141654012847,8.14328260871049,14.0519008724851,8.14328260871049,6.02731779095045,25.0188373005588,3.84682228805855,1.17441493555234,14.0519008724851,15.141654012847,17.5484428040025,15.141654012847,8.14328260871049,14.0519008724851,8.14328260871049,6.02731779095045,25.0188373005588,3.84682228805855,1.17441493555234,14.0519008724851,15.141654012847,18.7287570341918,15.141654012847,8.14328260871049,14.0519008724851,8.14328260871049,6.02731779095045,25.0188373005588,3.84682228805855,1.17441493555234,14.0519008724851,15.141654012847,18.1850108576561,15.141654012847,8.14328260871049,14.0519008724851,8.14328260871049,6.02731779095045,25.0188373005588,3.84682228805855,1.17441493555234,14.0519008724851,15.141654012847,9.82427440959872,15.141654012847,8.14328260871049,14.0519008724851,8.14328260871049,6.02731779095045,25.0188373005588,3.84682228805855,1.17441493555234,14.0519008724851,15.141654012847,15.6968566054114,15.141654012847,8.14328260871049,14.0519008724851,8.14328260871049,6.02731779095045,25.0188373005588,3.84682228805855,1.17441493555234,14.0519008724851,15.141654012847,14.4571956905724,417
"Schaalia_odontolytica",8.77047799606981,9.54369909781817,3.8459044748468,15.499472538079,3.8459044748468,7.97752893134783,6.26422017578702,3.45193493915318,5.20516919677453,15.499472538079,9.54369909781817,12.4737854164544,9.54369909781817,3.8459044748468,15.499472538079,3.8459044748468,7.97752893134783,6.26422017578702,3.45193493915318,5.20516919677453,15.499472538079,9.54369909781817,16.7800200943965,9.54369909781817,3.8459044748468,15.499472538079,3.8459044748468,7.97752893134783,6.26422017578702,3.45193493915318,5.20516919677453,15.499472538079,9.54369909781817,12.4737854164544,9.54369909781817,3.8459044748468,15.499472538079,3.8459044748468,7.97752893134783,6.26422017578702,3.45193493915318,5.20516919677453,15.499472538079,9.54369909781817,16.8393585420659,9.54369909781817,3.8459044748468,15.499472538079,3.8459044748468,7.97752893134783,6.26422017578702,3.45193493915318,5.20516919677453,15.499472538079,9.54369909781817,21.4856148627499,9.54369909781817,3.8459044748468,15.499472538079,3.8459044748468,7.97752893134783,6.26422017578702,3.45193493915318,5.20516919677453,15.499472538079,9.54369909781817,22.5644228957289,9.54369909781817,3.8459044748468,15.499472538079,3.8459044748468,7.97752893134783,6.26422017578702,3.45193493915318,5.20516919677453,15.499472538079,9.54369909781817,16.8393585420659,9.54369909781817,3.8459044748468,15.499472538079,3.8459044748468,7.97752893134783,6.26422017578702,3.45193493915318,5.20516919677453,15.499472538079,9.54369909781817,12.4737854164544,9.54369909781817,3.8459044748468,15.499472538079,3.8459044748468,7.97752893134783,6.26422017578702,3.45193493915318,5.20516919677453,15.499472538079,9.54369909781817,15.1277432287908,9.54369909781817,3.8459044748468,15.499472538079,3.8459044748468,7.97752893134783,6.26422017578702,3.45193493915318,5.20516919677453,15.499472538079,9.54369909781817,10.9246505070132,538
"Rothia_mucilaginosa",14.5974890644084,18.0507937421583,6.50783243071389,25.9122419738529,6.50783243071389,7.17211944891917,17.6205494678384,9.25025055830105,4.20530220171112,25.9122419738529,18.0507937421583,19.4293493009702,18.0507937421583,6.50783243071389,25.9122419738529,6.50783243071389,7.17211944891917,17.6205494678384,9.25025055830105,4.20530220171112,25.9122419738529,18.0507937421583,24.4792528923598,18.0507937421583,6.50783243071389,25.9122419738529,6.50783243071389,7.17211944891917,17.6205494678384,9.25025055830105,4.20530220171112,25.9122419738529,18.0507937421583,19.4293493009702,18.0507937421583,6.50783243071389,25.9122419738529,6.50783243071389,7.17211944891917,17.6205494678384,9.25025055830105,4.20530220171112,25.9122419738529,18.0507937421583,20.016426528525,18.0507937421583,6.50783243071389,25.9122419738529,6.50783243071389,7.17211944891917,17.6205494678384,9.25025055830105,4.20530220171112,25.9122419738529,18.0507937421583,22.2222242829201,18.0507937421583,6.50783243071389,25.9122419738529,6.50783243071389,7.17211944891917,17.6205494678384,9.25025055830105,4.20530220171112,25.9122419738529,18.0507937421583,21.4685846530821,18.0507937421583,6.50783243071389,25.9122419738529,6.50783243071389,7.17211944891917,17.6205494678384,9.25025055830105,4.20530220171112,25.9122419738529,18.0507937421583,20.016426528525,18.0507937421583,6.50783243071389,25.9122419738529,6.50783243071389,7.17211944891917,17.6205494678384,9.25025055830105,4.20530220171112,25.9122419738529,18.0507937421583,19.4293493009702,18.0507937421583,6.50783243071389,25.9122419738529,6.50783243071389,7.17211944891917,17.6205494678384,9.25025055830105,4.20530220171112,25.9122419738529,18.0507937421583,25.3791379429914,18.0507937421583,6.50783243071389,25.9122419738529,6.50783243071389,7.17211944891917,17.6205494678384,9.25025055830105,4.20530220171112,25.9122419738529,18.0507937421583,21.9541166514113,175
"Bifidobacterium_angulatum",13.6122514998221,20.4577875304926,5.8577442811059,22.6362419096739,5.8577442811059,2.08394803746167,21.2216091990275,4.86825981114445,4.34275539062931,22.6362419096739,20.4577875304926,11.5860309614436,20.4577875304926,5.8577442811059,22.6362419096739,5.8577442811059,2.08394803746167,21.2216091990275,4.86825981114445,4.34275539062931,22.6362419096739,20.4577875304926,19.0444480386782,20.4577875304926,5.8577442811059,22.6362419096739,5.8577442811059,2.08394803746167,21.2216091990275,4.86825981114445,4.34275539062931,22.6362419096739,20.4577875304926,11.5860309614436,20.4577875304926,5.8577442811059,22.6362419096739,5.8577442811059,2.08394803746167,21.2216091990275,4.86825981114445,4.34275539062931,22.6362419096739,20.4577875304926,24.6383525280353,20.4577875304926,5.8577442811059,22.6362419096739,5.8577442811059,2.08394803746167,21.2216091990275,4.86825981114445,4.34275539062931,22.6362419096739,20.4577875304926,22.7379218055964,20.4577875304926,5.8577442811059,22.6362419096739,5.8577442811059,2.08394803746167,21.2216091990275,4.86825981114445,4.34275539062931,22.6362419096739,20.4577875304926,25.4691843204534,20.4577875304926,5.8577442811059,22.6362419096739,5.8577442811059,2.08394803746167,21.2216091990275,4.86825981114445,4.34275539062931,22.6362419096739,20.4577875304926,24.6383525280353,20.4577875304926,5.8577442811059,22.6362419096739,5.8577442811059,2.08394803746167,21.2216091990275,4.86825981114445,4.34275539062931,22.6362419096739,20.4577875304926,11.5860309614436,20.4577875304926,5.8577442811059,22.6362419096739,5.8577442811059,2.08394803746167,21.2216091990275,4.86825981114445,4.34275539062931,22.6362419096739,20.4577875304926,22.5774296048873,20.4577875304926,5.8577442811059,22.6362419096739,5.8577442811059,2.08394803746167,21.2216091990275,4.86825981114445,4.34275539062931,22.6362419096739,20.4577875304926,19.282684462337,245
"Bifidobacterium_dentium",8.0228016233411,9.30920034759117,4.09909521594624,10.2653033720934,4.09909521594624,4.3432997941385,14.9567344570172,4.4807432465947,1.57830059321239,10.2653033720934,9.30920034759117,11.8143262657375,9.30920034759117,4.09909521594624,10.2653033720934,4.09909521594624,4.3432997941385,14.9567344570172,4.4807432465947,1.57830059321239,10.2653033720934,9.30920034759117,17.240465571118,9.30920034759117,4.09909521594624,10.2653033720934,4.09909521594624,4.3432997941385,14.9567344570172,4.4807432465947,1.57830059321239,10.2653033720934,9.30920034759117,11.8143262657375,9.30920034759117,4.09909521594624,10.2653033720934,4.09909521594624,4.3432997941385,14.9567344570172,4.4807432465947,1.57830059321239,10.2653033720934,9.30920034759117,24.7005275822144,9.30920034759117,4.09909521594624,10.2653033720934,4.09909521594624,4.3432997941385,14.9567344570172,4.4807432465947,1.57830059321239,10.2653033720934,9.30920034759117,14.6912257241145,9.30920034759117,4.09909521594624,10.2653033720934,4.09909521594624,4.3432997941385,14.9567344570172,4.4807432465947,1.57830059321239,10.2653033720934,9.30920034759117,10.4521019121205,9.30920034759117,4.09909521594624,10.2653033720934,4.09909521594624,4.3432997941385,14.9567344570172,4.4807432465947,1.57830059321239,10.2653033720934,9.30920034759117,24.7005275822144,9.30920034759117,4.09909521594624,10.2653033720934,4.09909521594624,4.3432997941385,14.9567344570172,4.4807432465947,1.57830059321239,10.2653033720934,9.30920034759117,11.8143262657375,9.30920034759117,4.09909521594624,10.2653033720934,4.09909521594624,4.3432997941385,14.9567344570172,4.4807432465947,1.57830059321239,10.2653033720934,9.30920034759117,21.1205768506416,9.30920034759117,4.09909521594624,10.2653033720934,4.09909521594624,4.3432997941385,14.9567344570172,4.4807432465947,1.57830059321239,10.2653033720934,9.30920034759117,7.09701492564157,554
"Bifidobacterium_pseudocatenulatum",11.5978372310099,19.7001657496778,3.76031809934741,7.01913172160014,3.76031809934741,3.85782118151304,33.1139858656507,7.15751386984667,5.18744254450793,7.01913172160014,19.7001657496778,17.3327286096024,19.7001657496778,3.76031809934741,7.01913172160014,3.76031809934741,3.85782118151304,33.1139858656507,7.15751386984667,5.18744254450793,7.01913172160014,19.7001657496778,11.7034276317413,19.7001657496778,3.76031809934741,7.01913172160014,3.76031809934741,3.85782118151304,33.1139858656507,7.15751386984667,5.18744254450793,7.01913172160014,19.7001657496778,17.3327286096024,19.7001657496778,3.76031809934741,7.01913172160014,3.76031809934741,3.85782118151304,33.1139858656507,7.15751386984667,5.18744254450793,7.01913172160014,19.7001657496778,21.7552483139347,19.7001657496778,3.76031809934741,7.01913172160014,3.76031809934741,3.85782118151304,33.1139858656507,7.15751386984667,5.18744254450793,7.01913172160014,19.7001657496778,16.0249955360495,19.7001657496778,3.76031809934741,7.01913172160014,3.76031809934741,3.85782118151304,33.1139858656507,7.15751386984667,5.18744254450793,7.01913172160014,19.7001657496778,15.1772884010669,19.7001657496778,3.76031809934741,7.01913172160014,3.76031809934741,3.85782118151304,33.1139858656507,7.15751386984667,5.18744254450793,7.01913172160014,19.7001657496778,21.7552483139347,19.7001657496778,3.76031809934741,7.01913172160014,3.76031809934741,3.85782118151304,33.1139858656507,7.15751386984667,5.18744254450793,7.01913172160014,19.7001657496778,17.3327286096024,19.7001657496778,3.76031809934741,7.01913172160014,3.76031809934741,3.85782118151304,33.1139858656507,7.15751386984667,5.18744254450793,7.01913172160014,19.7001657496778,15.4215903829749,19.7001657496778,3.76031809934741,7.01913172160014,3.76031809934741,3.85782118151304,33.1139858656507,7.15751386984667,5.18744254450793,7.01913172160014,19.7001657496778,19.1661649748871,404
"Bifidobacterium_animalis",11.9791813466639,16.8861691789967,4.69669755333673,22.0569642035811,4.69669755333673,5.56362384141083,10.2255575773791,5.82271901277627,6.55738622258126,22.0569642035811,16.8861691789967,10.3543749777123,16.8861691789967,4.69669755333673,22.0569642035811,4.69669755333673,5.56362384141083,10.2255575773791,5.82271901277627,6.55738622258126,22.0569642035811,16.8861691789967,6.57654493245183,16.8861691789967,4.69669755333673,22.0569642035811,4.69669755333673,5.56362384141083,10.2255575773791,5.82271901277627,6.55738622258126,22.0569642035811,16.8861691789967,10.3543749777123,16.8861691789967,4.69669755333673,22.0569642035811,4.69669755333673,5.56362384141083,10.2255575773791,5.82271901277627,6.55738622258126,22.0569642035811,16.8861691789967,25.7436223641642,16.8861691789967,4.69669755333673,22.0569642035811,4.69669755333673,5.56362384141083,10.2255575773791,5.82271901277627,6.55738622258126,22.0569642035811,16.8861691789967,19.9586151295979,16.8861691789967,4.69669755333673,22.0569642035811,4.69669755333673,5.56362384141083,10.2255575773791,5.82271901277627,6.55738622258126,22.0569642035811,16.8861691789967,18.9036638511556,16.8861691789967,4.69669755333673,22.0569642035811,4.69669755333673,5.56362384141083,10.2255575773791,5.82271901277627,6.55738622258126,22.0569642035811,16.8861691789967,25.7436223641642,16.8861691789967,4.69669755333673,22.0569642035811,4.69669755333673,5.56362384141083,10.2255575773791,5.82271901277627,6.55738622258126,22.0569642035811,16.8861691789967,10.3543749777123,16.8861691789967,4.69669755333673,22.0569642035811,4.69669755333673,5.56362384141083,10.2255575773791,5.82271901277627,6.55738622258126,22.0569642035811,16.8861691789967,19.5402771572393,16.8861691789967,4.69669755333673,22.0569642035811,4.69669755333673,5.56362384141083,10.2255575773791,5.82271901277627,6.55738622258126,22.0569642035811,16.8861691789967,15.6909921413536,363
"Bifidobacterium_bifidum",10.9081032477041,19.0594123893877,6.71657918274327,9.53550692305427,6.71657918274327,5.61473795107992,14.5610037911006,5.71969341909705,9.56463330062775,9.53550692305427,19.0594123893877,12.2628036770547,19.0594123893877,6.71657918274327,9.53550692305427,6.71657918274327,5.61473795107992,14.5610037911006,5.71969341909705,9.56463330062775,9.53550692305427,19.0594123893877,12.1973134376847,19.0594123893877,6.71657918274327,9.53550692305427,6.71657918274327,5.61473795107992,14.5610037911006,5.71969341909705,9.56463330062775,9.53550692305427,19.0594123893877,12.2628036770547,19.0594123893877,6.71657918274327,9.53550692305427,6.71657918274327,5.61473795107992,14.5610037911006,5.71969341909705,9.56463330062775,9.53550692305427,19.0594123893877,17.7498352591699,19.0594123893877,6.71657918274327,9.53550692305427,6.71657918274327,5.61473795107992,14.5610037911006,5.71969341909705,9.56463330062775,9.53550692305427,19.0594123893877,10.2107576675693,19.0594123893877,6.71657918274327,9.53550692305427,6.71657918274327,5.61473795107992,14.5610037911006,5.71969341909705,9.56463330062775,9.53550692305427,19.0594123893877,15.1112794035774,19.0594123893877,6.71657918274327,9.53550692305427,6.71657918274327,5.61473795107992,14.5610037911006,5.71969341909705,9.56463330062775,9.53550692305427,19.0594123893877,17.7498352591699,19.0594123893877,6.71657918274327,9.53550692305427,6.71657918274327,5.61473795107992,14.5610037911006,5.71969341909705,9.56463330062775,9.53550692305427,19.0594123893877,12.2628036770547,19.0594123893877,6.71657918274327,9.53550692305427,6.71657918274327,5.61473795107992,14.5610037911006,5.71969341909705,9.56463330062775,9.53550692305427,19.0594123893877,17.2860108208904,19.0594123893877,6.71657918274327,9.53550692305427,6.71657918274327,5.61473795107992,14.5610037911006,5.71969341909705,9.56463330062775,9.53550692305427,19.0594123893877,11.9672598454647,456
"Bifidobacterium_catenulatum",11.5466890558039,15.4275383782399,9.39525499112112,10.4803964675833,9.39525499112112,5.9312807452947,19.4290981662194,5.82271901277627,5.34897136875473,10.4803964675833,15.4275383782399,15.396227773406,15.4275383782399,9.39525499112112,10.4803964675833,9.39525499112112,5.9312807452947,19.4290981662194,5.82271901277627,5.34897136875473,10.4803964675833,15.4275383782399,18.3740230884218,15.4275383782399,9.39525499112112,10.4803964675833,9.39525499112112,5.9312807452947,19.4290981662194,5.82271901277627,5.34897136875473,10.4803964675833,15.4275383782399,15.396227773406,15.4275383782399,9.39525499112112,10.4803964675833,9.39525499112112,5.9312807452947,19.4290981662194,5.82271901277627,5.34897136875473,10.4803964675833,15.4275383782399,19.7640251888884,15.4275383782399,9.39525499112112,10.4803964675833,9.39525499112112,5.9312807452947,19.4290981662194,5.82271901277627,5.34897136875473,10.4803964675833,15.4275383782399,22.3294939281614,15.4275383782399,9.39525499112112,10.4803964675833,9.39525499112112,5.9312807452947,19.4290981662194,5.82271901277627,5.34897136875473,10.4803964675833,15.4275383782399,24.1681276613268,15.4275383782399,9.39525499112112,10.4803964675833,9.39525499112112,5.9312807452947,19.4290981662194,5.82271901277627,5.34897136875473,10.4803964675833,15.4275383782399,19.7640251888884,15.4275383782399,9.39525499112112,10.4803964675833,9.39525499112112,5.9312807452947,19.4290981662194,5.82271901277627,5.34897136875473,10.4803964675833,15.4275383782399,15.396227773406,15.4275383782399,9.39525499112112,10.4803964675833,9.39525499112112,5.9312807452947,19.4290981662194,5.82271901277627,5.34897136875473,10.4803964675833,15.4275383782399,24.5586934736929,15.4275383782399,9.39525499112112,10.4803964675833,9.39525499112112,5.9312807452947,19.4290981662194,5.82271901277627,5.34897136875473,10.4803964675833,15.4275383782399,23.6042346194901,411
"Bifidobacterium_adolescentis",22.699188217556,35.3035677970716,9.11436289125464,34.4993033100851,9.11436289125464,15.6520129344242,39.6252283748669,10.3965229036848,12.3077003538673,34.4993033100851,35.3035677970716,11.9954846992594,35.3035677970716,9.11436289125464,34.4993033100851,9.11436289125464,15.6520129344242,39.6252283748669,10.3965229036848,12.3077003538673,34.4993033100851,35.3035677970716,17.5005160696905,35.3035677970716,9.11436289125464,34.4993033100851,9.11436289125464,15.6520129344242,39.6252283748669,10.3965229036848,12.3077003538673,34.4993033100851,35.3035677970716,11.9954846992594,35.3035677970716,9.11436289125464,34.4993033100851,9.11436289125464,15.6520129344242,39.6252283748669,10.3965229036848,12.3077003538673,34.4993033100851,35.3035677970716,13.093130087429,35.3035677970716,9.11436289125464,34.4993033100851,9.11436289125464,15.6520129344242,39.6252283748669,10.3965229036848,12.3077003538673,34.4993033100851,35.3035677970716,8.83378781601395,35.3035677970716,9.11436289125464,34.4993033100851,9.11436289125464,15.6520129344242,39.6252283748669,10.3965229036848,12.3077003538673,34.4993033100851,35.3035677970716,15.4681452497325,35.3035677970716,9.11436289125464,34.4993033100851,9.11436289125464,15.6520129344242,39.6252283748669,10.3965229036848,12.3077003538673,34.4993033100851,35.3035677970716,13.093130087429,35.3035677970716,9.11436289125464,34.4993033100851,9.11436289125464,15.6520129344242,39.6252283748669,10.3965229036848,12.3077003538673,34.4993033100851,35.3035677970716,11.9954846992594,35.3035677970716,9.11436289125464,34.4993033100851,9.11436289125464,15.6520129344242,39.6252283748669,10.3965229036848,12.3077003538673,34.4993033100851,35.3035677970716,18.7989402046839,35.3035677970716,9.11436289125464,34.4993033100851,9.11436289125464,15.6520129344242,39.6252283748669,10.3965229036848,12.3077003538673,34.4993033100851,35.3035677970716,15.9772746817476,14
"Bifidobacterium_gallinarum",14.193398139963,19.5423564680089,8.85321055914188,18.5941063097604,8.85321055914188,9.5354475444062,18.7698477591044,10.5353519959761,5.34897136875473,18.5941063097604,19.5423564680089,15.4564089525184,19.5423564680089,8.85321055914188,18.5941063097604,8.85321055914188,9.5354475444062,18.7698477591044,10.5353519959761,5.34897136875473,18.5941063097604,19.5423564680089,21.8438226581647,19.5423564680089,8.85321055914188,18.5941063097604,8.85321055914188,9.5354475444062,18.7698477591044,10.5353519959761,5.34897136875473,18.5941063097604,19.5423564680089,15.4564089525184,19.5423564680089,8.85321055914188,18.5941063097604,8.85321055914188,9.5354475444062,18.7698477591044,10.5353519959761,5.34897136875473,18.5941063097604,19.5423564680089,16.3439123143919,19.5423564680089,8.85321055914188,18.5941063097604,8.85321055914188,9.5354475444062,18.7698477591044,10.5353519959761,5.34897136875473,18.5941063097604,19.5423564680089,19.2417167086696,19.5423564680089,8.85321055914188,18.5941063097604,8.85321055914188,9.5354475444062,18.7698477591044,10.5353519959761,5.34897136875473,18.5941063097604,19.5423564680089,22.3252491600103,19.5423564680089,8.85321055914188,18.5941063097604,8.85321055914188,9.5354475444062,18.7698477591044,10.5353519959761,5.34897136875473,18.5941063097604,19.5423564680089,16.3439123143919,19.5423564680089,8.85321055914188,18.5941063097604,8.85321055914188,9.5354475444062,18.7698477591044,10.5353519959761,5.34897136875473,18.5941063097604,19.5423564680089,15.4564089525184,19.5423564680089,8.85321055914188,18.5941063097604,8.85321055914188,9.5354475444062,18.7698477591044,10.5353519959761,5.34897136875473,18.5941063097604,19.5423564680089,24.6002272114544,19.5423564680089,8.85321055914188,18.5941063097604,8.85321055914188,9.5354475444062,18.7698477591044,10.5353519959761,5.34897136875473,18.5941063097604,19.5423564680089,12.5160747506579,196
"Bifidobacterium_breve",12.0659622828548,17.0526039006149,9.77623971161315,14.2387147421911,9.77623971161315,3.04449327793132,21.1991551654782,6.0143927856009,5.38792921815725,14.2387147421911,17.0526039006149,13.1486707970434,17.0526039006149,9.77623971161315,14.2387147421911,9.77623971161315,3.04449327793132,21.1991551654782,6.0143927856009,5.38792921815725,14.2387147421911,17.0526039006149,17.5059864730627,17.0526039006149,9.77623971161315,14.2387147421911,9.77623971161315,3.04449327793132,21.1991551654782,6.0143927856009,5.38792921815725,14.2387147421911,17.0526039006149,13.1486707970434,17.0526039006149,9.77623971161315,14.2387147421911,9.77623971161315,3.04449327793132,21.1991551654782,6.0143927856009,5.38792921815725,14.2387147421911,17.0526039006149,16.6906074781988,17.0526039006149,9.77623971161315,14.2387147421911,9.77623971161315,3.04449327793132,21.1991551654782,6.0143927856009,5.38792921815725,14.2387147421911,17.0526039006149,15.8522132680827,17.0526039006149,9.77623971161315,14.2387147421911,9.77623971161315,3.04449327793132,21.1991551654782,6.0143927856009,5.38792921815725,14.2387147421911,17.0526039006149,20.3760266227361,17.0526039006149,9.77623971161315,14.2387147421911,9.77623971161315,3.04449327793132,21.1991551654782,6.0143927856009,5.38792921815725,14.2387147421911,17.0526039006149,16.6906074781988,17.0526039006149,9.77623971161315,14.2387147421911,9.77623971161315,3.04449327793132,21.1991551654782,6.0143927856009,5.38792921815725,14.2387147421911,17.0526039006149,13.1486707970434,17.0526039006149,9.77623971161315,14.2387147421911,9.77623971161315,3.04449327793132,21.1991551654782,6.0143927856009,5.38792921815725,14.2387147421911,17.0526039006149,11.6282010208093,17.0526039006149,9.77623971161315,14.2387147421911,9.77623971161315,3.04449327793132,21.1991551654782,6.0143927856009,5.38792921815725,14.2387147421911,17.0526039006149,11.2553248217532,352
"Bifidobacterium_longum",8.03446319978088,4.75985520913728,6.61306868069305,4.30407756363802,6.61306868069305,6.2394941033791,22.1729844203093,6.85201637384255,7.30052486934386,4.30407756363802,4.75985520913728,14.722689623046,4.75985520913728,6.61306868069305,4.30407756363802,6.61306868069305,6.2394941033791,22.1729844203093,6.85201637384255,7.30052486934386,4.30407756363802,4.75985520913728,9.30864747889529,4.75985520913728,6.61306868069305,4.30407756363802,6.61306868069305,6.2394941033791,22.1729844203093,6.85201637384255,7.30052486934386,4.30407756363802,4.75985520913728,14.722689623046,4.75985520913728,6.61306868069305,4.30407756363802,6.61306868069305,6.2394941033791,22.1729844203093,6.85201637384255,7.30052486934386,4.30407756363802,4.75985520913728,10.4646876550547,4.75985520913728,6.61306868069305,4.30407756363802,6.61306868069305,6.2394941033791,22.1729844203093,6.85201637384255,7.30052486934386,4.30407756363802,4.75985520913728,15.7093115356645,4.75985520913728,6.61306868069305,4.30407756363802,6.61306868069305,6.2394941033791,22.1729844203093,6.85201637384255,7.30052486934386,4.30407756363802,4.75985520913728,27.5567527662307,4.75985520913728,6.61306868069305,4.30407756363802,6.61306868069305,6.2394941033791,22.1729844203093,6.85201637384255,7.30052486934386,4.30407756363802,4.75985520913728,10.4646876550547,4.75985520913728,6.61306868069305,4.30407756363802,6.61306868069305,6.2394941033791,22.1729844203093,6.85201637384255,7.30052486934386,4.30407756363802,4.75985520913728,14.722689623046,4.75985520913728,6.61306868069305,4.30407756363802,6.61306868069305,6.2394941033791,22.1729844203093,6.85201637384255,7.30052486934386,4.30407756363802,4.75985520913728,13.344484846288,4.75985520913728,6.61306868069305,4.30407756363802,6.61306868069305,6.2394941033791,22.1729844203093,6.85201637384255,7.30052486934386,4.30407756363802,4.75985520913728,13.5840844314562,553
