"Gene1","Gene2","adenoma_cor","adenoma_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Aspergillus kawachii","Edhazardia aedis",0.0233064929765875,0.663908121138597,0.0112202671718506,0.797577207049992,-0.174548270005942,0.861434598971557,0.806054054054054,0.850865800022254,"0/0"
"Aspergillus kawachii","Pneumocystis murina",-0.0382687971439509,0.475447379434421,-0.0262547636652884,0.548345100765566,0.173634670967102,0.862152582394118,0.807315315315315,0.850865800022254,"0/0"
"Trichophyton mentagrophytes","Edhazardia aedis",-0.0620441008047145,0.246985598137941,-0.0502598385772844,0.250317191639656,0.170674687803425,0.864479566971622,0.810198198198198,0.850865800022254,"0/0"
"Coniochaeta ligniaria","Colletotrichum salicis",0.115639457725893,0.0305459447901528,0.104042919358713,0.0170923268024548,-0.169470965420361,0.86542620825234,0.811279279279279,0.850865800022254,"+/+"
"Paracoccidioides brasiliensis","Hyaloscypha variabilis",0.0960002426994041,0.0728578489516103,0.10761099656359,0.013626255374626,0.169387102535954,0.865492167605094,0.811387387387387,0.850865800022254,"0/+"
"Trichophyton mentagrophytes","Colletotrichum fioriniae",-0.0384140342054264,0.473772577072009,-0.0269093793629592,0.538413988571074,0.166276952889627,0.867939002485307,0.814522522522523,0.850865800022254,"0/0"
"Albugo candida","Lipomyces starkeyi",0.0939915722303195,0.0790849586486906,0.105063623213793,0.0160296220668883,0.161453065934175,0.871736574270284,0.819567567567568,0.850865800022254,"0/+"
"Pseudocercospora musae","[Candida] arabinofermentans",0.187147727883574,0.000431812528059794,0.176372840245605,4.83475746422268e-05,-0.160878439094901,0.872189144198643,0.820468468468468,0.850865800022254,"+/+"
"Albugo candida","Edhazardia aedis",0.168493171344474,0.00155836219182026,0.157876988587313,0.000281676258238273,-0.157465312093075,0.874878143753386,0.823567567567568,0.850865800022254,"+/+"
"Debaryomyces hansenii","Colletotrichum salicis",0.00874575104497974,0.870490227376914,0.0193995451886302,0.657417378621712,0.153845405027383,0.877731631943698,0.827495495495496,0.850865800022254,"0/0"
"Moniliophthora perniciosa","Debaryomyces hansenii",-0.00861278451982324,0.872442317875742,-0.0192581213748781,0.659757458158419,-0.153722684968548,0.877828397363551,0.827603603603604,0.850865800022254,"0/0"
"Rhizophagus irregularis","Lipomyces starkeyi",-0.0200461267699348,0.7086091804148,-0.0306768804466139,0.483062580168951,-0.153581070321879,0.877940063535141,0.827711711711712,0.850865800022254,"0/0"
"Pichia kudriavzevii","Edhazardia aedis",0.0805503547303425,0.132577981511203,0.0702851518050025,0.107706819382208,-0.149052344361759,0.881512329413719,0.833117117117117,0.850865800022254,"0/0"
"Trichoderma atroviride","Edhazardia aedis",0.0612790283313585,0.25287281922838,0.0519995672587365,0.234272607846553,-0.134403779719929,0.893083292970271,0.848540540540541,0.850865800022254,"0/0"
"Aspergillus rambellii","Albugo candida",-0.0178303779000748,0.739580481668035,-0.0268725275365592,0.538970665331411,-0.130611608892268,0.896082558835191,0.852288288288288,0.851226561811748,"0/0"
"Aspergillus rambellii","[Candida] arabinofermentans",-0.0145965919282791,0.785533714774038,-0.0234597511753477,0.591735333885374,-0.128008490223795,0.898142254094256,0.854666666666667,0.852045794858595,"0/0"
"Trichophyton mentagrophytes","Trichoderma atroviride",0.00752431590034995,0.888450238587305,0.016292318351616,0.709566142502763,0.126606247928184,0.899252051608108,0.856216216216216,0.85218086417161,"0/0"
"Pneumocystis murina","Tuber magnatum",0.150218436014178,0.00485842772352107,0.158759057030803,0.000260059767787535,0.126320380211475,0.89947832440425,0.856648648648649,0.85225937606353,"+/+"
"Coniochaeta ligniaria","Thielaviopsis punctulata",0.0728696475952449,0.173767167154802,0.0812521533989454,0.0628345970061486,0.121745600892855,0.903100497536759,0.861261261261261,0.852923342175888,"0/0"
"Cordyceps sp. RAO-2017","Albugo candida",0.0149288608784293,0.780774550506343,0.00680843673383517,0.876324007172576,-0.117252606991097,0.906659880030953,0.866630630630631,0.852923342175888,"0/0"
