"Gene1","Gene2","adenoma_cor","adenoma_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Streptococcus anginosus","Debaryomyces hansenii",-0.0200360876466561,0.708748473824799,-0.00336778383118838,0.93863793544627,0.240686119540276,0.809798397770045,0.749603174603175,0.834827324355096,"0/0"
"Clostridium beijerinckii","Trichoderma atroviride",-0.00644667319364127,0.904343717629749,0.0101418172413901,0.816669822286761,0.239501594628507,0.810716660104337,0.750694444444444,0.834827324355096,"0/0"
"Streptococcus anginosus","Lipomyces starkeyi",-0.024023252061941,0.654232026760267,-0.0404597716936742,0.354851984637241,-0.237553526826341,0.812227398915778,0.75297619047619,0.834827324355096,"0/0"
"Lactobacillus ruminis","Rhizophagus clarus",-0.00519439914568431,0.92286034647621,-0.0216373472077114,0.620847123446358,-0.237442115846257,0.812313820021609,0.753075396825397,0.834827324355096,"0/0"
"Pseudobutyrivibrio xylanivorans","Phytopythium vexans",0.0763732268190684,0.153930676755111,0.0600087672494839,0.169772942761782,-0.237370023067187,0.812369743355435,0.753075396825397,0.834827324355096,"0/0"
"Streptococcus equinus","Debaryomyces hansenii",-0.00471287709385691,0.929991975724398,-0.021125344115284,0.629136497798456,-0.236998837419133,0.81265769217413,0.753571428571429,0.834827324355096,"0/0"
"Bifidobacterium angulatum","Aspergillus kawachii",0.013281791131821,0.804442678033371,-0.00304302782708348,0.944545073160101,-0.235699956845084,0.813665503382526,0.754712301587302,0.834827324355096,"0/0"
"Bifidobacterium longum","Erysiphe pulchra",0.0774310043718047,0.148292107083331,0.0612501769574435,0.161097860251827,-0.234743571067847,0.814407767650874,0.755555555555556,0.834827324355096,"0/0"
"Porphyromonas asaccharolytica","Aspergillus rambellii",0.0235529154500983,0.660575069351002,0.00735917649099945,0.866409988697241,-0.233857066672343,0.815095944862955,0.756200396825397,0.834827324355096,"0/0"
"Clostridium beijerinckii","[Candida] arabinofermentans",0.103957054002365,0.0519957514174627,0.0879530246690968,0.0439719024911573,-0.23320957397681,0.815598671841964,0.756646825396825,0.834827324355096,"0/+"
"Bifidobacterium bifidum","Hyaloscypha variabilis",-7.9826869982412e-05,0.998812683147778,-0.0159750244740029,0.714973588194893,-0.22950553599197,0.818476018352645,0.759424603174603,0.834827324355096,"0/0"
"Bifidobacterium catenulatum","Choanephora cucurbitarum",-0.0102232416104586,0.848854563651217,-0.0258933576988928,0.553866345092877,-0.226314751918506,0.820956625644551,0.762748015873016,0.834827324355096,"0/0"
"Clostridium beijerinckii","Leucoagaricus sp. SymC.cos",0.00797001958515054,0.881889493150995,0.0236338828176963,0.588986704882909,0.226207151954838,0.821040308317958,0.762847222222222,0.834827324355096,"0/0"
"Lactococcus garvieae","Paracoccidioides brasiliensis",-0.000254377577626843,0.996216489901341,-0.0159188609525095,0.715932245723953,-0.226174407520477,0.821065774732756,0.762946428571429,0.834827324355096,"0/0"
"Streptococcus salivarius","Albugo candida",0.0360635014968206,0.501270810425124,0.0516755690289962,0.237204255487256,0.22583749562817,0.821327813051235,0.763293650793651,0.834827324355096,"0/0"
"Porphyromonas asaccharolytica","Trichophyton mentagrophytes",-0.0220911114419342,0.680443020891232,-0.00659339620813603,0.880200358391789,0.22379780490073,0.822914638086921,0.765029761904762,0.834827324355096,"0/0"
"Bifidobacterium pseudocatenulatum","Moniliophthora perniciosa",-0.00251794782102644,0.962562601936856,0.0129088595024363,0.767927866453658,0.222733988153777,0.823742547047241,0.766021825396825,0.834827324355096,"0/0"
"Streptococcus thermophilus","Coniochaeta ligniaria",-0.0380325095189917,0.478179028535803,-0.05283748798518,0.226809778568312,-0.214192052988918,0.8303972930771,0.774503968253968,0.834827324355096,"0/0"
"Streptococcus thermophilus","Paracoccidioides brasiliensis",-0.0196572891304931,0.714011374319883,-0.0344620261212028,0.430710644671513,-0.213903000479519,0.830622700343123,0.774751984126984,0.834827324355096,"0/0"
"[Eubacterium] eligens","Phytophthora capsici",0.089990531480123,0.0927710442945044,0.0752842514730481,0.0848318372398165,-0.213784873194712,0.830714821695924,0.774801587301587,0.834827324355096,"0/0"
"Dialister pneumosintes","Schizosaccharomyces pombe",-0.0131510475580508,0.806329422317986,0.00143966494355828,0.973747746954441,0.210663453176561,0.833149894717113,0.777628968253968,0.834827324355096,"0/0"
"Parvimonas micra","Cordyceps sp. RAO-2017",0.08293797269302,0.121442772120958,0.0685612701585884,0.116639009018987,-0.208764305919481,0.834632237090554,0.779117063492063,0.834827324355096,"0/0"
"Pseudobutyrivibrio xylanivorans","Paracoccidioides brasiliensis",0.0660248565805459,0.217897514535087,0.0804049813003023,0.0656362522785789,0.208734725284247,0.834655330341301,0.779166666666667,0.834827324355096,"0/0"
"Parvimonas micra","Naumovozyma dairenensis",0.0128154376981393,0.81117768247781,-0.0016391579419309,0.97011159111406,-0.208697464467987,0.834684419621121,0.779166666666667,0.834827324355096,"0/0"
"Fusobacterium nucleatum","Trichophyton mentagrophytes",-0.0223831215281011,0.676455954477702,-0.00793201102534783,0.856120446218057,0.208688578515598,0.834691356860458,0.779166666666667,0.834827324355096,"0/0"
"Bifidobacterium longum","Choanephora cucurbitarum",-0.0157232190577725,0.769430175681497,-0.0299949437490898,0.49284764840501,-0.206158357511779,0.836667214983666,0.78125,0.834827324355096,"0/0"
"Streptococcus thermophilus","Colletotrichum salicis",-0.036201880730347,0.499628962098197,-0.021940042542037,0.615968854784197,0.2060820588517,0.836726812938221,0.78125,0.834827324355096,"0/0"
"Bifidobacterium longum","Paracoccidioides brasiliensis",0.0173625193739483,0.74617622309958,0.00317580514632883,0.942129538888226,-0.20484483139867,0.837693359238728,0.782837301587302,0.834827324355096,"0/0"
"Brachyspira pilosicoli","[Candida] arabinofermentans",0.0215784673847559,0.687464093516774,0.00739531291799211,0.865760201457858,-0.204814819211774,0.837716808395782,0.782986111111111,0.834827324355096,"0/0"
"[Eubacterium] eligens","Pneumocystis murina",0.0424303514985067,0.42875964127932,0.0284479316531535,0.515432599984799,-0.202127473199909,0.839817070606404,0.785763888888889,0.834827324355096,"0/0"
"Bifidobacterium longum","[Candida] arabinofermentans",0.077810745581438,0.146306646801166,0.0916578949148766,0.0357674215620989,0.201366448115485,0.840412048365934,0.786607142857143,0.834827324355096,"0/+"
"Brachyspira pilosicoli","Leucoagaricus sp. SymC.cos",-0.0409880129636953,0.444632691042207,-0.02706624333504,0.536047653068708,0.201230930841039,0.840518006831634,0.786706349206349,0.834827324355096,"0/0"
"Brachyspira pilosicoli","Hyaloscypha variabilis",-0.0221132197117549,0.680140844449441,-0.0358677286045413,0.412137480867098,-0.198750037915324,0.842458280152714,0.788938492063492,0.834827324355096,"0/0"
"Bifidobacterium adolescentis","Aspergillus rambellii",-0.00503966832426028,0.925151356893249,-0.0187566490727729,0.668081761943406,-0.198069192071196,0.842990928451799,0.789583333333333,0.834827324355096,"0/0"
"Parvimonas micra","Coniochaeta ligniaria",0.0361133098916088,0.500679513893321,0.0497976340279794,0.254705566378413,0.197934902662586,0.843095996001943,0.789781746031746,0.834827324355096,"0/0"
"Bifidobacterium bifidum","Edhazardia aedis",0.0581661580574971,0.277826259833504,0.0715096445878732,0.10169689973908,0.193461969590288,0.846597187254432,0.794494047619048,0.834827324355096,"0/0"
"Bifidobacterium adolescentis","Thielaviopsis punctulata",0.00719447387276146,0.893310433103547,0.0205683757096244,0.63820705483365,0.193124959379585,0.846861105845865,0.794890873015873,0.834827324355096,"0/0"
"Butyrivibrio proteoclasticus","Pseudocercospora musae",0.158062084178468,0.0030253165488956,0.170915871857412,8.29071557248984e-05,0.190739432623223,0.848729743049741,0.797172619047619,0.834827324355096,"+/+"
"Pseudobutyrivibrio xylanivorans","Edhazardia aedis",0.127558619387523,0.0169575163592828,0.140506764322055,0.00124760652527756,0.190360664473907,0.849026519230853,0.797619047619048,0.834827324355096,"+/+"
"Pseudobutyrivibrio xylanivorans","Naumovozyma dairenensis",0.0518886324545957,0.333080856505547,0.0387692046567093,0.375331971524269,-0.189803648150156,0.849462997053984,0.798263888888889,0.834827324355096,"0/0"
"Fusobacterium periodonticum","Pichia kudriavzevii",0.0288491376319607,0.590646655836792,0.0419429344446362,0.337475729606923,0.189280729771222,0.849872797737747,0.798958333333333,0.834827324355096,"0/0"
"Bifidobacterium pseudocatenulatum","Pseudocercospora musae",0.0570792135835629,0.286919979787804,0.0440153143368786,0.31412628017941,-0.189095081466289,0.850018296366806,0.798958333333333,0.834827324355096,"0/0"
"Porphyromonas asaccharolytica","Thielaviopsis punctulata",0.106491909893664,0.0465008374700575,0.0935700761845657,0.0320686237793364,-0.188446521154071,0.850526634287588,0.799355158730159,0.834827324355096,"+/+"
"Escherichia coli","Moniliophthora perniciosa",-0.00742850384257305,0.889861599223915,-0.0204729873438916,0.639765990502678,-0.188368242114649,0.850587993164141,0.799503968253968,0.834827324355096,"0/0"
"Streptococcus thermophilus","Albugo candida",-0.0140514150405709,0.793359650147145,-0.00127518287681124,0.976746171659227,0.18446938941427,0.853645238761499,0.803125,0.834827324355096,"0/0"
"Fusobacterium nucleatum","Pichia kudriavzevii",0.000488253184441867,0.992737990630616,0.0132590095703699,0.761820309492511,0.184388208424509,0.853708919539555,0.803174603174603,0.834827324355096,"0/0"
"Adlercreutzia equolifaciens","Paracoccidioides brasiliensis",0.013767272118113,0.797446763630656,0.00112712529080333,0.979445467837444,-0.182503875185507,0.855187313472686,0.804761904761905,0.834827324355096,"0/0"
"Adlercreutzia equolifaciens","Edhazardia aedis",0.0244980136207014,0.647854423911025,0.0370874223025653,0.396412422474755,0.181933714186118,0.855634745917812,0.805109126984127,0.834827324355096,"0/0"
"Porphyromonas asaccharolytica","Choanephora cucurbitarum",0.00526953819816437,0.921748034302523,-0.00731923636242391,0.867128276942733,-0.181752230248142,0.855777174737869,0.80515873015873,0.834827324355096,"0/0"
"Fusobacterium nucleatum","Rhizophagus clarus",0.141332235553055,0.00809864546557915,0.153516346394128,0.000415459436886589,0.17981790252404,0.857295528524962,0.806944444444444,0.834827324355096,"+/+"
"Fusobacterium periodonticum","Naumovozyma dairenensis",0.0128345156814954,0.810901884378524,0.000394749145005535,0.992800561437517,-0.179608520137265,0.857459915361304,0.807390873015873,0.834827324355096,"0/0"
"Lactococcus garvieae","Hyaloscypha variabilis",-0.0123888542783622,0.817350557262717,-0.0246971537481698,0.572332129339941,-0.177763667660223,0.858908581843818,0.808680555555556,0.834827324355096,"0/0"
"Brachyspira pilosicoli","Coniochaeta ligniaria",-0.0496367700394522,0.354514680233358,-0.0373849818829642,0.392631616942503,0.177222169102645,0.859333882850892,0.809077380952381,0.834827324355096,"0/0"
"Escherichia coli","Trichophyton mentagrophytes",0.00560606638832074,0.916768178726443,-0.00663068137105453,0.879528042877299,-0.176669525172856,0.859767979682922,0.809573412698413,0.834827324355096,"0/0"
"Bifidobacterium longum","Moniliophthora perniciosa",-0.0386966418388891,0.470522960963371,-0.0266609133780711,0.542172826874824,0.173952944488813,0.861902443173907,0.8125,0.834827324355096,"0/0"
"Bifidobacterium pseudocatenulatum","Lipomyces starkeyi",0.0207433142565468,0.698959631329445,0.0327414171450036,0.454090684711332,0.173347909953603,0.862377966975433,0.81359126984127,0.834827324355096,"0/0"
"Ruminococcus bicirculans","Albugo candida",-0.00585167598081352,0.91313575301807,0.00607085721470873,0.889631477093413,0.172132862411442,0.863333077867921,0.815029761904762,0.834827324355096,"0/0"
"Bifidobacterium adolescentis","Hyaloscypha variabilis",-0.00252371061574448,0.962476982296326,-0.014439023919615,0.741348408027058,-0.17204099617012,0.863405299189268,0.815079365079365,0.834827324355096,"0/0"
"Gemella morbillorum","Paracoccidioides brasiliensis",0.0694966732903343,0.194603195434764,0.0813050840286722,0.062662875252961,0.171460023853908,0.863862061259871,0.815575396825397,0.834827324355096,"0/0"
"Prevotella intermedia","[Candida] arabinofermentans",-0.224482311256727,2.24640291301981e-05,-0.213284275512291,8.13204195981854e-07,0.169808578013081,0.865160680628621,0.816666666666667,0.834827324355096,"-/-"
"Roseburia intestinalis","Phytophthora capsici",-0.077316946886051,0.148892435553274,-0.0656345918203612,0.133119668239715,0.169531331655912,0.865378729928717,0.816765873015873,0.834827324355096,"0/0"
"Bifidobacterium angulatum","Rhizophagus clarus",-0.0264232223082007,0.622259298600757,-0.0379995982147309,0.384891596012653,-0.167308668795932,0.867127183568106,0.818700396825397,0.834827324355096,"0/0"
"[Eubacterium] eligens","Moniliophthora perniciosa",-0.0590837952590294,0.270302734000962,-0.0476206083004963,0.276091086663931,0.165973313190659,0.868177951848846,0.820238095238095,0.834827324355096,"0/0"
"Streptococcus milleri","Hyaloscypha variabilis",0.0317070164475583,0.554379303162056,0.0202538190080646,0.643353871927996,-0.165468317768667,0.868575384825049,0.820634920634921,0.834827324355096,"0/0"
"Fusobacterium periodonticum","Erysiphe pulchra",0.0199403842567955,0.710076850160479,0.0312722691548638,0.474606153440341,0.163712473897616,0.869957497293177,0.822470238095238,0.834827324355096,"0/0"
"Bifidobacterium catenulatum","Aspergillus ochraceoroseus",-0.0332701402489951,0.535012584985692,-0.0219582611564929,0.615675777860132,0.163440920249145,0.870171286325086,0.822668650793651,0.834827324355096,"0/0"
"Anaerostipes hadrus","Sphaerulina musiva",-0.03485693649813,0.515706235890522,-0.0235686612512837,0.590015524417734,0.163114700242786,0.870428125687695,0.82281746031746,0.834827324355096,"0/0"
"Bifidobacterium adolescentis","Albugo candida",0.0103245950332991,0.847374347657381,-0.000859653554129127,0.984322424414362,-0.161477183715002,0.87171758028213,0.824553571428571,0.834827324355096,"0/0"
"Brachyspira pilosicoli","Erysiphe pulchra",0.025135994061155,0.639324687015937,0.0362909512577422,0.406639699622072,0.161202734474703,0.871933727487089,0.824751984126984,0.834827324355096,"0/0"
"Anaerostipes hadrus","Trichoderma atroviride",0.0317295500109916,0.554097710031947,0.0427669766559532,0.328061284561784,0.159575180218997,0.873215731722681,0.826587301587302,0.834827324355096,"0/0"
"Fusobacterium nucleatum","[Candida] arabinofermentans",0.0342365136498064,0.523211761617576,0.0452399130750919,0.300839090317789,0.159113761628763,0.873579246134791,0.826835317460317,0.834827324355096,"0/0"
"Streptococcus milleri","Lipomyces starkeyi",-0.0139596798064747,0.794678558563612,-0.0248549894294292,0.56987900555897,-0.157361174016284,0.874960210825243,0.828075396825397,0.834827324355096,"0/0"
"Streptococcus equinus","Hyaloscypha variabilis",0.0201014249145008,0.70784208952427,0.0309859323779227,0.478662900891247,0.157248548245154,0.875048968224781,0.828174603174603,0.834827324355096,"0/0"
"Romboutsia ilealis","Debaryomyces hansenii",-0.00378475152008039,0.943753379136611,-0.0146588048963177,0.737555054221642,-0.157008359865924,0.875238259600503,0.828422619047619,0.834827324355096,"0/0"
"Lactococcus garvieae","Colletotrichum salicis",0.0378853707297585,0.479884361113144,0.0487355865260984,0.264990422900924,0.156945255311423,0.875287993199168,0.828472222222222,0.834827324355096,"0/0"
"Bifidobacterium pseudocatenulatum","Albugo candida",-0.049149430180248,0.359265025837508,-0.0383063451771546,0.381063697787855,0.156847817759939,0.875364786089386,0.828472222222222,0.834827324355096,"0/0"
"Bifidobacterium longum","Thielaviopsis punctulata",-0.023767534300071,0.657677634681959,-0.034532175886444,0.4297724465354,-0.155547512276015,0.876389700336606,0.829464285714286,0.834827324355096,"0/0"
"Prevotella intermedia","Moniliophthora perniciosa",0.0138093859456208,0.796840646010016,0.0245627051941878,0.574425700901296,0.155309037400945,0.876577691250234,0.829861111111111,0.834827324355096,"0/0"
"Roseburia intestinalis","Lipomyces starkeyi",0.163147729278211,0.00219984274123708,0.173541234723975,6.40905790034729e-05,0.154433763975166,0.877267733181,0.830853174603175,0.834827324355096,"+/+"
"Lactobacillus ruminis","Pneumocystis murina",-0.0121639996020203,0.820608887701998,-0.00150743253752996,0.972512483255016,0.153862160996363,0.877718419914654,0.831597222222222,0.834827324355096,"0/0"
"Bifidobacterium catenulatum","Trichophyton mentagrophytes",0.0219314446198398,0.682626865733803,0.0325795973467801,0.456325644546784,0.153847779513585,0.877729759666696,0.831646825396825,0.834827324355096,"0/0"
"Escherichia coli","Thielaviopsis punctulata",-0.0474861398245352,0.375775946902048,-0.0369184182195222,0.398569519998458,0.152844467930379,0.878520929364499,0.832787698412698,0.834827324355096,"0/0"
"Bifidobacterium pseudocatenulatum","Edhazardia aedis",-0.00119432302521982,0.98223751297949,-0.0117005390775536,0.789112568624379,-0.151690533084325,0.879431024267926,0.833779761904762,0.834827324355096,"0/0"
"Romboutsia ilealis","Aspergillus kawachii",-0.0115908380355738,0.82892830312197,-0.0220919464139504,0.613527098406087,-0.151653499196919,0.879460235106264,0.833779761904762,0.834827324355096,"0/0"
"Lactococcus garvieae","Pneumocystis murina",0.0290907638030207,0.58753867023109,0.0395621549952395,0.365636848074177,0.151359787838218,0.879691908599644,0.834126984126984,0.834827324355096,"0/0"
"Bifidobacterium adolescentis","Naumovozyma dairenensis",-0.0308771356764145,0.564798272440235,-0.0204059459544827,0.640862600829897,0.151277990872879,0.879756430202022,0.834226190476191,0.834827324355096,"0/0"
"Gemella morbillorum","Colletotrichum fioriniae",0.0569578794575917,0.287947373534584,0.0672968339202958,0.123551811342322,0.149847742299381,0.88088474166254,0.835962301587302,0.834827324355096,"0/0"
"Butyrivibrio proteoclasticus","[Candida] arabinofermentans",0.134108997879262,0.0120277697273785,0.123931230017972,0.00445757474432851,-0.149429694123994,0.88121458224202,0.836656746031746,0.834827324355096,"+/+"
"Streptococcus equinus","Trichophyton mentagrophytes",-0.0349892041544769,0.514113361042121,-0.0247031241251267,0.572239245219371,0.148638353204233,0.881839007678374,0.837450396825397,0.834827324355096,"0/0"
"Bifidobacterium longum","Schizosaccharomyces pombe",0.042039972233204,0.433023095170379,0.032014167348745,0.464183258633726,-0.144946869439399,0.884752820693504,0.840972222222222,0.834827324355096,"0/0"
"Brachyspira pilosicoli","Colletotrichum salicis",-0.0147662951716739,0.783102006870446,-0.0247745538539423,0.571128531593292,-0.14455131292661,0.88506514002343,0.841319444444444,0.834827324355096,"0/0"
"Streptococcus equinus","Rhizophagus irregularis",0.0833921846045252,0.119409381350213,0.0734484518378174,0.092728850048178,-0.144451575147602,0.885143892745679,0.841418650793651,0.834827324355096,"0/0"
"Bifidobacterium pseudocatenulatum","Tuber magnatum",-0.0212251444085957,0.692318848733851,-0.0312068832572295,0.475530862304721,-0.144211039243677,0.885333824011704,0.84156746031746,0.834827324355096,"0/0"
"Streptococcus thermophilus","Pneumocystis murina",0.0490834814069926,0.359910907177799,0.0590168140699723,0.176952162377888,0.143833257727847,0.88563214005723,0.842063492063492,0.834827324355096,"0/0"
"Roseburia intestinalis","Trichophyton mentagrophytes",0.00428518539497546,0.936331060676495,-0.00562987793829707,0.897602745202995,-0.143149339198238,0.886172239109933,0.842708333333333,0.834827324355096,"0/0"
"Parvimonas micra","Lipomyces starkeyi",-0.0310436496221588,0.562700225164015,-0.0211724934455773,0.628371173645216,0.142612565318865,0.886596173234648,0.843204365079365,0.834827324355096,"0/0"
"Romboutsia ilealis","Colletotrichum salicis",-0.0413706068813948,0.440389997942913,-0.0511208104529537,0.2422837355278,-0.141070779729187,0.887814027168124,0.845039682539683,0.834827324355096,"0/0"
"Bifidobacterium bifidum","Phytophthora capsici",0.0165012328794981,0.758366632921085,0.00677299498827095,0.876962684136377,-0.140470952559483,0.888287901411666,0.84578373015873,0.834827324355096,"0/0"
"Lactobacillus ruminis","Trichophyton mentagrophytes",-0.0104951804591472,0.844884245530851,-0.000780908682399533,0.985758341643338,0.14025474776132,0.888458716886397,0.845882936507937,0.834827324355096,"0/0"
"Bifidobacterium angulatum","Pneumocystis murina",-0.0392870552223005,0.463773696036506,-0.0296456736506139,0.497900017759209,0.13936347736306,0.889162931514839,0.846676587301587,0.834827324355096,"0/0"
"Pseudobutyrivibrio xylanivorans","[Candida] arabinofermentans",0.125550079889362,0.0187870744170482,0.116054059487156,0.00777254611558797,-0.139129641626163,0.889347705381076,0.846825396825397,0.834827324355096,"+/+"
"Brachyspira pilosicoli","Sphaerulina musiva",-0.0289877345674434,0.588862991739471,-0.038564884678391,0.377855549324152,-0.138428488450006,0.889901783223632,0.847271825396825,0.834827324355096,"0/0"
"Bifidobacterium bifidum","Naumovozyma dairenensis",0.00463598162712184,0.931131376987967,-0.00494480717954103,0.91000645421125,-0.13832309572108,0.889985073212908,0.847321428571429,0.834827324355096,"0/0"
"Brachyspira pilosicoli","Albugo candida",-0.00477606462687289,0.929055799076441,0.00476863732704034,0.913199800443992,0.137802078852242,0.890396841349757,0.847668650793651,0.834827324355096,"0/0"
"Streptococcus salivarius","Hyaloscypha variabilis",0.0293748674047491,0.583893975143289,0.019911856982457,0.648968512777869,-0.136705659684026,0.891263455756004,0.849156746031746,0.834827324355096,"0/0"
"Bifidobacterium catenulatum","Phytophthora capsici",-0.0388583586108584,0.468668957033851,-0.0482827345407272,0.269461446774627,-0.136323645778077,0.891565431750905,0.849652777777778,0.834827324355096,"0/0"
"Brachyspira pilosicoli","Debaryomyces hansenii",-0.000412790013759907,0.993860364259559,-0.00980761775949071,0.822609067883295,-0.135641773210945,0.89210448036953,0.850545634920635,0.834827324355096,"0/0"
"Streptococcus milleri","Pichia kudriavzevii",0.0390604825763595,0.46635737547569,0.0483476522278799,0.268817361971406,0.134340495749266,0.893133332474622,0.851884920634921,0.834827324355096,"0/0"
"Roseburia intestinalis","Choanephora cucurbitarum",0.0302012700382776,0.573352311102819,0.039481774392833,0.366612473606606,0.134150513581645,0.893283556537375,0.852132936507937,0.834827324355096,"0/0"
"Pseudobutyrivibrio xylanivorans","Aspergillus kawachii",-0.0469893818245198,0.380796167092892,-0.0377533996642938,0.387980804325464,0.133584695810357,0.893730986686401,0.852827380952381,0.834827324355096,"0/0"
"Gemella morbillorum","Albugo candida",0.0180436733589641,0.73657978485467,0.00883564887018827,0.839938974774295,-0.132965229951292,0.894220878761952,0.853422619047619,0.834827324355096,"0/0"
"Bifidobacterium bifidum","Baudoinia panamericana",0.0405552090877217,0.449460044385266,0.0313576625838095,0.473399975691617,-0.132961841690911,0.894223558410439,0.853422619047619,0.834827324355096,"0/0"
"Romboutsia ilealis","Trichophyton mentagrophytes",-0.011267002796361,0.833637280962555,-0.0204678392982218,0.639850170413078,-0.13287088877479,0.894295490123142,0.853571428571429,0.834827324355096,"0/0"
"Streptococcus anginosus","Schizosaccharomyces pombe",0.00851026789124902,0.873947900227311,0.017709484367113,0.685595255585207,0.132836875828159,0.894322390083306,0.853621031746032,0.834827324355096,"0/0"
"Streptococcus salivarius","Trichophyton mentagrophytes",-0.0241794811865618,0.652130552998078,-0.0150773704382954,0.730348407852602,0.131462708389928,0.895409284895485,0.854613095238095,0.834827324355096,"0/0"
"Bifidobacterium catenulatum","Paracoccidioides brasiliensis",-0.021559406229866,0.687725674091659,-0.0125291682170483,0.774566966242774,0.130412264981226,0.896240263408276,0.855555555555556,0.834827324355096,"0/0"
"Adlercreutzia equolifaciens","Choanephora cucurbitarum",-0.0104430561353595,0.845644962147709,-0.0194725034114981,0.65621147622638,-0.130392135777976,0.896256188212998,0.855555555555556,0.834827324355096,"0/0"
"Roseburia intestinalis","Pseudocercospora musae",0.0851486103364482,0.111795331030808,0.0762211889648256,0.0810156850286021,-0.129734546199417,0.896776449619064,0.856051587301587,0.834827324355096,"0/0"
"Prevotella intermedia","Erysiphe pulchra",-0.186166958200327,0.000463410732114422,-0.177842916127239,4.16930124371717e-05,0.12429605456716,0.901080871077339,0.861904761904762,0.834827324355096,"-/-"
"Bifidobacterium adolescentis","Phytophthora capsici",0.0234169738807191,0.66241295896007,0.0148406617204025,0.734421067204255,-0.123866050468417,0.901421333692828,0.86235119047619,0.834827324355096,"0/0"
"Clostridium beijerinckii","Thielaviopsis punctulata",-0.0477347217796542,0.373279133700388,-0.0392422127052435,0.369529759870204,0.122843134920819,0.902231316187184,0.863194444444444,0.834827324355096,"0/0"
"Bifidobacterium angulatum","Erysiphe pulchra",-0.0503336002264742,0.347791291064686,-0.0418678412880875,0.338342171137285,0.122484912989184,0.902514993714491,0.863392857142857,0.834827324355096,"0/0"
"Fusobacterium nucleatum","Aspergillus ochraceoroseus",0.0170497239705502,0.750596312508359,0.00859493381015525,0.844243175345438,-0.122086300091306,0.902830671655942,0.863888888888889,0.834827324355096,"0/0"
"Streptococcus thermophilus","Debaryomyces hansenii",-0.0191856208146443,0.720583535732264,-0.0107929038351495,0.805129390844922,0.121197264648633,0.903534790641915,0.864434523809524,0.834827324355096,"0/0"
"Clostridium beijerinckii","Aspergillus rambellii",-0.0199122551142246,0.710467453636065,-0.0282943191196844,0.517704082969892,-0.121086578688441,0.903622459607661,0.864632936507936,0.834827324355096,"0/0"
"Roseburia intestinalis","Aspergillus kawachii",-0.0236919108511898,0.658697998109846,-0.0320436518727835,0.463771673653376,-0.120672153633824,0.903950715964493,0.865277777777778,0.834827324355096,"0/0"
"Lactobacillus ruminis","Choanephora cucurbitarum",0.0150933904505453,0.778420967087617,0.00679390648067162,0.876585839496759,-0.119838317013964,0.904611228063478,0.866170634920635,0.834827324355096,"0/0"
"Ruminococcus bicirculans","Baudoinia panamericana",-0.0162173552723965,0.762397867862873,-0.00793940179245386,0.855987844864945,0.119530552401607,0.904855036228393,0.866617063492063,0.834827324355096,"0/0"
"Bifidobacterium catenulatum","Aspergillus rambellii",0.0498152294756154,0.352785071964473,0.0580537584346842,0.18413567545943,0.119290933953675,0.905044865868739,0.866964285714286,0.834827324355096,"0/0"
"Streptococcus salivarius","Phytophthora capsici",-0.0288532343807203,0.590593897512182,-0.020607982427905,0.637560228562782,0.119113832071058,0.905185172354941,0.867162698412698,0.834827324355096,"0/0"
"Lactobacillus ruminis","Sphaerulina musiva",-0.0210431329006325,0.694824672937259,-0.0128482432362053,0.768986649245682,0.118347850271413,0.905792044737549,0.867906746031746,0.834827324355096,"0/0"
"Clostridium beijerinckii","Sphaerulina musiva",-0.0420112300041056,0.433337960381391,-0.0338687771429908,0.438692130542349,0.117726264349695,0.906284555546938,0.868253968253968,0.834827324355096,"0/0"
"Anaerostipes hadrus","Aspergillus kawachii",-0.024959210288278,0.641683579013821,-0.0330563849707099,0.449758231348619,-0.117001541598532,0.906858831854433,0.869345238095238,0.834827324355096,"0/0"
"Lactobacillus ruminis","Naumovozyma dairenensis",0.000629223996433704,0.990641353310666,-0.00745961816733871,0.864604120495186,-0.116784147662821,0.907031106116975,0.86969246031746,0.834827324355096,"0/0"
"Dialister pneumosintes","Sphaerulina musiva",-0.0295703218214628,0.581392641456453,-0.0376389891435914,0.389421497683915,-0.116623210752345,0.907158643713994,0.86984126984127,0.834827324355096,"0/0"
"Streptococcus milleri","Aspergillus kawachii",0.00225121099376077,0.966526048467188,0.0102623020030168,0.814531173334295,0.115664767978275,0.907918229870105,0.871329365079365,0.834827324355096,"0/0"
"Pseudobutyrivibrio xylanivorans","Pseudocercospora musae",0.224184032225939,2.30494888697752e-05,0.231595239424992,8.00558219715697e-08,0.112860740732277,0.910140961762429,0.874007936507937,0.834827324355096,"+/+"
"Porphyromonas asaccharolytica","Paracoccidioides brasiliensis",0.033193119122797,0.535958842356964,0.040975873635726,0.348742652124878,0.11251834062787,0.910412428366199,0.874305555555556,0.834827324355096,"0/0"
"[Eubacterium] eligens","Pseudocercospora musae",0.00437050864064881,0.935066097916599,-0.00340824300436929,0.937902233900969,-0.112305828729833,0.910580920385365,0.874404761904762,0.834827324355096,"0/0"
"Butyrivibrio proteoclasticus","Edhazardia aedis",0.124364111584705,0.0199461952818512,0.131963672229294,0.00244780218557361,0.111551086677169,0.911179357036217,0.874950396825397,0.834827324355096,"+/+"
