"Gene1","Gene2","adenoma_cor","adenoma_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Colletotrichum salicis","Tuber magnatum",0.0500383355711638,0.350630243944235,-0.0564650927491184,0.19645248954404,-1.5391084258155,0.123777828391236,0.148065476190476,0.776547955161665,"0/0"
"Phytopythium vexans","Tuber magnatum",0.0260272759251584,0.627487614636037,-0.0800797852687371,0.0667386180835319,-1.53447981271373,0.124911655868864,0.14905753968254,0.776547955161665,"0/0"
"Rhizophagus irregularis","Schizosaccharomyces pombe",0.0166825786715766,0.755794824047242,0.121935254568807,0.00514719582398415,1.52836001920709,0.126423175650103,0.150099206349206,0.776547955161665,"0/+"
"Phytopythium vexans","Baudoinia panamericana",0.0301654725058227,0.573807080013597,0.134107295199928,0.00207431208132158,1.51225538608259,0.130468905897619,0.15218253968254,0.777888216756078,"0/+"
"Coniochaeta ligniaria","Schizosaccharomyces pombe",0.10276438381716,0.0547624754718554,-0.00117658237456865,0.978543768630562,-1.50589721803298,0.132093560839081,0.153571428571429,0.777888216756078,"0/0"
"Trichoderma atroviride","[Candida] arabinofermentans",-0.0337701138108095,0.528890533019502,0.0701831848600004,0.108219670812006,1.50267326878092,0.132923319186191,0.154315476190476,0.777888216756078,"0/0"
"Pneumocystis murina","Trichoderma atroviride",0.0978290217906434,0.0675415465808449,-0.00592294304349113,0.892304017073723,-1.50244530348904,0.132982143768537,0.154315476190476,0.777888216756078,"0/0"
"Moniliophthora perniciosa","Lipomyces starkeyi",-0.0122756739200243,0.818990245329615,0.0912362719568512,0.0366300955886767,1.49812932455509,0.134099653518618,0.155406746031746,0.777888216756078,"0/+"
"Rhizophagus clarus","Leucoagaricus sp. SymC.cos",0.152060397844306,0.00435530490792591,0.249873692953119,6.4752527784151e-09,1.47303955478224,0.140740370413437,0.16031746031746,0.777888216756078,"+/+"
"Phytopythium vexans","Colletotrichum fioriniae",0.0548583558334794,0.306116266461509,0.155370169032524,0.000352626490478292,1.46865282174878,0.141926979926309,0.161458333333333,0.777888216756078,"0/+"
"Albugo candida","Colletotrichum fioriniae",0.164313798653789,0.00204223402207582,0.064085889937451,0.142539380672204,-1.46746665845351,0.142249152798174,0.161607142857143,0.777888216756078,"+/0"
"Erysiphe pulchra","Cordyceps sp. RAO-2017",0.0568063832065284,0.28923362843215,-0.044572167440417,0.308037294601394,-1.46495698778293,0.142932653177095,0.161954365079365,0.777888216756078,"0/0"
"Sphaerulina musiva","Colletotrichum salicis",0.0175890272067093,0.742980631119368,0.117646047603958,0.00696399063632636,1.45244257164537,0.146378586379435,0.164880952380952,0.777888216756078,"0/+"
"Baudoinia panamericana","Thielaviopsis punctulata",0.0194234561283069,0.717266966498183,0.11937087700935,0.00617373133231869,1.45120587464743,0.146722541547595,0.165228174603175,0.777888216756078,"0/+"
"Erysiphe pulchra","Tuber magnatum",0.128517759926606,0.0161401685619884,0.225022352798381,1.88238846288158e-07,1.43952316877446,0.150002350446707,0.167559523809524,0.777888216756078,"+/+"
"Rhizophagus irregularis","Trichoderma atroviride",-0.115890943896499,0.0301835140347873,-0.0167637328378172,0.701559050135112,1.43867174499189,0.150243548385935,0.167857142857143,0.777888216756078,"-/0"
"Paracoccidioides brasiliensis","Tuber magnatum",0.162524904670026,0.00228850026684935,0.0644131217586648,0.140507690073455,-1.43618697490568,0.150949144327434,0.168303571428571,0.777888216756078,"+/0"
"Phytopythium vexans","Hyaloscypha variabilis",-0.0215621775218839,0.687687640706817,0.076827720370331,0.078620239990602,1.42273630820259,0.15481261104565,0.171230158730159,0.777888216756078,"0/0"
"Pichia kudriavzevii","Thielaviopsis punctulata",0.0833414049895303,0.119635381350975,-0.0149715003377868,0.732169012180026,-1.42220000052699,0.154968198635614,0.171279761904762,0.777888216756078,"0/0"
"Rhizophagus irregularis","Naumovozyma dairenensis",0.183449875596656,0.000562518359826569,0.0869639155390532,0.0464129201486698,-1.42015644645298,0.155562140128364,0.171626984126984,0.777888216756078,"+/+"
"Aspergillus rambellii","Erysiphe pulchra",0.147046276561523,0.00584879222495438,0.0497374936298957,0.255280465005157,-1.41979942731657,0.155666081745297,0.171676587301587,0.777888216756078,"+/0"
"Trichoderma atroviride","Leucoagaricus sp. SymC.cos",0.188730901042373,0.000385001425246001,0.0925449814132774,0.0340086678178184,-1.41790527783153,0.156218421301837,0.172371031746032,0.777888216756078,"+/+"
"Pseudocercospora musae","Colletotrichum salicis",0.109877818584577,0.0399276459091884,0.013045617137689,0.765540712534719,-1.40442885463072,0.160191183553524,0.175248015873016,0.777888216756078,"+/0"
"Rhizophagus clarus","Paracoccidioides brasiliensis",0.00998739640155102,0.852301010892238,0.105155667384732,0.0159367000339175,1.37961440049987,0.167705401185875,0.180059523809524,0.777888216756078,"0/+"
"Albugo candida","Colletotrichum salicis",0.0683404856277555,0.202149545685235,-0.0270513619514019,0.536271918416678,-1.37884945316656,0.16794117555896,0.180109126984127,0.777888216756078,"0/0"
"Cordyceps sp. RAO-2017","Hyaloscypha variabilis",-0.0261332356509503,0.626086617758398,0.0690758576395287,0.11391396984973,1.37625192708368,0.168743650567278,0.180753968253968,0.777888216756078,"0/0"
"[Candida] arabinofermentans","Edhazardia aedis",0.30855847404526,3.71424113687624e-09,0.220828115031615,3.20497233641248e-07,-1.36325355440358,0.172802614295064,0.183333333333333,0.777888216756078,"+/+"
"Aspergillus rambellii","Paracoccidioides brasiliensis",0.0734313909835269,0.170464676680833,-0.0206816718621929,0.636357522172285,-1.36070570566755,0.173606710782688,0.183878968253968,0.777888216756078,"0/0"
"Phytophthora capsici","Edhazardia aedis",-0.0343398937129363,0.521957263228081,0.0591938944747292,0.175654278223874,1.35158344951639,0.176508607772847,0.185615079365079,0.777888216756078,"0/0"
"Cordyceps sp. RAO-2017","Phytopythium vexans",0.314575627908712,1.77058567807364e-09,0.396019297536669,0,1.34706231903401,0.177960162623327,0.187400793650794,0.777888216756078,"+/+"
"Tuber magnatum","Thielaviopsis punctulata",-0.00484228390622356,0.928074809468022,0.0873837814630512,0.0453631823198339,1.3347344988833,0.181963258128677,0.189732142857143,0.777888216756078,"0/+"
"Pseudocercospora musae","Edhazardia aedis",0.243063589446806,4.22071105843358e-06,0.154425712305337,0.000383437963970001,-1.33338931695101,0.182404076382476,0.190079365079365,0.777888216756078,"+/+"
"Rhizophagus clarus","Tuber magnatum",0.297124434004183,1.45066403334226e-08,0.21088622778329,1.08572541579477e-06,-1.33205543742327,0.182841972256216,0.190426587301587,0.777888216756078,"+/+"
"Schizosaccharomyces pombe","Tuber magnatum",0.0972124541916766,0.0692972375505427,0.187035765518167,1.607375319157e-05,1.32453773779894,0.185324518451468,0.192361111111111,0.777888216756078,"0/+"
"Paracoccidioides brasiliensis","Leucoagaricus sp. SymC.cos",0.0748779735317076,0.162176044781414,-0.0161141568414331,0.712600664954284,-1.3157404801077,0.188261162519561,0.19469246031746,0.777888216756078,"0/0"
"Leucoagaricus sp. SymC.cos","Schizosaccharomyces pombe",-0.00449915713268034,0.933159124768764,0.0863717316527715,0.0479280836902023,1.31505799109365,0.18849041352968,0.194742063492063,0.777888216756078,"0/+"
"Debaryomyces hansenii","Edhazardia aedis",0.0827929749558689,0.122097536787818,-0.0080860171224671,0.853358190439427,-1.31480472448877,0.188575539240915,0.194791666666667,0.777888216756078,"0/0"
"Erysiphe pulchra","Naumovozyma dairenensis",0.0718851637947291,0.179669362968031,-0.018608807892088,0.670543733244353,-1.30832525906553,0.190763011273203,0.196478174603175,0.777888216756078,"0/0"
"Albugo candida","Thielaviopsis punctulata",-0.0302201571138944,0.573112439842064,0.0584597345345624,0.181081645709376,1.28140669038881,0.20005085541707,0.20421626984127,0.777888216756078,"0/0"
"Phytopythium vexans","Leucoagaricus sp. SymC.cos",0.0210144017278626,0.695220530752139,-0.0676252424244453,0.121726431000885,-1.28126635969347,0.200100124597861,0.20421626984127,0.777888216756078,"0/0"
"Schizosaccharomyces pombe","Thielaviopsis punctulata",-0.0277846796537483,0.604427370960835,0.0601790762425344,0.168562555919816,1.27112556829212,0.203683980593167,0.206696428571429,0.777888216756078,"0/0"
"Trichoderma atroviride","Pseudocercospora musae",0.11201349372581,0.0361994196544919,0.197587620110898,5.07757327805614e-06,1.26667407893597,0.205271852183219,0.208134920634921,0.777888216756078,"+/+"
"Aspergillus kawachii","Tuber magnatum",0.0469684655019234,0.381008442611151,-0.0405823471176658,0.353394938136765,-1.26483060510423,0.20593205775548,0.208730158730159,0.777888216756078,"0/0"
"Erysiphe pulchra","Aspergillus ochraceoroseus",0.0614352316153383,0.251662997653105,-0.0260282684872603,0.551802124328369,-1.26395208687298,0.206247224733968,0.209027777777778,0.777888216756078,"0/0"
"Aspergillus kawachii","Paracoccidioides brasiliensis",0.0418604927509736,0.434991413467022,-0.0449507885775539,0.30394197998804,-1.25412340895177,0.209797153041548,0.211706349206349,0.777888216756078,"0/0"
"Phytophthora capsici","Pseudocercospora musae",-0.105423982983487,0.0487534434601853,-0.019150996502097,0.6615322213949,1.25120370251635,0.210860167746809,0.212847222222222,0.777888216756078,"-/0"
"Moniliophthora perniciosa","Colletotrichum fioriniae",0.0798523287024405,0.135977816400836,-0.00508379314401381,0.907488142450449,-1.22872032366013,0.219176683519635,0.218551587301587,0.777888216756078,"0/0"
"Colletotrichum fioriniae","Colletotrichum salicis",0.0392887994141067,0.463753837303428,0.12373676617135,0.00452088812267659,1.22812202400983,0.219401164521795,0.218650793650794,0.777888216756078,"0/+"
"Sphaerulina musiva","Hyaloscypha variabilis",0.0256355410950138,0.632678710748693,0.108710621325858,0.0126909353840334,1.20553713285898,0.227996012064426,0.225198412698413,0.777888216756078,"0/+"
"Colletotrichum fioriniae","Thielaviopsis punctulata",0.0246810041363441,0.645403083158324,0.10743244355148,0.0137837272437269,1.20065524029936,0.229884963423976,0.226736111111111,0.777888216756078,"0/+"
"Moniliophthora perniciosa","Hyaloscypha variabilis",0.0248476776003517,0.643173657961619,0.106131613510422,0.0149801299309973,1.17925015702352,0.238298579088196,0.232886904761905,0.777888216756078,"0/+"
"Lipomyces starkeyi","Tuber magnatum",0.176175468654059,0.000932700928644614,0.096248462685417,0.0274404441456588,-1.17644248117088,0.239418104483469,0.233382936507937,0.777888216756078,"+/+"
"Pneumocystis murina","Rhizophagus clarus",0.334065288738037,1.43071776648185e-10,0.259883130287135,1.49741086197253e-09,-1.17541235515768,0.239829782872157,0.234027777777778,0.777888216756078,"+/+"
"Pseudocercospora musae","Hyaloscypha variabilis",0.0225247896783881,0.674524876904149,0.103496257495401,0.0176864418422396,1.1743351015309,0.240260828810608,0.234176587301587,0.777888216756078,"0/+"
"Aspergillus ochraceoroseus","Schizosaccharomyces pombe",-0.0219709466676026,0.682086328789074,0.0590280544454434,0.176869566562946,1.17046089415358,0.241815542557367,0.235218253968254,0.777888216756078,"0/0"
"Phytophthora capsici","Paracoccidioides brasiliensis",0.0603512886725814,0.260141443466367,-0.0200120919371388,0.647320684781152,-1.16133999830509,0.245503659432565,0.237797619047619,0.777888216756078,"0/0"
"Erysiphe pulchra","Pneumocystis murina",0.290372922508093,3.15513530857459e-08,0.215280543383332,6.37676488501882e-07,-1.15891470936715,0.246490952516444,0.238392857142857,0.777888216756078,"+/+"
"Schizosaccharomyces pombe","Edhazardia aedis",0.0647709909035988,0.226782343625929,0.144011089427422,0.000935936322519204,1.15726777062526,0.247162976857427,0.238789682539683,0.777888216756078,"0/+"
"Pseudocercospora musae","Baudoinia panamericana",0.291473164505291,2.78370664297256e-08,0.21657600327019,5.43916216955154e-07,-1.15665030842167,0.247415259334641,0.238938492063492,0.777888216756078,"+/+"
"Rhizophagus clarus","Aspergillus ochraceoroseus",0.121085455957287,0.0234795799878551,0.0417748395097989,0.339417218683561,-1.15331044482676,0.248782984550871,0.239781746031746,0.777888216756078,"+/0"
"Rhizophagus irregularis","Cordyceps sp. RAO-2017",-0.0919146636984956,0.0859698783445717,-0.169882461033063,9.16536936403922e-05,-1.14591098253996,0.251831986533171,0.242013888888889,0.778787247935846,"0/-"
"Trichoderma atroviride","Hyaloscypha variabilis",0.022177288372502,0.679265441191495,0.101027810913902,0.0205994334768662,1.1433399520075,0.252897473357269,0.242609126984127,0.778787247935846,"0/+"
"Rhizophagus clarus","Colletotrichum fioriniae",0.0923633531765293,0.0844430343306841,0.0138875255320045,0.75089455844557,-1.13678844781084,0.255626733780069,0.244642857142857,0.778787247935846,"0/0"
"Colletotrichum salicis","Edhazardia aedis",0.0743855874185154,0.164962627299777,-0.00374377849455792,0.931803018511538,-1.12997542451225,0.258486580024213,0.247172619047619,0.781859105012197,"0/0"
"Debaryomyces hansenii","Colletotrichum fioriniae",0.0338692474435434,0.527680897242764,-0.0434528239468556,0.320356507223186,-1.11691492477798,0.264030702580446,0.251686507936508,0.78531784356014,"0/0"
"Rhizophagus clarus","Lipomyces starkeyi",-0.0086197684241015,0.872339767353769,0.0669369322627824,0.125576632968253,1.09229540941818,0.274703277451089,0.259573412698413,0.790575982652919,"0/0"
"Pseudocercospora musae","Lipomyces starkeyi",0.236297109974219,7.88303285803593e-06,0.163987546387369,0.000160618863506379,-1.08810446002996,0.276548995021743,0.260615079365079,0.790575982652919,"+/+"
"Moniliophthora perniciosa","Edhazardia aedis",0.100556400917126,0.060207081069634,0.0255601197213859,0.558981197020347,-1.08759684668126,0.276773123434873,0.260813492063492,0.790575982652919,"0/0"
"Naumovozyma dairenensis","Colletotrichum fioriniae",0.0500739748696057,0.3502867998259,-0.0247538928117816,0.571449700209991,-1.08100078928046,0.279696762541026,0.263095238095238,0.790575982652919,"0/0"
"Leucoagaricus sp. SymC.cos","Colletotrichum salicis",-0.00905061356711831,0.866017503607801,0.0655887114565526,0.133391644383282,1.07896549634561,0.28060310925336,0.263938492063492,0.790575982652919,"0/0"
"Pneumocystis murina","Naumovozyma dairenensis",0.0556413130519405,0.299254142930833,-0.0181498998202707,0.678208241025451,-1.06621531816593,0.28632631916827,0.267857142857143,0.790575982652919,"0/0"
"Erysiphe pulchra","Debaryomyces hansenii",0.0285415852225452,0.594613495635092,-0.0446226683751189,0.307488962515297,-1.05684435557658,0.290582627246172,0.270734126984127,0.790575982652919,"0/0"
"Rhizophagus clarus","Albugo candida",0.183883571874868,0.00054548159315293,0.253129030981235,4.04963129696512e-09,1.05038157329902,0.293542714121686,0.273164682539683,0.790575982652919,"+/+"
"Colletotrichum salicis","[Candida] arabinofermentans",-0.0104976614925471,0.844848040236368,-0.0830435110067467,0.0572344624915149,-1.05013806379072,0.293654640553267,0.273263888888889,0.790575982652919,"0/0"
"Tuber magnatum","Choanephora cucurbitarum",0.165224935990036,0.00192633846096335,0.0937940695278869,0.0316575321940205,-1.0493560052076,0.294014298662615,0.273759920634921,0.790575982652919,"+/+"
"Phytopythium vexans","Choanephora cucurbitarum",-0.0444597616589541,0.406990911453266,-0.11658868992663,0.00749211313614206,-1.04862295777514,0.294351685309662,0.273859126984127,0.790575982652919,"0/-"
"Colletotrichum salicis","Hyaloscypha variabilis",0.0273081756613112,0.61064250124299,0.0992235807895446,0.0229845010224632,1.04290529883506,0.296992155263845,0.275744047619048,0.790575982652919,"0/+"
"Lipomyces starkeyi","Thielaviopsis punctulata",0.0567345992468155,0.289844442376245,-0.0149584512561308,0.732393516171434,-1.03596055348629,0.300220545756837,0.278224206349206,0.790575982652919,"0/0"
"Lipomyces starkeyi","[Candida] arabinofermentans",-0.0418678856411029,0.434910235599232,0.0294721739989237,0.500419957964902,1.030444440717,0.302801420622541,0.279861111111111,0.790575982652919,"0/0"
"Pseudocercospora musae","Choanephora cucurbitarum",0.156258632279013,0.00337983916056661,0.0861825191712005,0.0484208555427612,-1.02726009454372,0.304298007593132,0.281299603174603,0.790575982652919,"+/+"
"Aspergillus rambellii","Rhizophagus irregularis",-0.00642951850635028,0.904597047405596,0.0644566435936291,0.140239156830108,1.02470775694844,0.305501101863899,0.282440476190476,0.790575982652919,"0/0"
"Rhizophagus irregularis","Thielaviopsis punctulata",0.012022471940292,0.822661326333183,0.0825048743304865,0.0588730719740025,1.02029073101943,0.307590597961428,0.284126984126984,0.790575982652919,"0/0"
"Paracoccidioides brasiliensis","Edhazardia aedis",0.0707403246100484,0.186717988032901,0.140449640045669,0.00125339929320556,1.01820825564132,0.308578996939588,0.284474206349206,0.790575982652919,"0/+"
"Pneumocystis murina","Pseudocercospora musae",0.231707025127215,1.19185422526868e-05,0.164536164246744,0.000152569063772034,-1.00985606318798,0.312564255497764,0.286855158730159,0.790575982652919,"+/+"
"Phytophthora capsici","Pichia kudriavzevii",0.0754838445019361,0.158795931510062,0.00576329914601269,0.895189860137056,-1.00866197339339,0.313136774691723,0.287152777777778,0.790575982652919,"0/0"
"Moniliophthora perniciosa","Albugo candida",0.0453804750055158,0.397335232612083,-0.0236945369818539,0.588030674121989,-0.997780483262284,0.318385816017532,0.291517857142857,0.791483947858484,"0/0"
"Sphaerulina musiva","Edhazardia aedis",-0.042259118076854,0.430626734949024,0.0266093082551784,0.542955151994101,0.994737849429134,0.319863780828966,0.292609126984127,0.791483947858484,"0/0"
"Pseudocercospora musae","Schizosaccharomyces pombe",0.1366697097137,0.0104753156789177,0.0688051621315666,0.115341161543905,-0.99064291565772,0.321859974261974,0.293948412698413,0.791634944567071,"+/0"
"Albugo candida","Tuber magnatum",0.105135725721201,0.0493768736539151,0.17236480406908,7.19603898753363e-05,0.990078554533756,0.322135724574529,0.294047619047619,0.791634944567071,"+/+"
"Paracoccidioides brasiliensis","Colletotrichum salicis",0.0155420254359645,0.77201360901946,-0.0517404201499682,0.236615400701482,-0.972071798559244,0.331014830866249,0.301488095238095,0.801614599441018,"0/0"
"Aspergillus kawachii","Colletotrichum salicis",0.0663845917772356,0.21539506916901,-0.000498978763247818,0.990899694304345,-0.96703896426483,0.33352455557337,0.303025793650794,0.802372599182416,"0/0"
"Pichia kudriavzevii","Baudoinia panamericana",0.122923926111423,0.0214369361736968,0.056796277588706,0.193836429601811,-0.962851033174325,0.335622285998961,0.304811507936508,0.803646320259737,"+/0"
"Lipomyces starkeyi","Phytopythium vexans",0.0245357651485143,0.647348392020179,-0.0420976458838155,0.335695121234381,-0.962446201447231,0.335825515108034,0.305059523809524,0.803646320259737,"0/0"
"Aspergillus kawachii","Pseudocercospora musae",0.0230606225076929,0.667240317908302,-0.043315078079467,0.321894395109702,-0.958745568191585,0.337686936400184,0.306498015873016,0.804966649163612,"0/0"
"Rhizophagus irregularis","Colletotrichum fioriniae",0.0927490927760941,0.0831479351382221,0.0267956715471378,0.540132562195686,-0.95596537706932,0.339089727008549,0.307837301587302,0.8058999536999,"0/0"
"Cordyceps sp. RAO-2017","Coniochaeta ligniaria",0.256725847353391,1.12995844991914e-06,0.194208281627308,7.39441945496466e-06,-0.951331107272304,0.341436320566968,0.309474206349206,0.806495848090253,"+/+"
"Aspergillus rambellii","Coniochaeta ligniaria",0.0272162547242581,0.611844683726193,-0.03829483400482,0.381206923568314,-0.946179777469777,0.344056898785845,0.311656746031746,0.807661151966733,"0/0"
"Colletotrichum fioriniae","Baudoinia panamericana",0.305681895997724,5.26194332550745e-09,0.245907506105863,1.13701035253655e-08,-0.93443464941811,0.350079731351352,0.315922619047619,0.809458909345565,"+/+"
"Debaryomyces hansenii","Rhizophagus clarus",0.0636120601553027,0.235220546244376,-0.000639881840186363,0.98833008607497,-0.928875139297158,0.35295379821639,0.318154761904762,0.809458909345565,"0/0"
"Erysiphe pulchra","Albugo candida",0.195294669572227,0.000236904736306442,0.256253262883025,2.56502774576006e-09,0.927724730454509,0.35355037677296,0.318650793650794,0.809458909345565,"+/+"
"Moniliophthora perniciosa","Pseudocercospora musae",0.103702401509124,0.0525765023569869,0.0398035774842914,0.362716292502101,-0.927633415583252,0.3535977580937,0.318700396825397,0.809458909345565,"0/0"
"Aspergillus rambellii","Edhazardia aedis",-0.00136525463317654,0.979695856640232,0.0627645150832119,0.150972733056546,0.92706224218083,0.353894218743261,0.319047619047619,0.809458909345565,"0/0"
"Aspergillus ochraceoroseus","Colletotrichum salicis",0.0526885199228039,0.325672115773315,-0.0108069566192808,0.804880763343138,-0.917423098094047,0.358920973580844,0.323214285714286,0.81230192122827,"0/0"
"Sphaerulina musiva","Paracoccidioides brasiliensis",0.0246777824143305,0.645446208287237,-0.0380901183750389,0.383759563307478,-0.906546146786994,0.364646851198874,0.327678571428571,0.813335849839409,"0/0"
"Coniochaeta ligniaria","[Candida] arabinofermentans",-0.00260850556553662,0.961217207580015,-0.0643529617331141,0.140879531308904,-0.89271735439695,0.372008554321373,0.333829365079365,0.81520504708328,"0/0"
"Rhizophagus irregularis","Pneumocystis murina",0.164214379638598,0.00205525805873341,0.223662330905444,2.23947233646271e-07,0.892135027609486,0.372320562116515,0.334077380952381,0.81520504708328,"+/+"
"Lipomyces starkeyi","Colletotrichum salicis",0.0857813324309416,0.10914786851093,0.0242145211257271,0.579864198696583,-0.891849803716978,0.372473442815413,0.334126984126984,0.81520504708328,"0/0"
"Rhizophagus irregularis","Aspergillus ochraceoroseus",-0.0662816112272816,0.216109322840147,-0.00527802749938465,0.903970333501995,0.882139746334956,0.377701240706234,0.338938492063492,0.820532029334748,"0/0"
"Aspergillus kawachii","Lipomyces starkeyi",0.0796335577244536,0.137057052800006,0.018852897631804,0.6664808622881,-0.879924267121884,0.378900337536848,0.340128968253968,0.820532029334748,"0/0"
"Sphaerulina musiva","Thielaviopsis punctulata",0.063272619947221,0.23773339388307,0.123552588075853,0.00458160052060896,0.878226943737586,0.379820572902425,0.34077380952381,0.820532029334748,"0/+"
"Cordyceps sp. RAO-2017","Colletotrichum salicis",0.294103229537251,2.05899794991637e-08,0.237676709210381,3.54664380086689e-08,-0.876956560048952,0.380510233260178,0.341121031746032,0.820532029334748,"+/+"
"Sphaerulina musiva","Naumovozyma dairenensis",-0.0323142348248017,0.546815601447991,0.0282207637937138,0.518793578197569,0.874240928262255,0.381987061377399,0.343105158730159,0.820532029334748,"0/0"
"Naumovozyma dairenensis","Baudoinia panamericana",0.190235258670672,0.000344936566259113,0.131439932921307,0.00254793034818013,-0.871680959083498,0.383382450610733,0.343799603174603,0.820532029334748,"+/+"
"Aspergillus rambellii","Lipomyces starkeyi",-0.0490302053294473,0.360433205975991,0.0112137881043223,0.797691563388539,0.870343694211188,0.384112607231188,0.344345238095238,0.820532029334748,"0/0"
"[Candida] arabinofermentans","Tuber magnatum",0.268759341524631,3.32099477695635e-07,0.212152415078703,9.3244920829072e-07,-0.867718251467549,0.385548591775048,0.345386904761905,0.820532029334748,"+/+"
"Pseudocercospora musae","Pichia kudriavzevii",0.107807489577229,0.0438464035164179,0.0487140573775702,0.265201820057678,-0.858672958105818,0.390520973791453,0.350843253968254,0.82204884051348,"+/0"
"Cordyceps sp. RAO-2017","Pichia kudriavzevii",-0.0226018773881442,0.673474989854824,-0.0814948818395447,0.0620502968065213,-0.852823598193799,0.39375713542481,0.353422619047619,0.82204884051348,"0/0"
"Pneumocystis murina","Leucoagaricus sp. SymC.cos",0.0122103505272271,0.819936970177956,0.0702249641230688,0.108009305892503,0.839245159437177,0.401331750446785,0.359871031746032,0.82204884051348,"0/0"
"Cordyceps sp. RAO-2017","Edhazardia aedis",-0.0971234289962282,0.0695537951024776,-0.0393965691217953,0.367648424380321,0.837567487992979,0.402273658909504,0.360813492063492,0.82204884051348,"0/0"
"Cordyceps sp. RAO-2017","Lipomyces starkeyi",-0.0350424163546918,0.513473255853136,0.0227928018695563,0.602316906498548,0.835256558478397,0.403573271061148,0.362301587301587,0.82204884051348,"0/0"
"Naumovozyma dairenensis","Phytopythium vexans",-0.0143297143373954,0.789362061125023,-0.0717868541683643,0.100373995951023,-0.83130553929191,0.405801046135402,0.364186507936508,0.82204884051348,"0/0"
"Leucoagaricus sp. SymC.cos","Hyaloscypha variabilis",0.202238776641694,0.000139280337958958,0.146505733174357,0.00075976467928407,-0.830124710509964,0.406468277359384,0.365079365079365,0.82204884051348,"+/+"
"Lipomyces starkeyi","Baudoinia panamericana",0.108252143160503,0.0429785388318571,0.0514424181817039,0.23932981529624,-0.825678826191276,0.408986306517108,0.366964285714286,0.82204884051348,"+/0"
"Sphaerulina musiva","Pseudocercospora musae",0.0835923764480568,0.118521649999489,0.0267570675033568,0.540716643197484,-0.823286856448765,0.410344886168123,0.368253968253968,0.82204884051348,"0/0"
"Moniliophthora perniciosa","Rhizophagus clarus",0.0314330337367745,0.557808723430061,-0.024961428381808,0.568227531507325,-0.814415916339999,0.415406723612474,0.372271825396825,0.825061713731793,"0/0"
"Sphaerulina musiva","Lipomyces starkeyi",0.0059741350146309,0.911325323805387,0.0616759560683451,0.158200691327681,0.805322146041819,0.420633805334892,0.37703373015873,0.826522617590616,"0/0"
"Paracoccidioides brasiliensis","Thielaviopsis punctulata",0.0486493951574124,0.36418030706488,-0.00698574058729092,0.873130121883759,-0.803785310104821,0.421520975012171,0.377728174603175,0.826522617590616,"0/0"
"Rhizophagus clarus","Baudoinia panamericana",0.242952786022363,4.26474091019813e-06,0.190095038671882,1.15830468043754e-05,-0.800901996992545,0.423188383927669,0.37921626984127,0.826786555008863,"+/+"
"Paracoccidioides brasiliensis","Naumovozyma dairenensis",0.046780264298859,0.38292171075756,-0.00848143697719167,0.846274218341299,-0.79833358302805,0.424676934412008,0.380952380952381,0.826786555008863,"0/0"
"Leucoagaricus sp. SymC.cos","[Candida] arabinofermentans",0.164912488076054,0.00196538606500507,0.218066261909708,4.52428546404704e-07,0.796839136749184,0.425544462290541,0.381746031746032,0.826786555008863,"+/+"
"Sphaerulina musiva","Tuber magnatum",0.157591275250455,0.0031144547702322,0.10378030744361,0.0173755198996832,-0.790598999002408,0.429178031158868,0.384920634920635,0.826786555008863,"+/+"
"Pneumocystis murina","Phytopythium vexans",0.00724455805954329,0.89257218529807,-0.0463694179834602,0.288919508264723,-0.774530652547543,0.43861704871604,0.39171626984127,0.826786555008863,"0/0"
"Trichoderma atroviride","Colletotrichum salicis",-0.0084032555435342,0.875519992566661,0.0451266321766854,0.302052306687626,0.773280025718569,0.439356674271526,0.392361111111111,0.826786555008863,"0/0"
"Phytophthora capsici","[Candida] arabinofermentans",-0.0992693019746875,0.0635820232512092,-0.046414270051892,0.288452830986298,0.767345157016742,0.442876326589796,0.395287698412698,0.826786555008863,"0/0"
"Pneumocystis murina","[Candida] arabinofermentans",0.0914732245095173,0.0874936473072596,0.143482711046151,0.000977792898164687,0.761575562171268,0.446313364785331,0.398809523809524,0.826786555008863,"0/+"
"Aspergillus kawachii","Albugo candida",0.0505631491297422,0.345594276716093,-0.00158565641328743,0.971086704998583,-0.753518183112685,0.451138588924105,0.402380952380952,0.826786555008863,"0/0"
"Albugo candida","Hyaloscypha variabilis",0.000779095804257846,0.988412403743602,0.0527429004121981,0.227643643568577,0.7509314227093,0.452693928241772,0.403819444444444,0.826786555008863,"0/0"
"Sphaerulina musiva","Aspergillus ochraceoroseus",0.0538976672598536,0.314676893764601,0.105134374473108,0.0159581539322089,0.744601768131583,0.456512498735959,0.407390873015873,0.826786555008863,"0/+"
"Cordyceps sp. RAO-2017","Colletotrichum fioriniae",0.0769210000500576,0.150990798883019,0.127781231775444,0.00335824292293396,0.742233650652101,0.457945783609882,0.409077380952381,0.826786555008863,"0/+"
"Aspergillus rambellii","Sphaerulina musiva",0.117345750670602,0.0281583250651702,0.0664092241876781,0.128592041635478,-0.741820833504171,0.458195896201764,0.409275793650794,0.826786555008863,"+/0"
"Erysiphe pulchra","Rhizophagus clarus",0.226227470963165,1.9311271116873e-05,0.177039744371747,4.52130409933638e-05,-0.740422014953279,0.459043964688327,0.409771825396825,0.826786555008863,"+/+"
