"Gene1","Gene2","CRC_cor","CRC_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Bifidobacterium angulatum","Leucoagaricus sp. SymC.cos",-0.0378604156446984,0.420954168580498,-0.0535233395392876,0.220828384754913,-0.244149903564409,0.807114724254443,0.722018018018018,0.786974726898924,"0/0"
"Streptococcus equinus","Phytophthora capsici",-0.0706114050728508,0.133028784000003,-0.0551260259707828,0.207292884698536,0.241834209350864,0.808908630291796,0.723675675675676,0.787008598171315,"0/0"
"Streptococcus sp. FDAARGOS 192","Thielaviopsis punctulata",-0.0233385809856011,0.619909765527046,-0.0078591352527063,0.857428162250335,0.240844580515069,0.809675576155225,0.724828828828829,0.787534483008703,"0/0"
"Streptococcus sp. HSISS3","Trichoderma atroviride",0.00257632100496385,0.956343099996924,-0.0127845852457566,0.770099024385577,-0.238948218142379,0.811145735621461,0.726918918918919,0.788274686980074,"0/0"
"Streptococcus sp. HSISS1","Choanephora cucurbitarum",0.0170863375316417,0.716540520448,0.0323815906189869,0.459068767435645,0.238066360136637,0.811829625429395,0.727855855855856,0.788274686980074,"0/0"
"Bifidobacterium adolescentis","Phytopythium vexans",0.0197976443088953,0.673965257338608,0.0350906330664193,0.422345852350319,0.238064804156192,0.811830832235026,0.727855855855856,0.788274686980074,"0/0"
"Streptococcus sp. HSISS2","Moniliophthora perniciosa",-0.0244176680812603,0.603818572477156,-0.00914566392089695,0.834402669415449,0.237625976322598,0.812171201323279,0.728432432432432,0.788329332469653,"0/0"
"Bifidobacterium adolescentis","Trichophyton mentagrophytes",-0.0107496178978787,0.819319554740746,0.00450214929560813,0.918032941155041,0.237246561533993,0.812465516342151,0.728576576576577,0.788329332469653,"0/0"
"Bifidobacterium angulatum","Schizosaccharomyces pombe",-0.0387864774674338,0.409674752433193,-0.0538523848568221,0.217999120105582,-0.234856981346251,0.814319739638376,0.730738738738739,0.790111875924008,"0/0"
"Romboutsia ilealis","Cordyceps sp. RAO-2017",-0.0515323030279822,0.273203898490107,-0.036531907299224,0.403529203608324,0.233787281239227,0.815150124088152,0.731387387387387,0.790111875924008,"0/0"
"Streptococcus thermophilus","Aspergillus ochraceoroseus",-0.00454576554942213,0.923050916984711,-0.0195590702580862,0.654781799444462,-0.233568706447639,0.815319824431352,0.731567567567568,0.790111875924008,"0/0"
"Streptococcus thermophilus","Colletotrichum salicis",-0.0069824984330655,0.882051029220377,-0.021940042542037,0.615968854784197,-0.232716047941679,0.81598190685639,0.732720720720721,0.790774048723601,"0/0"
"Roseburia intestinalis","Rhizophagus clarus",0.109143239291371,0.0200139221544986,0.0944607292402924,0.0304605848026607,-0.230780963278627,0.817484971160696,0.734234234234234,0.791085086020661,"+/+"
"Streptococcus anginosus","Hyaloscypha variabilis",-0.00906515205870523,0.847252533697934,0.0057594775519481,0.895258959252022,0.230600420137421,0.817625241184596,0.734486486486487,0.791085086020661,"0/0"
"Streptococcus sp. I-P16","Trichophyton mentagrophytes",-0.00650303735659232,0.890096988521123,-0.021169378176747,0.628421728163517,-0.22818117771119,0.819505393497675,0.736936936936937,0.792635579945751,"0/0"
"Ruminococcus bicirculans","Trichoderma atroviride",-0.0680155915383012,0.147922775702782,-0.0534559923505943,0.22141068499223,0.227315651588786,0.820178303438772,0.73772972972973,0.792710975499459,"0/0"
"Streptococcus sp. I-G2","Sphaerulina musiva",-0.0418835100664022,0.37327582897874,-0.0564332541855012,0.196705337573315,-0.226872039659232,0.820523244298039,0.738018018018018,0.792710975499459,"0/0"
"Anaerostipes hadrus","Cordyceps sp. RAO-2017",-0.107010920365213,0.022585346280769,-0.121253650417598,0.00540385158094248,-0.224472189730253,0.82238990417876,0.740252252252252,0.794747885538822,"-/-"
"Streptococcus salivarius","Phytopythium vexans",-0.00503299029112304,0.914833127007527,-0.0193771676066837,0.657787428747877,-0.223159252860116,0.823411563768771,0.741477477477477,0.795415173025913,"0/0"
"Streptococcus sp. A12","Pneumocystis murina",0.0902617360060642,0.0546241029168284,0.10442554153062,0.016686947483497,0.22242805819186,0.823980671555504,0.742378378378378,0.795415173025913,"0/+"
"Streptococcus milleri","Cordyceps sp. RAO-2017",0.00918231254415349,0.845303067795395,-0.00507999214113725,0.907557001293098,-0.221853355438904,0.824428042607046,0.743027027027027,0.795415173025913,"0/0"
"Adlercreutzia equolifaciens","Aspergillus kawachii",-0.0126529455672121,0.788031777219145,0.00153458291651775,0.972017606031086,0.220696048181914,0.825329108693582,0.744144144144144,0.795415173025913,"0/0"
"Porphyromonas asaccharolytica","Coniochaeta ligniaria",0.0212780406714509,0.65114046161058,0.0354049981774758,0.418198493214801,0.219923671227777,0.825930600624251,0.744756756756757,0.795415173025913,"0/0"
"Streptococcus equinus","Rhizophagus clarus",0.0566767811050131,0.228100008808519,0.0426355376075803,0.329551440411327,-0.218953591870313,0.826686198884762,0.745477477477478,0.795415173025913,"0/0"
"Streptococcus sp. I-G2","Pneumocystis murina",0.075531804932769,0.108002419130745,0.0895047242256884,0.040360656161603,0.21884110684021,0.826773824272394,0.74554954954955,0.795415173025913,"0/+"
"Alistipes sp. 3BBH6","Pneumocystis murina",-0.0252582294224346,0.591415415479174,-0.0392855828100099,0.369000552123793,-0.218425099378531,0.827097911149942,0.745873873873874,0.795415173025913,"0/0"
"Streptococcus anginosus","Trichophyton mentagrophytes",0.00188841152247329,0.967992660920732,-0.0120856584092159,0.782342798660042,-0.217374388329771,0.827916589160962,0.747063063063063,0.795854966485299,"0/0"
"Streptococcus sp. HSISS3","Hyaloscypha variabilis",0.0324675270903194,0.49015056969624,0.018505007075779,0.672274420888399,-0.217330248789317,0.827950985275955,0.747135135135135,0.795854966485299,"0/0"
"Streptococcus anginosus","Aspergillus kawachii",-0.015490797015946,0.742022277626039,-0.00177723653807457,0.967595192866358,0.213332249838355,0.831067820739083,0.751171171171171,0.797448864804694,"0/0"
"Streptococcus sp. HSISS2","Aspergillus ochraceoroseus",-0.00898919510510489,0.84851690129098,0.00469827832771639,0.914475557727784,0.212911525273751,0.831395972618943,0.751747747747748,0.797624460295451,"0/0"
"Brachyspira pilosicoli","Naumovozyma dairenensis",0.00543835171076212,0.90800295716404,-0.00815511851852346,0.852119367057975,-0.21144865732166,0.832537191889328,0.753621621621622,0.798891994147187,"0/0"
"Roseburia intestinalis","Naumovozyma dairenensis",0.0871697528965064,0.0634872890185347,0.0737173185247098,0.0915367810046188,-0.210617411571567,0.833185824601935,0.754630630630631,0.799148602692232,"0/0"
"Streptococcus milleri","Rhizophagus clarus",0.0468652981807739,0.319072096126636,0.0333606233021477,0.445595641463341,-0.210405580098192,0.833351137845877,0.754882882882883,0.799148602692232,"0/0"
"Bifidobacterium longum","Lipomyces starkeyi",-0.0229842887762362,0.625233246959491,-0.0361907369331047,0.407937553316951,-0.205607915459418,0.83709719399184,0.75981981981982,0.800400914715344,"0/0"
"Ruminococcus bicirculans","Choanephora cucurbitarum",-0.0356390848388925,0.448738959713991,-0.02246764529176,0.607506357888138,0.20505643019355,0.837528036712605,0.760432432432432,0.800400914715344,"0/0"
"Blautia sp. SC05B48","Colletotrichum fioriniae",0.132809374704466,0.00458872207929528,0.145706218497203,0.000812568212799292,0.20457947484851,0.837900692924861,0.760864864864865,0.800400914715344,"+/+"
"Streptococcus sp. FDAARGOS 192","Leucoagaricus sp. SymC.cos",0.0130094125945454,0.782208087461257,-0.000118341972647428,0.997841651427371,-0.204212269857963,0.838187623433173,0.761117117117117,0.800400914715344,"0/0"
"Brachyspira pilosicoli","Cordyceps sp. RAO-2017",-0.0402962546133068,0.391674627496064,-0.053303812812935,0.222730505099195,-0.202778228482735,0.839308375560051,0.762486486486487,0.800400914715344,"0/0"
"Adlercreutzia equolifaciens","Tuber magnatum",0.00857562207628032,0.855407908773904,0.0215841081731289,0.621706859242883,0.202394525676274,0.83960830772517,0.763027027027027,0.800400914715344,"0/0"
"Streptococcus salivarius","Aspergillus kawachii",-0.00816832323925164,0.862205135683751,-0.0211677024479932,0.628448922573978,-0.20225035210931,0.83972101109954,0.763171171171171,0.800400914715344,"0/0"
"Bifidobacterium pseudocatenulatum","Phytopythium vexans",-0.116730391876052,0.0128152072022822,-0.103900870256362,0.0172450030022784,0.202023308214531,0.839898502536292,0.763423423423423,0.800400914715344,"-/-"
"Bifidobacterium bifidum","Cordyceps sp. RAO-2017",0.071705465079474,0.127109389128565,0.0845895428167405,0.0527400872211863,0.201644794184912,0.840194423761565,0.763711711711712,0.800400914715344,"0/0"
"Lactococcus garvieae","Phytophthora capsici",-0.0287744543654747,0.540841044350443,-0.0158176701725858,0.717660602123688,0.201644493227359,0.840194659058343,0.763711711711712,0.800400914715344,"0/0"
"Anaerostipes hadrus","Colletotrichum fioriniae",0.110938214472913,0.0180506428688441,0.0982752301609286,0.0243314652150013,-0.19915342834973,0.842142728414166,0.766234234234234,0.801694309185576,"+/+"
"Bifidobacterium longum","Choanephora cucurbitarum",-0.0172656141165274,0.713696318145138,-0.0299949437490898,0.49284764840501,-0.198116701849016,0.842953757641714,0.767171171171171,0.801694309185576,"0/0"
"Prevotella intermedia","Colletotrichum fioriniae",-0.0284728129751439,0.545093762288159,-0.0158155254812253,0.717697249467371,0.196982014269632,0.843841612563197,0.768648648648649,0.802244405329896,"0/0"
"Lactobacillus ruminis","Lipomyces starkeyi",-0.0134209527953122,0.775499774661658,-0.026072607179117,0.55112453788475,-0.196874562404195,0.843925700343384,0.768720720720721,0.802244405329896,"0/0"
"Bifidobacterium longum","Rhizophagus clarus",0.0540301534310796,0.250596801993819,0.0665789913265299,0.127615903517166,0.195910930402828,0.844679881828243,0.769837837837838,0.802697996475824,"0/0"
"Bifidobacterium bifidum","Albugo candida",-0.00933418087095608,0.842777494490035,-0.021872881337589,0.617049782458284,-0.195088234136443,0.845323873409101,0.770774774774775,0.802963079414639,"0/0"
"Adlercreutzia equolifaciens","Phytophthora capsici",0.00321645808029065,0.945510842461052,-0.00918787235473257,0.833649529707476,-0.192952259930154,0.846996356464387,0.773045045045045,0.803103191394887,"0/0"
"Porphyromonas asaccharolytica","Thielaviopsis punctulata",0.0812979964255186,0.0835715921027025,0.0935700761845657,0.0320686237793364,0.192363975795905,0.847457108544414,0.773441441441441,0.803103191394887,"0/+"
"[Eubacterium] eligens","Hyaloscypha variabilis",-0.0602815196867105,0.199821531623678,-0.0479694608839912,0.272584447304702,0.192077950519259,0.847681146253435,0.773621621621622,0.803103191394887,"0/0"
"Alistipes sp. 3BBH6","Paracoccidioides brasiliensis",-0.00150148454209342,0.974548316734096,0.0108355082205571,0.804375677561904,0.191907249411567,0.847814858781946,0.773765765765766,0.803103191394887,"0/0"
"Streptococcus salivarius","Hyaloscypha variabilis",0.032232924872719,0.493293130623033,0.019911856982457,0.648968512777869,-0.191785728425887,0.847910050512931,0.773981981981982,0.803103191394887,"0/0"
"Bifidobacterium pseudocatenulatum","Tuber magnatum",-0.019164744634392,0.683816912961101,-0.0312068832572295,0.475530862304721,-0.187435375625479,0.851319288328358,0.778666666666667,0.804769200894635,"0/0"
"Streptococcus sp. FDAARGOS 192","Aspergillus kawachii",-0.0064383473392297,0.891183451305366,-0.0183586534191524,0.674717542049899,-0.185449822500993,0.852876233370389,0.781189189189189,0.805606497840971,"0/0"
"Brachyspira pilosicoli","Choanephora cucurbitarum",0.0114794800435832,0.807284893618729,0.023190653193022,0.595994498343231,0.182222920428227,0.855407786219492,0.784612612612613,0.805917704637007,"0/0"
"Streptococcus sp. HSISS3","Sphaerulina musiva",-0.0369276112082489,0.432497298136064,-0.0252405580033515,0.563907516411169,0.181968794385684,0.855607215475812,0.784864864864865,0.805917704637007,"0/0"
"Bifidobacterium longum","Moniliophthora perniciosa",-0.0382933885043966,0.415658114077176,-0.0266609133780711,0.542172826874824,0.181135042998167,0.856261579187645,0.785513513513514,0.805917704637007,"0/0"
"Clostridium beijerinckii","Tuber magnatum",0.109514304335741,0.0195934795459167,0.120972916607996,0.00551286953299535,0.180638679756736,0.85665119322816,0.786198198198198,0.805917704637007,"+/+"
"Streptococcus sp. JS71","Trichophyton mentagrophytes",-0.00578923237261036,0.902096215544825,-0.0173603021022692,0.691473446231845,-0.180012909189886,0.85714243368307,0.786918918918919,0.805917704637007,"0/0"
"Gemella morbillorum","Choanephora cucurbitarum",-0.0178910045531419,0.703805803952658,-0.0294560480754909,0.500654515851267,-0.179995932207591,0.857155761672542,0.786918918918919,0.805917704637007,"0/0"
"Streptococcus sp. HSISS1","Leucoagaricus sp. SymC.cos",0.0131943061433014,0.779192198931574,0.00163432325901488,0.970199705785782,-0.179826216050483,0.857289001674289,0.787063063063063,0.805917704637007,"0/0"
"Bifidobacterium bifidum","Debaryomyces hansenii",-0.00461786433384192,0.921834323206961,-0.0160922784119039,0.712973621756128,-0.178504413722059,0.858326855215275,0.78818018018018,0.80610143637296,"0/0"
"Streptococcus equinus","Aspergillus ochraceoroseus",-0.0271580780081487,0.563820660564659,-0.0157098038872151,0.719504565259471,0.178160508302109,0.85859692329837,0.788648648648649,0.806230021856674,"0/0"
"Streptococcus salivarius","Trichophyton mentagrophytes",-0.00367281781719717,0.937794433370141,-0.0150773704382954,0.730348407852602,-0.177414143060927,0.859183098977345,0.789441441441441,0.806283985804975,"0/0"
"Roseburia intestinalis","Lipomyces starkeyi",0.184561508204513,7.6312576157811e-05,0.173541234723975,6.40905790034729e-05,-0.177098917884623,0.859430691894252,0.78972972972973,0.806283985804975,"+/+"
"Streptococcus sp. HSISS2","Aspergillus kawachii",-0.00694155576356742,0.882737637142235,-0.0181779067499679,0.677739517517848,-0.174809683285071,0.861229179339597,0.792396396396396,0.806921465169231,"0/0"
"Streptococcus sp. JS71","Sphaerulina musiva",-0.0430026084497461,0.360629942512289,-0.0541526043421855,0.215440462213933,-0.173849087166005,0.861984065752849,0.793441441441441,0.806921465169231,"0/0"
"Bifidobacterium bifidum","Moniliophthora perniciosa",-0.040253565648817,0.392176916353931,-0.0291076545477988,0.505736195246092,0.173584067265819,0.862192354398697,0.793873873873874,0.807012341459557,"0/0"
"Streptococcus sp. HSISS1","Colletotrichum salicis",-0.0178675522470077,0.70417581339734,-0.00680597011239167,0.876368454258987,0.17208970306562,0.863367007762904,0.795567567567568,0.807979614577148,"0/0"
"Bifidobacterium angulatum","Aspergillus kawachii",-0.0140967319320321,0.764520580948767,-0.00304302782708348,0.944545073160101,0.17195359414938,0.863474011990373,0.795747747747748,0.807979614577148,"0/0"
"Bifidobacterium pseudocatenulatum","Hyaloscypha variabilis",0.0533760602954614,0.256386908172736,0.0643166406448082,0.141104392124556,0.170772680417638,0.864402511353879,0.797261261261261,0.808708364328782,"0/0"
"Escherichia coli","Pneumocystis murina",-0.0224953453124669,0.632612019874475,-0.0334482067950984,0.444401394237456,-0.170505734610714,0.864612424833157,0.797693693693694,0.808798235379064,"0/0"
"Streptococcus anginosus","Phytophthora capsici",0.0085765550938763,0.855392350132189,-0.00225985201984265,0.958802510191528,-0.16856251301077,0.866140768837705,0.799315315315315,0.809209971892871,"0/0"
"Streptococcus anginosus","Rhizophagus clarus",0.0297056176165978,0.527818093862007,0.0405155407370244,0.354188593207882,0.168356415622589,0.866302893922444,0.799531531531532,0.809209971892871,"0/0"
"Blautia sp. SC05B48","Trichophyton mentagrophytes",-0.00712155173315496,0.879719770012457,-0.0179319463132701,0.6818601388621,-0.168182589793206,0.866439637182121,0.799783783783784,0.809209971892871,"0/0"
"Alistipes sp. 3BBH6","Colletotrichum salicis",0.00315561218628378,0.946540062926559,0.0139663780128224,0.749527292253112,0.168174298459787,0.86644615981073,0.79981981981982,0.809209971892871,"0/0"
"[Eubacterium] eligens","Moniliophthora perniciosa",-0.058291533271921,0.215099682891541,-0.0476206083004963,0.276091086663931,0.166453514960978,0.867800062449337,0.80172972972973,0.81009701830839,"0/0"
"Roseburia intestinalis","Cordyceps sp. RAO-2017",-0.0419778172265732,0.372199711485784,-0.0525453212637178,0.229392484309398,-0.164745955346104,0.869143944016371,0.803279279279279,0.810504559448535,"0/0"
"Bifidobacterium catenulatum","Naumovozyma dairenensis",-0.0345606995137977,0.462593046766614,-0.0241128549457435,0.581456713615299,0.162656606687935,0.870788814727764,0.805081081081081,0.810676994792591,"0/0"
"Parvimonas micra","Pichia kudriavzevii",-0.00957211472376673,0.838823897879951,-0.0200153737019445,0.64726676277628,-0.162480841498872,0.870927214071626,0.805117117117117,0.810676994792591,"0/0"
"Streptococcus sp. FDAARGOS 192","Trichophyton mentagrophytes",-0.00269488979091291,0.95433603909534,-0.0130710774585097,0.765096537730316,-0.161411995479799,0.871768919527692,0.806162162162162,0.810682947814566,"0/0"
"Escherichia coli","Aspergillus kawachii",0.0419307814986688,0.372736185663923,0.0316636841037269,0.469091277943715,-0.159921580805774,0.872942848283703,0.807531531531532,0.810682947814566,"0/0"
"Escherichia coli","Trichophyton mentagrophytes",-0.016910036160471,0.719341348753289,-0.00663068137105453,0.879528042877299,0.159917855385249,0.872945782971946,0.807531531531532,0.810682947814566,"0/0"
"Streptococcus sp. HSISS2","Leucoagaricus sp. SymC.cos",0.0133615036530164,0.776467807522147,0.00313950694419173,0.942789837482123,-0.159014301485959,0.873657606241351,0.808684684684685,0.810682947814566,"0/0"
"Bifidobacterium adolescentis","Aspergillus rambellii",-0.0289554867560237,0.538296702947875,-0.0187566490727729,0.668081761943406,0.158733572256558,0.873878786670207,0.808972972972973,0.810682947814566,"0/0"
"Butyrivibrio proteoclasticus","Phytopythium vexans",0.0815771705160366,0.0825125216251446,0.071462685627713,0.101922362855149,-0.15825778479721,0.874253671717581,0.809261261261261,0.810682947814566,"0/0"
"Fusobacterium periodonticum","Aspergillus kawachii",-0.0217761539198303,0.643531913379399,-0.031916725514785,0.465544925114225,-0.157850657595251,0.874574480016255,0.80972972972973,0.810682947814566,"0/0"
"Ruminococcus bicirculans","Pichia kudriavzevii",0.010332804342468,0.826211645824207,0.000276391626317998,0.994959132190152,-0.15643217084209,0.875692380647714,0.811531531531532,0.810682947814566,"0/0"
"Dialister pneumosintes","Trichoderma atroviride",0.0106153349808864,0.821538456848197,0.000615117323794719,0.988781701333522,-0.155558543675976,0.876381004398577,0.812648648648649,0.810682947814566,"0/0"
"Streptococcus sp. A12","Debaryomyces hansenii",-0.0104420031057872,0.824404710007039,-0.020300394904459,0.642590706354786,-0.1533837398052,0.878095666908932,0.814774774774775,0.811145909106402,"0/0"
"Streptococcus sp. JS71","Phytopythium vexans",-0.0310153525959522,0.509774131502757,-0.0212305126760407,0.627429956587648,0.152307318214635,0.87894455316142,0.815855855855856,0.811145909106402,"0/0"
"Bifidobacterium adolescentis","Colletotrichum salicis",0.0544519466092785,0.246911651954769,0.0446930894884291,0.306725416191923,-0.152173179513222,0.879050347229412,0.816072072072072,0.811145909106402,"0/0"
"Streptococcus sp. FDAARGOS 192","Debaryomyces hansenii",-0.00441636305397361,0.925234900883797,-0.0141957653742589,0.745554294135121,-0.152131970659155,0.87908284874046,0.816108108108108,0.811145909106402,"0/0"
"Bifidobacterium angulatum","Pneumocystis murina",-0.019874785096749,0.672768250613039,-0.0296456736506139,0.497900017759209,-0.15207960015561,0.879124153762254,0.816216216216216,0.811145909106402,"0/0"
"Streptococcus anginosus","Debaryomyces hansenii",-0.0131039764333137,0.780665199901659,-0.00336778383118838,0.93863793544627,0.15145693010501,0.879615283631896,0.817009009009009,0.811590899657934,"0/0"
"Lactococcus garvieae","Sphaerulina musiva",-0.0279904510420954,0.551928589209313,-0.0182948100207233,0.675784370952206,0.150896686541533,0.880057214315273,0.817693693693694,0.811800184061337,"0/0"
"Romboutsia ilealis","Moniliophthora perniciosa",0.0669772484851143,0.154224067305243,0.0573278170082893,0.189691210327675,-0.150679151237847,0.880228820340819,0.81790990990991,0.811800184061337,"0/0"
"Clostridium beijerinckii","Colletotrichum fioriniae",0.0820865602860341,0.0806080680577108,0.0725325802959602,0.0968830540536141,-0.149505888737352,0.881154463051154,0.819423423423423,0.812959370910506,"0/0"
"Fusobacterium periodonticum","Colletotrichum fioriniae",-0.0300404428874943,0.523174587628748,-0.0395502759443177,0.365780929087691,-0.148104895673919,0.88225998586878,0.820720720720721,0.813233112256235,"0/0"
"Streptococcus sp. A12","Colletotrichum salicis",-0.0253713114744436,0.589755743153851,-0.015901080652329,0.716235831593134,0.147372314518739,0.882838156713774,0.821405405405405,0.813233112256235,"0/0"
"Longibaculum sp. KGMB06250","Trichophyton mentagrophytes",-0.00519558603578346,0.91209267538262,-0.0146599940212573,0.737534547512314,-0.147233489668964,0.882947727702612,0.82154954954955,0.813233112256235,"0/0"
"Bifidobacterium catenulatum","Sphaerulina musiva",-0.0256633434302844,0.585479603748551,-0.0162231350161645,0.710743960064528,0.14690698605796,0.883205437677422,0.822018018018018,0.813233112256235,"0/0"
"Roseburia intestinalis","Debaryomyces hansenii",0.00103926114230074,0.982381919801187,-0.0083709194753075,0.848252925039963,-0.146377424951283,0.883623447625126,0.822522522522523,0.813233112256235,"0/0"
"Streptococcus thermophilus","Trichophyton mentagrophytes",-0.00900346312924586,0.848279368252485,-0.0184109847138854,0.673843567210264,-0.146361596518733,0.883635942324219,0.822522522522523,0.813233112256235,"0/0"
"[Eubacterium] eligens","Leucoagaricus sp. SymC.cos",-0.019733465517365,0.674961758042822,-0.0291199650749727,0.505556173244778,-0.146094265714717,0.883846973146166,0.822810810810811,0.813233112256235,"0/0"
"Streptococcus sp. I-P16","Phytopythium vexans",-0.0141315248374624,0.763956564331565,-0.0234863287151874,0.59131543368524,-0.145565558885678,0.884264358345204,0.823315315315315,0.81338998372014,"0/0"
"Lactobacillus ruminis","Pseudocercospora musae",0.0335458779353048,0.475844839174814,0.0243582089957513,0.577616934073626,-0.143034135462694,0.886263222157483,0.826054054054054,0.814726992107845,"0/0"
"Streptococcus anginosus","Erysiphe pulchra",0.0168390912968551,0.720469484184836,0.0259017590952629,0.553737688392553,0.141034228708791,0.887842901985565,0.827963963963964,0.8160817814975,"0/0"
"Fusobacterium nucleatum","Aspergillus kawachii",-0.0213991921755052,0.649286529315016,-0.0304360588205074,0.486506051433469,-0.140662964208887,0.888136204404865,0.828468468468468,0.8160817814975,"0/0"
"Bifidobacterium angulatum","Moniliophthora perniciosa",-0.0115641406880062,0.805891808394202,-0.0205411040932585,0.63865259348899,-0.13967265985117,0.888918628901198,0.829369369369369,0.81662724154517,"0/0"
"Longibaculum sp. KGMB06250","Phytophthora capsici",-0.111877415021473,0.017092022594476,-0.120645483924559,0.0056425197744483,-0.138256100884364,0.890038018665816,0.831459459459459,0.816695497409768,"-/-"
"Streptococcus sp. I-G2","Trichophyton mentagrophytes",-0.00795315685262641,0.865800093184776,-0.0168286115233646,0.700459627930525,-0.138078878130729,0.890178078673199,0.831675675675676,0.816695497409768,"0/0"
"Ruminococcus bicirculans","Trichophyton mentagrophytes",-0.0022059096019062,0.962614920460125,-0.0108983776587715,0.803263786976125,-0.135217090168848,0.892440235186395,0.834774774774775,0.818864718541991,"0/0"
"Streptococcus sp. HSISS1","Trichophyton mentagrophytes",-0.00362852313651168,0.938543151448284,-0.012260580012362,0.779273348764072,-0.134280053261447,0.893181125576679,0.83581981981982,0.819112927718671,"0/0"
"Bifidobacterium catenulatum","Trichoderma atroviride",-0.00543572762897144,0.908047150599881,-0.014027302306596,0.748471429645924,-0.133654527538708,0.893675764212063,0.836612612612613,0.819112927718671,"0/0"
"Streptococcus sp. HSISS2","Trichophyton mentagrophytes",-0.00308493632054611,0.947735670858255,-0.0116609106815691,0.78981008249297,-0.133406456177379,0.893871939757972,0.836900900900901,0.819112927718671,"0/0"
"Streptococcus sp. HSISS1","Phytopythium vexans",-0.0170978798382608,0.716357284507269,-0.008644226054781,0.843361403849444,0.131518274163553,0.895365331441852,0.839207207207207,0.820134602980377,"0/0"
"Romboutsia ilealis","Trichophyton mentagrophytes",-0.0120554188518498,0.79782010554311,-0.0204678392982218,0.639850170413078,-0.130889707582039,0.895862556793495,0.839963963963964,0.820533266393475,"0/0"
"Alistipes sp. 3BBH6","Phytophthora capsici",0.0664944971978849,0.157222027079251,0.0747968268320025,0.0868737135962934,0.129790390812657,0.896732265626315,0.841009009009009,0.820918624144378,"0/0"
"Streptococcus sp. HSISS2","Phytopythium vexans",-0.00346999864137236,0.941223148295091,-0.0117838057606819,0.787647510962817,-0.129328670394192,0.897097586237816,0.841405405405405,0.820918624144378,"0/0"
"Streptococcus sp. HSISS3","Debaryomyces hansenii",-0.00312546503808482,0.947050041021115,-0.0113853337487571,0.7946652290783,-0.128488890405788,0.897762089522074,0.842342342342342,0.821359940501004,"0/0"
"Lactococcus garvieae","Aspergillus ochraceoroseus",-0.00272360942046126,0.9538499334601,-0.0108081081852966,0.804860390246426,-0.125759976747793,0.899921924098557,0.845261261261261,0.822293183700383,"0/0"
"Escherichia coli","Rhizophagus clarus",-0.0220222683333608,0.639786220424304,-0.0300409716226222,0.492183880915661,-0.124815344142099,0.90066973952145,0.84627027027027,0.822934438331191,"0/0"
"Streptococcus salivarius","Cordyceps sp. RAO-2017",-0.0138185389639013,0.769034732548432,-0.0217423728299465,0.619152620956801,-0.123294033693677,0.901874265210052,0.847747747747748,0.823156245603756,"0/0"
"Streptococcus sp. A12","Trichoderma atroviride",-0.00369415624075916,0.937433767066346,0.00416120458727174,0.924220842506661,0.12218995305622,0.902748583131652,0.848828828828829,0.823156245603756,"0/0"
"Alistipes sp. 3BBH6","Rhizophagus irregularis",-0.0785685829235396,0.0945138918853825,-0.0863610001138361,0.0479559193181927,-0.122040802182299,0.902866704298344,0.848936936936937,0.823156245603756,"0/-"
"[Eubacterium] eligens","Cordyceps sp. RAO-2017",-0.0451829701664691,0.33677214489277,-0.0529388117687627,0.225918940735933,-0.120933001179565,0.903744102829016,0.850018018018018,0.823156245603756,"0/0"
"Escherichia coli","Thielaviopsis punctulata",-0.0445139893565609,0.343982212222707,-0.0369184182195222,0.398569519998458,0.118345082849884,0.905794237411399,0.852864864864865,0.823156245603756,"0/0"
"Streptococcus sp. HSISS3","Choanephora cucurbitarum",0.0113416039079052,0.809554938783427,0.018871008909798,0.666179786876509,0.117146396006899,0.906744044118632,0.854162162162162,0.823156245603756,"0/0"
"Streptococcus sp. FDAARGOS 192","Phytopythium vexans",-0.0160751174003054,0.732655864345013,-0.00861040101821262,0.843966466932741,0.11613111589451,0.907548628728373,0.855531531531531,0.823156245603756,"0/0"
"Streptococcus sp. A12","Trichophyton mentagrophytes",-0.00697140403173034,0.882237073452486,-0.0143940000576554,0.742126283994314,-0.115471414732752,0.908071476633926,0.856288288288288,0.823156245603756,"0/0"
"Escherichia coli","Erysiphe pulchra",-0.0397629793187619,0.397977182995753,-0.0323917990143163,0.458927118672922,0.114807894512788,0.908597391520596,0.856972972972973,0.823156245603756,"0/0"
"Escherichia coli","Trichoderma atroviride",0.0506285460038688,0.281715797920517,0.0579646145031688,0.184811339469812,0.11444971075461,0.908881309362316,0.857657657657658,0.823156245603756,"0/0"
"Bifidobacterium longum","Paracoccidioides brasiliensis",0.0105321239799489,0.822914158026071,0.00317580514632883,0.942129538888226,-0.114432663738571,0.908894822135917,0.857657657657658,0.823156245603756,"0/0"
"Alistipes sp. 3BBH6","Lipomyces starkeyi",-0.0711778386134893,0.129938086939268,-0.0638717783614307,0.143880861104976,0.114166073659251,0.90910614532571,0.85790990990991,0.823156245603756,"0/0"
"Lactobacillus ruminis","Aspergillus kawachii",-0.00341163267911543,0.942210045238622,-0.0107020606340973,0.806737098272678,-0.113407996188348,0.909707100570488,0.858738738738739,0.823156245603756,"0/0"
"Streptococcus sp. A12","Sphaerulina musiva",-0.0444395683926906,0.344790325398134,-0.0516923180558208,0.237052073809795,-0.113077511460411,0.909969103878969,0.858990990990991,0.823156245603756,"0/0"
