"","Bacteroidetes","Firmicutes","Actinobacteria","Proteobacteria","Verrucomicrobia","Cohort","Stage","SampleName"
"HmFeces_10208",36.0337721310486,51.2591568366431,2.70367645336467,9.68044033541095,0.0407212133563443,"2019_Yachida","CTRL","HmFeces_10208"
"HmFeces_10023",54.3877033446009,32.8932215941865,10.4130052664121,1.88848082712405,0.00901320239695235,"2019_Yachida","CTRL","HmFeces_10023"
"HmFeces_10335",39.0137509926251,47.9117453890878,2.27026427078048,10.3252530735956,0.00310527608440878,"2019_Yachida","CTRL","HmFeces_10335"
"HmFeces_10058",39.6850004878513,47.0337985150734,7.41001901458676,3.47597709654113,0.0207119028757675,"2019_Yachida","CTRL","HmFeces_10058"
"HmFeces_11354",47.274236856552,39.4307812956798,9.44474997211368,3.2014101850315,0.188095956155659,"2019_Yachida","CTRL","HmFeces_11354"
"HmFeces_11448",63.5116114656362,23.1312262571985,11.3609404734596,1.57099151782274,0.151025702349459,"2019_Yachida","CTRL","HmFeces_11448"
"HmFeces_10788",63.942093598955,22.6628864188284,2.75337734529127,10.4525501335784,0.0087469038774715,"2019_Yachida","CTRL","HmFeces_10788"
"HmFeces_10298",52.4017066266877,34.1790304805111,4.12254987312113,8.89483615100833,0.154570865040237,"2019_Yachida","CTRL","HmFeces_10298"
"HmFeces_10632",55.636513268173,30.9302212407564,4.53367276093497,8.64521668789892,0.017335464488793,"2019_Yachida","CTRL","HmFeces_10632"
"HmFeces_10234",48.2458910199083,37.8103994503002,1.91656678879305,6.96063981285028,4.71683639348648,"2019_Yachida","CTRL","HmFeces_10234"
"HmFeces_10272",9.88539240196813,76.1705145206652,1.79820082503153,1.84394403342052,0.00369645901880497,"2019_Yachida","CTRL","HmFeces_10272"
"HmFeces_10254",59.1976968001358,26.6385914224233,2.05103190701294,5.26854925164994,6.23671172711292,"2019_Yachida","CTRL","HmFeces_10254"
"HmFeces_10207",38.0769709002554,47.6422458256634,1.25009375031589,12.4670566161427,0.0351744823268372,"2019_Yachida","CTRL","HmFeces_10207"
"HmFeces_11527",47.2061419671658,38.3413429129298,13.1024301819676,1.17404954369321,0.0264621459134886,"2019_Yachida","CTRL","HmFeces_11527"
"HmFeces_10040",34.366948308252,50.6077473434502,10.5875960778712,4.22272527559952,0.0214485767547151,"2019_Yachida","CTRL","HmFeces_10040"
"HmFeces_10052",27.8115858378216,57.0111026124273,12.5104706457075,2.22016957028052,0.0132119517164304,"2019_Yachida","CTRL","HmFeces_10052"
"HmFeces_11682",53.8397915115528,30.8510564768847,1.61284222175205,4.7260862837134,8.21895702786463,"2019_Yachida","CTRL","HmFeces_11682"
"HmFeces_10271",43.8900432752561,40.6544527221939,2.83829559972552,11.6493330585299,0.601742012162672,"2019_Yachida","CTRL","HmFeces_10271"
"HmFeces_10031",37.9306970783902,46.5368015349542,4.56973559545951,10.4429973778332,0.144893259011395,"2019_Yachida","CTRL","HmFeces_10031"
"HmFeces_10320",34.6587676141419,48.9831369284436,5.64013711852152,10.4891547905241,0.0184367133382791,"2019_Yachida","CTRL","HmFeces_10320"
"HmFeces_10801",0.835930964926258,82.6891480402476,3.5624304488904,12.6288613464216,0.0192731727615676,"2019_Yachida","CTRL","HmFeces_10801"
"HmFeces_11694",34.6340790128504,48.5496500068132,6.29346217763006,10.2831419701521,0.0148947058161373,"2019_Yachida","CTRL","HmFeces_11694"
"HmFeces_10340",47.5072417073088,35.1696435564795,12.3743496657818,3.63345759415588,0.0305265026478534,"2019_Yachida","CTRL","HmFeces_10340"
"HmFeces_11477",35.7010673342976,46.2447277806903,8.8105758067728,9.00821618392835,0.0151432464739231,"2019_Yachida","CTRL","HmFeces_11477"
"HmFeces_10473",42.0291220457406,39.7953583703568,3.87916312567906,13.892095574393,0.018027100657279,"2019_Yachida","CTRL","HmFeces_10473"
"HmFeces_10246",67.6784494883787,13.8613821304519,2.5729777168115,7.94079529706962,0.00361275066677945,"2019_Yachida","CTRL","HmFeces_10246"
"HmFeces_10378",43.2988018330085,36.7579530325274,17.8411293218087,1.92417813057928,0.0168856389958816,"2019_Yachida","CTRL","HmFeces_10378"
"HmFeces_10048",22.8989832992398,56.757780966629,18.0053857661894,2.11778463041553,0.0214942142704485,"2019_Yachida","CTRL","HmFeces_10048"
"HmFeces_10889",53.4881692310574,26.1096844744374,1.47978627590542,18.7699116967482,0.00836252455302306,"2019_Yachida","CTRL","HmFeces_10889"
"HmFeces_11294",47.4683097088961,32.0030683300164,12.3626569017939,4.93738384042926,0.0441884855746741,"2019_Yachida","CTRL","HmFeces_11294"
"HmFeces_11524",40.0069463153211,38.7128388800793,4.27706770429009,14.2843839046328,0.0272654844898206,"2019_Yachida","CTRL","HmFeces_11524"
"HmFeces_11379",45.9360391302363,31.9271740815518,1.29793822307615,20.4490738794735,0.0230869117368562,"2019_Yachida","CTRL","HmFeces_11379"
"HmFeces_10092",51.657495043998,25.822500891643,4.32212290841814,10.4522106862623,7.63930498597721,"2019_Yachida","CTRL","HmFeces_10092"
"HmFeces_10315",42.49474822334,34.6496729224221,3.75383620620097,18.7381002504241,0.00820554488784069,"2019_Yachida","CTRL","HmFeces_10315"
"HmFeces_10698",32.5214263955228,43.5555929287525,5.04230602497159,18.5725695271645,0.0221513487547403,"2019_Yachida","CTRL","HmFeces_10698"
"HmFeces_11057",43.1641178397714,31.4243756198054,9.64627555959577,7.6936670641292,7.48145748724972,"2019_Yachida","CTRL","HmFeces_11057"
"HmFeces_10869",41.8537595876561,32.2067931881905,19.8089434710832,4.25212114688904,1.28610814648902,"2019_Yachida","CTRL","HmFeces_10869"
"HmFeces_10100",61.14383904195,12.8933920676206,0.92605122264735,2.78646373875696,0.00147851102195888,"2019_Yachida","CTRL","HmFeces_10100"
"HmFeces_11873",55.2887670329518,17.1895716396436,0.335031718484094,27.0092880046553,0.0171580506951515,"2019_Yachida","CTRL","HmFeces_11873"
"HmFeces_10107",24.1894395345473,48.2368012766249,1.6940740210741,5.4822638161903,0.0192348613742612,"2019_Yachida","CTRL","HmFeces_10107"
"HmFeces_11487",52.8113693195267,17.1514744156716,8.09697813322146,2.73078158942853,19.1280420425611,"2019_Yachida","CTRL","HmFeces_11487"
"HmFeces_10741",42.5346118329234,26.0629190237398,5.38015325059627,21.9251376673091,0.0152571652415839,"2019_Yachida","CTRL","HmFeces_10741"
"HmFeces_10304",38.1203268784691,30.0908791640885,30.5514931128133,1.13761266547384,0.00363486175332929,"2019_Yachida","CTRL","HmFeces_10304"
"HmFeces_10302",31.187920258366,35.8078773884301,22.4500994650225,10.2094740580573,0.016827514125307,"2019_Yachida","CTRL","HmFeces_10302"
"HmFeces_10150",47.122522282165,15.7100493630908,0.351567442088291,36.7158706204857,0.00700864876479482,"2019_Yachida","CTRL","HmFeces_10150"
"HmFeces_12243",0.107873975187175,56.9016203834124,34.0328608154073,8.11026768682461,0.664770102267989,"2019_Yachida","CTRL","HmFeces_12243"
"HmFeces_10231",39.2560536793317,11.3276234025078,3.5770145650305,45.4593836259784,0.0194173216177567,"2019_Yachida","CTRL","HmFeces_10231"
"HmFeces_11431",32.7189225436227,14.6883797456348,0.685538225245596,51.7682966277405,0.0132288519225222,"2019_Yachida","CTRL","HmFeces_11431"
"HmFeces_10215",16.7289577871832,10.3874981899268,0.321537721162956,72.4765670271713,0.00671222240347697,"2019_Yachida","CTRL","HmFeces_10215"
